,日期,单位净值,累计净值,涨跌幅
0,2022-07-11,1.0195,1.3485,0.06
1,2022-07-08,1.0189,1.3479,-0.05
2,2022-07-07,1.0194,1.3484,-0.04
3,2022-07-06,1.0198,1.3488,-0.6
4,2022-07-05,1.026,1.355,0.05
5,2022-07-04,1.0255,1.3545,0.08
6,2022-07-01,1.0247,1.3537,-0.18
7,2022-06-30,1.0265,1.3555,-0.08
8,2022-06-29,1.0273,1.3563,-0.3
9,2022-06-28,1.0304,1.3594,0.29
10,2022-06-27,1.0274,1.3564,0.27
11,2022-06-24,1.0246,1.3536,-0.06
12,2022-06-23,1.0252,1.3542,0.22
13,2022-06-22,1.023,1.352,-0.3
14,2022-06-21,1.0261,1.3551,0.09
15,2022-06-20,1.0252,1.3542,-0.74
16,2022-06-17,1.0328,1.3618,0
17,2022-06-16,1.0328,1.3618,-0.37
18,2022-06-15,1.0366,1.3656,-0.5
19,2022-06-14,1.0418,1.3708,0.37
20,2022-06-13,1.038,1.367,-0.31
21,2022-06-10,1.0412,1.3702,0.31
22,2022-06-09,1.038,1.367,0.17
23,2022-06-08,1.0362,1.3652,0.15
24,2022-06-07,1.0346,1.3636,0.16
25,2022-06-06,1.0329,1.3619,0.35
26,2022-06-02,1.0293,1.3583,-0.57
27,2022-06-01,1.0352,1.3642,-0.32
28,2022-05-31,1.0385,1.3675,0
29,2022-05-30,1.0385,1.3675,0.59
30,2022-05-27,1.0324,1.3614,1.01
31,2022-05-26,1.0221,1.3511,0.11
32,2022-05-25,1.021,1.35,0.5
33,2022-05-24,1.0159,1.3449,-0.27
34,2022-05-23,1.0186,1.3476,0.29
35,2022-05-20,1.0157,1.3447,-0.01
36,2022-05-19,1.0158,1.3448,-0.28
37,2022-05-18,1.0187,1.3477,0.22
38,2022-05-17,1.0165,1.3455,0.04
39,2022-05-16,1.0161,1.3451,0.19
40,2022-05-13,1.0142,1.3432,0.12
41,2022-05-12,1.013,1.342,-0.22
42,2022-05-11,1.0152,1.3442,0.17
43,2022-05-10,1.0135,1.3425,-0.58
44,2022-05-09,1.0194,1.3484,0.4
45,2022-05-06,1.0153,1.3443,-0.27
46,2022-05-05,1.018,1.347,-0.49
47,2022-04-29,1.023,1.352,1.1
48,2022-04-28,1.0119,1.3409,0.24
49,2022-04-27,1.0095,1.3385,0.92
50,2022-04-26,1.0003,1.3293,-0.22
51,2022-04-25,1.0025,1.3315,-2.26
52,2022-04-22,1.0257,1.3547,-0.09
53,2022-04-21,1.0266,1.3556,-0.74
54,2022-04-20,1.0343,1.3633,-1
55,2022-04-19,1.0447,1.3737,-0.11
56,2022-04-18,1.0459,1.3749,0.71
57,2022-04-15,1.0385,1.3675,-0.89
58,2022-04-14,1.0478,1.3768,0.33
59,2022-04-13,1.0444,1.3734,-1.56
60,2022-04-12,1.0609,1.3899,0.42
61,2022-04-11,1.0565,1.3855,-3.63
62,2022-04-08,1.0963,1.4253,-0.1
63,2022-04-07,1.0974,1.4264,-2.29
64,2022-04-06,1.1231,1.4521,-0.76
65,2022-04-01,1.1317,1.4607,-0.23
66,2022-03-31,1.1343,1.4633,-0.66
67,2022-03-30,1.1418,1.4708,2.02
68,2022-03-29,1.1192,1.4482,-0.5
69,2022-03-28,1.1248,1.4538,-1.16
70,2022-03-25,1.138,1.467,-1.35
71,2022-03-24,1.1536,1.4826,-0.53
72,2022-03-23,1.1597,1.4887,1.27
73,2022-03-22,1.1452,1.4742,-1.11
74,2022-03-21,1.1581,1.4871,1.11
75,2022-03-18,1.1454,1.4744,-0.1
76,2022-03-17,1.1465,1.4755,2.38
77,2022-03-16,1.1198,1.4488,2.68
78,2022-03-15,1.0906,1.4196,-3.31
79,2022-03-14,1.1279,1.4569,-3.11
80,2022-03-11,1.1641,1.4931,0.56
81,2022-03-10,1.1576,1.4866,2.37
82,2022-03-09,1.1308,1.4598,-1.38
83,2022-03-08,1.1466,1.4756,-3.13
84,2022-03-07,1.1837,1.5127,-2.19
85,2022-03-04,1.2102,1.5392,-1.31
86,2022-03-03,1.2263,1.5553,-0.95
87,2022-03-02,1.2381,1.5671,-0.51
88,2022-03-01,1.2444,1.5734,0.25
89,2022-02-28,1.2413,1.5703,0.1
90,2022-02-25,1.2401,1.5691,1.62
91,2022-02-24,1.2203,1.5493,-0.93
92,2022-02-23,1.2317,1.5607,3.1
93,2022-02-22,1.1947,1.5237,-1.3
94,2022-02-21,1.2104,1.5394,0.14
95,2022-02-18,1.2087,1.5377,-0.2
96,2022-02-17,1.2111,1.5401,0.51
97,2022-02-16,1.205,1.534,0.53
98,2022-02-15,1.1986,1.5276,2.12
99,2022-02-14,1.1737,1.5027,-1.07
100,2022-02-11,1.1864,1.5154,-2.06
101,2022-02-10,1.2114,1.5404,-1.1
102,2022-02-09,1.2249,1.5539,1.08
103,2022-02-08,1.2118,1.5408,-1.21
104,2022-02-07,1.2267,1.5557,1.46
105,2022-01-28,1.2091,1.5381,-0.85
106,2022-01-27,1.2195,1.5485,-2.29
107,2022-01-26,1.2481,1.5771,0.47
108,2022-01-25,1.2422,1.5712,-3.32
109,2022-01-24,1.2848,1.6138,0.41
110,2022-01-21,1.2795,1.6085,-1.41
111,2022-01-20,1.2978,1.6268,-2.22
112,2022-01-19,1.3272,1.6562,-1.61
113,2022-01-18,1.3489,1.6779,-0.72
114,2022-01-17,1.3587,1.6877,2.32
115,2022-01-14,1.3279,1.6569,1.14
116,2022-01-13,1.3129,1.6419,-1.77
117,2022-01-12,1.3366,1.6656,1.48
118,2022-01-11,1.3171,1.6461,-1.53
119,2022-01-10,1.3376,1.6666,1.1
120,2022-01-07,1.3231,1.6521,-1.98
121,2022-01-06,1.3498,1.6788,1.18
122,2022-01-05,1.3341,1.6631,-3.32
123,2022-01-04,1.3799,1.7089,-1.46
124,2021-12-31,1.4004,1.7294,0.16
125,2021-12-30,1.5379,1.7269,0.35
126,2021-12-29,1.5325,1.7215,-1.04
127,2021-12-28,1.5486,1.7376,0.93
128,2021-12-27,1.5344,1.7234,-0.12
129,2021-12-24,1.5363,1.7253,-0.47
130,2021-12-23,1.5436,1.7326,0.46
131,2021-12-22,1.5366,1.7256,0.83
132,2021-12-21,1.524,1.713,1.21
133,2021-12-20,1.5058,1.6948,-1.41
134,2021-12-17,1.5273,1.7163,-0.98
135,2021-12-16,1.5424,1.7314,0.18
136,2021-12-15,1.5396,1.7286,-1.02
137,2021-12-14,1.5555,1.7445,-0.04
138,2021-12-13,1.5562,1.7452,0.63
139,2021-12-10,1.5464,1.7354,-0.02
