,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.3616,1.4296,0.13
1,2023-01-12,1.3599,1.4279,0.07
2,2023-01-11,1.3589,1.4269,-0.11
3,2023-01-10,1.3604,1.4284,-0.11
4,2023-01-09,1.3619,1.4299,0.16
5,2023-01-06,1.3597,1.4277,-0.01
6,2023-01-05,1.3598,1.4278,0.44
7,2023-01-04,1.3539,1.4219,0.16
8,2023-01-03,1.3518,1.4198,0.33
9,2022-12-31,1.3474,1.4154,--
10,2022-12-30,1.3473,1.4153,0.13
11,2022-12-29,1.3456,1.4136,0.03
12,2022-12-28,1.3452,1.4132,-0.08
13,2022-12-27,1.3463,1.4143,0.24
14,2022-12-26,1.3431,1.4111,0.29
15,2022-12-23,1.3392,1.4072,0.01
16,2022-12-22,1.339,1.407,0.07
17,2022-12-21,1.338,1.406,0.05
18,2022-12-20,1.3373,1.4053,-0.13
19,2022-12-19,1.3391,1.4071,-0.1
20,2022-12-16,1.3404,1.4084,-0.04
21,2022-12-15,1.341,1.409,0.05
22,2022-12-14,1.3403,1.4083,0.07
23,2022-12-13,1.3393,1.4073,-0.34
24,2022-12-12,1.3439,1.4119,-0.28
25,2022-12-09,1.3477,1.4157,0.04
26,2022-12-08,1.3472,1.4152,-0.11
27,2022-12-07,1.3487,1.4167,-0.26
28,2022-12-06,1.3522,1.4202,-0.18
29,2022-12-05,1.3546,1.4226,0.18
30,2022-12-02,1.3521,1.4201,-0.05
31,2022-12-01,1.3528,1.4208,0.09
32,2022-11-30,1.3516,1.4196,-0.14
33,2022-11-29,1.3535,1.4215,0.19
34,2022-11-28,1.351,1.419,-0.14
35,2022-11-25,1.3529,1.4209,0.04
36,2022-11-24,1.3523,1.4203,0.16
37,2022-11-23,1.3502,1.4182,0.05
38,2022-11-22,1.3495,1.4175,-0.05
39,2022-11-21,1.3502,1.4182,0.01
40,2022-11-18,1.35,1.418,-0.13
41,2022-11-17,1.3517,1.4197,-0.14
42,2022-11-16,1.3536,1.4216,-0.42
43,2022-11-15,1.3593,1.4273,0.01
44,2022-11-14,1.3591,1.4271,-0.48
45,2022-11-11,1.3656,1.4336,0.28
46,2022-11-10,1.3618,1.4298,-0.19
47,2022-11-09,1.3644,1.4324,-0.12
48,2022-11-08,1.366,1.434,-0.16
49,2022-11-07,1.3682,1.4362,-0.08
50,2022-11-04,1.3693,1.4373,0.4
51,2022-11-03,1.3639,1.4319,-0.04
52,2022-11-02,1.3645,1.4325,0.16
53,2022-11-01,1.3623,1.4303,0.4
54,2022-10-31,1.3569,1.4249,-0.14
55,2022-10-28,1.3588,1.4268,-0.27
56,2022-10-27,1.3625,1.4305,-0.11
57,2022-10-26,1.364,1.432,0.06
58,2022-10-25,1.3632,1.4312,-0.01
59,2022-10-24,1.3634,1.4314,-0.34
60,2022-10-21,1.3681,1.4361,0.04
61,2022-10-20,1.3675,1.4355,-0.16
62,2022-10-19,1.3697,1.4377,-0.2
63,2022-10-18,1.3725,1.4405,-0.03
64,2022-10-17,1.3729,1.4409,-0.03
65,2022-10-14,1.3733,1.4413,0.23
66,2022-10-13,1.3701,1.4381,-0.15
67,2022-10-12,1.3721,1.4401,0.34
68,2022-10-11,1.3675,1.4355,0.08
69,2022-10-10,1.3664,1.4344,-0.11
70,2022-09-30,1.3679,1.4359,-0.15
71,2022-09-29,1.37,1.438,-0.01
72,2022-09-28,1.3701,1.4381,-0.31
73,2022-09-27,1.3744,1.4424,0.12
74,2022-09-26,1.3727,1.4407,-0.06
75,2022-09-23,1.3735,1.4415,-0.12
76,2022-09-22,1.3751,1.4431,-0.01
77,2022-09-21,1.3752,1.4432,-0.04
78,2022-09-20,1.3757,1.4437,0.04
79,2022-09-19,1.3751,1.4431,0
80,2022-09-16,1.3751,1.4431,-0.25
81,2022-09-15,1.3786,1.4466,-0.21
82,2022-09-14,1.3815,1.4495,-0.14
83,2022-09-13,1.3834,1.4514,0.03
84,2022-09-09,1.383,1.451,0.08
85,2022-09-08,1.3819,1.4499,-0.04
86,2022-09-07,1.3825,1.4505,0.08
87,2022-09-06,1.3814,1.4494,0.25
88,2022-09-05,1.378,1.446,0.08
89,2022-09-02,1.3769,1.4449,0.01
90,2022-09-01,1.3767,1.4447,-0.02
91,2022-08-31,1.377,1.445,-0.08
92,2022-08-30,1.3781,1.4461,-0.12
93,2022-08-29,1.3797,1.4477,-0.01
94,2022-08-26,1.3799,1.4479,-0.14
95,2022-08-25,1.3819,1.4499,0.11
96,2022-08-24,1.3804,1.4484,-0.36
97,2022-08-23,1.3854,1.4534,-0.08
98,2022-08-22,1.3865,1.4545,0.16
99,2022-08-19,1.3843,1.4523,-0.12
100,2022-08-18,1.386,1.454,-0.12
101,2022-08-17,1.3876,1.4556,0.14
102,2022-08-16,1.3857,1.4537,0.15
103,2022-08-15,1.3836,1.4516,0.18
104,2022-08-12,1.3811,1.4491,0.09
105,2022-08-11,1.3799,1.4479,0.22
106,2022-08-10,1.3769,1.4449,-0.12
107,2022-08-09,1.3785,1.4465,-0.09
108,2022-08-08,1.3797,1.4477,0.01
109,2022-08-05,1.3796,1.4476,0.2
110,2022-08-04,1.3769,1.4449,0.09
111,2022-08-03,1.3756,1.4436,-0.19
112,2022-08-02,1.3782,1.4462,-0.07
113,2022-08-01,1.3791,1.4471,0.15
114,2022-07-29,1.3771,1.4451,-0.07
115,2022-07-28,1.378,1.446,-0.01
116,2022-07-27,1.3781,1.4461,0.04
117,2022-07-26,1.3776,1.4456,0.28
118,2022-07-25,1.3738,1.4418,-0.01
119,2022-07-22,1.374,1.442,0.02
120,2022-07-21,1.3737,1.4417,-0.11
121,2022-07-20,1.3752,1.4432,0.08
122,2022-07-19,1.3741,1.4421,-0.07
123,2022-07-18,1.3751,1.4431,0.2
124,2022-07-15,1.3723,1.4403,-0.12
125,2022-07-14,1.3739,1.4419,0.09
126,2022-07-13,1.3726,1.4406,0.09
127,2022-07-12,1.3713,1.4393,-0.05
128,2022-07-11,1.372,1.44,-0.15
129,2022-07-08,1.374,1.442,-0.01
130,2022-07-07,1.3742,1.4422,0.09
131,2022-07-06,1.373,1.441,-0.19
132,2022-07-05,1.3756,1.4436,-0.04
133,2022-07-04,1.3761,1.4441,0.1
134,2022-07-01,1.3747,1.4427,0.01
135,2022-06-30,1.3745,1.4425,0.25
136,2022-06-29,1.3711,1.4391,-0.21
137,2022-06-28,1.374,1.442,0.06
138,2022-06-27,1.3732,1.4412,0.13
139,2022-06-24,1.3714,1.4394,0.16
140,2022-06-23,1.3692,1.4372,0.25
141,2022-06-22,1.3658,1.4338,-0.06
142,2022-06-21,1.3666,1.4346,-0.04
143,2022-06-20,1.3671,1.4351,0.02
144,2022-06-17,1.3668,1.4348,0.2
145,2022-06-16,1.3641,1.4321,0.05
146,2022-06-15,1.3634,1.4314,0.09
147,2022-06-14,1.3622,1.4302,0.08
148,2022-06-13,1.3611,1.4291,-0.12
149,2022-06-10,1.3628,1.4308,0.2
150,2022-06-09,1.3601,1.4281,-0.03
151,2022-06-08,1.3605,1.4285,0.1
152,2022-06-07,1.3592,1.4272,-0.04
153,2022-06-06,1.3598,1.4278,0.16
154,2022-06-02,1.3576,1.4256,-0.04
155,2022-06-01,1.3581,1.4261,-0.08
156,2022-05-31,1.3592,1.4272,0.1
157,2022-05-30,1.3578,1.4258,0.04
158,2022-05-27,1.3573,1.4253,0.03
159,2022-05-26,1.3569,1.4249,0.13
160,2022-05-25,1.3552,1.4232,0.13
161,2022-05-24,1.3534,1.4214,-0.21
162,2022-05-23,1.3563,1.4243,-0.01
163,2022-05-20,1.3564,1.4244,0.18
164,2022-05-19,1.354,1.422,0.07
165,2022-05-18,1.3531,1.4211,0.04
166,2022-05-17,1.3525,1.4205,0.18
167,2022-05-16,1.3501,1.4181,-0.07
168,2022-05-13,1.351,1.419,0.1
169,2022-05-12,1.3497,1.4177,-0.03
170,2022-05-11,1.3501,1.4181,0.19
171,2022-05-10,1.3475,1.4155,0.22
172,2022-05-09,1.3445,1.4125,0
173,2022-05-06,1.3445,1.4125,-0.27
174,2022-05-05,1.3481,1.4161,0.01
175,2022-04-29,1.3479,1.4159,0.27
176,2022-04-28,1.3443,1.4123,0.09
177,2022-04-27,1.3431,1.4111,0.34
178,2022-04-26,1.3385,1.4065,-0.01
179,2022-04-25,1.3387,1.4067,-0.45
180,2022-04-22,1.3447,1.4127,0.07
181,2022-04-21,1.3437,1.4117,-0.21
182,2022-04-20,1.3465,1.4145,-0.26
183,2022-04-19,1.35,1.418,-0.1
184,2022-04-18,1.3513,1.4193,0.03
185,2022-04-15,1.3509,1.4189,0.01
186,2022-04-14,1.3507,1.4187,0.22
187,2022-04-13,1.3478,1.4158,-0.06
188,2022-04-12,1.3486,1.4166,0.16
189,2022-04-11,1.3464,1.4144,-0.23
