,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,0.8748,0.8748,-0.06
1,2023-01-12,0.8753,0.8753,0.49
2,2023-01-11,0.871,0.871,-1.11
3,2023-01-10,0.8808,0.8808,0.86
4,2023-01-09,0.8733,0.8733,0.1
5,2023-01-06,0.8724,0.8724,1.03
6,2023-01-05,0.8635,0.8635,2.13
7,2023-01-04,0.8455,0.8455,-0.87
8,2023-01-03,0.8529,0.8529,1.54
9,2022-12-31,0.84,0.84,--
10,2022-12-30,0.84,0.84,-0.08
11,2022-12-29,0.8407,0.8407,0.02
12,2022-12-28,0.8405,0.8405,-0.87
13,2022-12-27,0.8479,0.8479,1.29
14,2022-12-26,0.8371,0.8371,2.45
15,2022-12-23,0.8171,0.8171,-0.62
16,2022-12-22,0.8222,0.8222,-1.02
17,2022-12-21,0.8307,0.8307,-0.44
18,2022-12-20,0.8344,0.8344,-1.23
19,2022-12-19,0.8448,0.8448,-0.47
20,2022-12-16,0.8488,0.8488,-1.74
21,2022-12-15,0.8638,0.8638,1.54
22,2022-12-14,0.8507,0.8507,0.09
23,2022-12-13,0.8499,0.8499,-1.5
24,2022-12-12,0.8628,0.8628,-0.24
25,2022-12-09,0.8649,0.8649,0.28
26,2022-12-08,0.8625,0.8625,-0.24
27,2022-12-07,0.8646,0.8646,0.5
28,2022-12-06,0.8603,0.8603,0.34
29,2022-12-05,0.8574,0.8574,-0.76
30,2022-12-02,0.864,0.864,-0.03
31,2022-12-01,0.8643,0.8643,1.25
32,2022-11-30,0.8536,0.8536,0.42
33,2022-11-29,0.85,0.85,0.26
34,2022-11-28,0.8478,0.8478,-0.24
35,2022-11-25,0.8498,0.8498,-1.78
36,2022-11-24,0.8652,0.8652,-0.28
37,2022-11-23,0.8676,0.8676,0.28
38,2022-11-22,0.8652,0.8652,-1.56
39,2022-11-21,0.8789,0.8789,0.6
40,2022-11-18,0.8737,0.8737,-0.52
41,2022-11-17,0.8783,0.8783,-0.7
42,2022-11-16,0.8845,0.8845,-1.69
43,2022-11-15,0.8997,0.8997,1.95
44,2022-11-14,0.8825,0.8825,-2.06
45,2022-11-11,0.9011,0.9011,0.83
46,2022-11-10,0.8937,0.8937,-1.61
47,2022-11-09,0.9083,0.9083,-1.24
48,2022-11-08,0.9197,0.9197,-0.29
49,2022-11-07,0.9224,0.9224,-1.15
50,2022-11-04,0.9331,0.9331,2.5
51,2022-11-03,0.9103,0.9103,-0.07
52,2022-11-02,0.9109,0.9109,0.89
53,2022-11-01,0.9029,0.9029,1.3
54,2022-10-31,0.8913,0.8913,-0.04
55,2022-10-28,0.8917,0.8917,-1.69
56,2022-10-27,0.907,0.907,-1.73
57,2022-10-26,0.923,0.923,0.98
58,2022-10-25,0.914,0.914,0.23
59,2022-10-24,0.9119,0.9119,-0.14
60,2022-10-21,0.9132,0.9132,0
61,2022-10-20,0.9132,0.9132,-1.24
62,2022-10-19,0.9247,0.9247,-0.4
63,2022-10-18,0.9284,0.9284,0.49
64,2022-10-17,0.9239,0.9239,-0.15
65,2022-10-14,0.9253,0.9253,1.71
66,2022-10-13,0.9097,0.9097,-0.14
67,2022-10-12,0.911,0.911,1.63
68,2022-10-11,0.8964,0.8964,0.79
69,2022-10-10,0.8894,0.8894,-1.22
70,2022-09-30,0.9004,0.9004,-1.26
71,2022-09-29,0.9119,0.9119,0.13
72,2022-09-28,0.9107,0.9107,-1.66
73,2022-09-27,0.9261,0.9261,0.4
74,2022-09-26,0.9224,0.9224,0.49
75,2022-09-23,0.9179,0.9179,-0.31
76,2022-09-22,0.9208,0.9208,0.07
