,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.2886,1.2886,0.65
1,2023-01-12,1.2803,1.2803,0.19
2,2023-01-11,1.2779,1.2779,-0.37
3,2023-01-10,1.2827,1.2827,-0.32
4,2023-01-09,1.2868,1.2868,0.37
5,2023-01-06,1.2821,1.2821,0.3
6,2023-01-05,1.2783,1.2783,0.64
7,2023-01-04,1.2702,1.2702,0.4
8,2023-01-03,1.2651,1.2651,1.39
9,2022-12-31,1.2477,1.2477,--
10,2022-12-30,1.2477,1.2477,0.82
11,2022-12-29,1.2376,1.2376,-0.75
12,2022-12-28,1.2469,1.2469,-0.88
13,2022-12-27,1.258,1.258,0.79
14,2022-12-26,1.2481,1.2481,1.14
15,2022-12-23,1.234,1.234,-0.4
16,2022-12-22,1.2389,1.2389,-1.36
17,2022-12-21,1.256,1.256,-0.63
18,2022-12-20,1.2639,1.2639,-0.02
19,2022-12-19,1.2641,1.2641,-2.21
20,2022-12-16,1.2927,1.2927,-0.48
21,2022-12-15,1.299,1.299,-0.02
22,2022-12-14,1.2993,1.2993,-0.53
23,2022-12-13,1.3062,1.3062,0.39
24,2022-12-12,1.3011,1.3011,-1.66
25,2022-12-09,1.3231,1.3231,-0.13
26,2022-12-08,1.3248,1.3248,-0.55
27,2022-12-07,1.3321,1.3321,-0.04
28,2022-12-06,1.3326,1.3326,-0.46
29,2022-12-05,1.3388,1.3388,0.74
30,2022-12-02,1.329,1.329,0.42
31,2022-12-01,1.3234,1.3234,0.7
32,2022-11-30,1.3142,1.3142,-0.08
33,2022-11-29,1.3152,1.3152,1.43
34,2022-11-28,1.2967,1.2967,-0.55
35,2022-11-25,1.3039,1.3039,-0.68
36,2022-11-24,1.3128,1.3128,0.25
37,2022-11-23,1.3095,1.3095,-0.2
38,2022-11-22,1.3121,1.3121,-0.77
39,2022-11-21,1.3223,1.3223,0.08
40,2022-11-18,1.3213,1.3213,-0.84
41,2022-11-17,1.3325,1.3325,-0.28
42,2022-11-16,1.3363,1.3363,-0.23
43,2022-11-15,1.3394,1.3394,1.61
44,2022-11-14,1.3182,1.3182,-1.18
45,2022-11-11,1.334,1.334,0.62
46,2022-11-10,1.3258,1.3258,-1.28
47,2022-11-09,1.343,1.343,-0.55
48,2022-11-08,1.3504,1.3504,-0.44
49,2022-11-07,1.3563,1.3563,0.01
50,2022-11-04,1.3562,1.3562,1.66
51,2022-11-03,1.334,1.334,0.54
52,2022-11-02,1.3268,1.3268,1.27
53,2022-11-01,1.3102,1.3102,2.7
54,2022-10-31,1.2757,1.2757,-0.32
55,2022-10-28,1.2798,1.2798,-3.09
56,2022-10-27,1.3206,1.3206,-0.26
57,2022-10-26,1.324,1.324,1.27
