,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,0.977,1.312,0.51
1,2023-01-12,0.972,1.307,-0.1
2,2023-01-11,0.973,1.308,0
3,2023-01-10,0.973,1.308,0.52
4,2023-01-09,0.968,1.303,0.21
5,2023-01-06,0.966,1.301,1.15
6,2023-01-05,0.955,1.29,2.14
7,2023-01-04,0.935,1.27,-0.43
8,2023-01-03,0.939,1.274,1.08
9,2022-12-31,0.929,1.264,--
10,2022-12-30,0.929,1.264,0.22
11,2022-12-29,0.927,1.262,-0.43
12,2022-12-28,0.931,1.266,-0.53
13,2022-12-27,0.936,1.271,1.41
14,2022-12-26,0.923,1.258,1.76
15,2022-12-23,0.907,1.242,-0.77
16,2022-12-22,0.914,1.249,-0.44
17,2022-12-21,0.918,1.253,-0.33
18,2022-12-20,0.921,1.256,-1.39
19,2022-12-19,0.934,1.269,-0.74
20,2022-12-16,0.941,1.276,-0.63
21,2022-12-15,0.947,1.282,0.42
22,2022-12-14,0.943,1.278,0
23,2022-12-13,0.943,1.278,-0.74
24,2022-12-12,0.95,1.285,-0.94
25,2022-12-09,0.959,1.294,0.84
26,2022-12-08,0.951,1.286,0.11
27,2022-12-07,0.95,1.285,0.21
28,2022-12-06,0.948,1.283,0.64
29,2022-12-05,0.942,1.277,-0.21
30,2022-12-02,0.944,1.279,-0.21
31,2022-12-01,0.946,1.281,1.07
32,2022-11-30,0.936,1.271,-0.21
33,2022-11-29,0.938,1.273,2.07
34,2022-11-28,0.919,1.254,-0.65
35,2022-11-25,0.925,1.26,0
36,2022-11-24,0.925,1.26,0.22
37,2022-11-23,0.923,1.258,0.33
38,2022-11-22,0.92,1.255,-0.65
39,2022-11-21,0.926,1.261,-0.22
40,2022-11-18,0.928,1.263,-0.22
41,2022-11-17,0.93,1.265,-0.85
42,2022-11-16,0.938,1.273,-0.74
43,2022-11-15,0.945,1.28,1.29
44,2022-11-14,0.933,1.268,-0.74
45,2022-11-11,0.94,1.275,2.4
46,2022-11-10,0.918,1.253,-0.97
47,2022-11-09,0.927,1.262,-0.75
48,2022-11-08,0.934,1.269,-0.74
49,2022-11-07,0.941,1.276,0.21
50,2022-11-04,0.939,1.274,2.18
51,2022-11-03,0.919,1.254,-0.22
52,2022-11-02,0.921,1.256,1.43
53,2022-11-01,0.908,1.243,1.23
54,2022-10-31,0.897,1.232,-0.66
55,2022-10-28,0.903,1.238,-1.42
56,2022-10-27,0.916,1.251,-0.65
57,2022-10-26,0.922,1.257,0.66
58,2022-10-25,0.916,1.251,0
59,2022-10-24,0.916,1.251,-1.29
60,2022-10-21,0.928,1.263,0
61,2022-10-20,0.928,1.263,-0.54
62,2022-10-19,0.933,1.268,-1.17
63,2022-10-18,0.944,1.279,-0.11
64,2022-10-17,0.945,1.28,-0.53
65,2022-10-14,0.95,1.285,1.39
66,2022-10-13,0.937,1.272,-0.95
67,2022-10-12,0.946,1.281,0.64
68,2022-10-11,0.94,1.275,-0.42
69,2022-10-10,0.944,1.279,-0.94
70,2022-09-30,0.953,1.288,-0.52
71,2022-09-29,0.958,1.293,0.42
72,2022-09-28,0.954,1.289,-0.31
73,2022-09-27,0.957,1.292,0.53
74,2022-09-26,0.952,1.287,-0.83
75,2022-09-23,0.96,1.295,-1.13
76,2022-09-22,0.971,1.306,0.73
77,2022-09-21,0.964,1.299,0.31
78,2022-09-20,0.961,1.296,0.1
79,2022-09-19,0.96,1.295,0.31
80,2022-09-16,0.957,1.292,-2.15
81,2022-09-15,0.978,1.313,-1.41
82,2022-09-14,0.992,1.327,-0.9
83,2022-09-13,1.001,1.336,0.1
84,2022-09-09,1.0,1.335,0.1
85,2022-09-08,0.999,1.334,-1.09
86,2022-09-07,1.01,1.345,0.9
87,2022-09-06,1.001,1.336,1.32
88,2022-09-05,0.988,1.323,1.75
89,2022-09-02,0.971,1.306,-0.21
90,2022-09-01,0.973,1.308,-0.1
91,2022-08-31,0.974,1.309,-3.47
92,2022-08-30,1.009,1.344,-2.13
93,2022-08-29,1.031,1.366,1.48
94,2022-08-26,1.016,1.351,-0.97
95,2022-08-25,1.026,1.361,0
96,2022-08-24,1.026,1.361,-3.3
97,2022-08-23,1.061,1.396,0.28
98,2022-08-22,1.058,1.393,0.57
99,2022-08-19,1.052,1.387,-1.03
100,2022-08-18,1.063,1.398,-0.28
101,2022-08-17,1.066,1.401,0.09
102,2022-08-16,1.065,1.4,0.57
103,2022-08-15,1.059,1.394,-0.38
104,2022-08-12,1.063,1.398,-1.21
105,2022-08-11,1.076,1.411,1.61
106,2022-08-10,1.059,1.394,-0.75
107,2022-08-09,1.067,1.402,-1.02
108,2022-08-08,1.078,1.413,-0.55
109,2022-08-05,1.084,1.419,0.37
110,2022-08-04,1.08,1.415,0.47
111,2022-08-03,1.075,1.41,-1.38
112,2022-08-02,1.09,1.425,-1.27
113,2022-08-01,1.104,1.439,0.73
114,2022-07-29,1.096,1.431,0.09
115,2022-07-28,1.095,1.43,-0.73
116,2022-07-27,1.103,1.438,0.09
117,2022-07-26,1.102,1.437,0.64
118,2022-07-25,1.095,1.43,-1.88
119,2022-07-22,1.116,1.451,-0.71
120,2022-07-21,1.124,1.459,-1.06
121,2022-07-20,1.136,1.471,0.53
122,2022-07-19,1.13,1.465,-0.26
123,2022-07-18,1.133,1.468,1.07
124,2022-07-15,1.121,1.456,-0.97
125,2022-07-14,1.132,1.467,1.25
126,2022-07-13,1.118,1.453,0.45
127,2022-07-12,1.113,1.448,-2.11
128,2022-07-11,1.137,1.472,-0.35
129,2022-07-08,1.141,1.476,0.62
130,2022-07-07,1.134,1.469,0.53
131,2022-07-06,1.128,1.463,-2.42
132,2022-07-05,1.156,1.491,-0.17
133,2022-07-04,1.158,1.493,1.58
134,2022-07-01,1.14,1.475,-1.13
135,2022-06-30,1.153,1.488,2.95
136,2022-06-29,1.12,1.455,-0.71
137,2022-06-28,1.128,1.463,0.09
138,2022-06-27,1.127,1.462,2.18
139,2022-06-24,1.103,1.438,1.19
140,2022-06-23,1.09,1.425,1.3
141,2022-06-22,1.076,1.411,-1.19
142,2022-06-21,1.089,1.424,-0.82
143,2022-06-20,1.098,1.433,0.83
144,2022-06-17,1.089,1.424,2.06
145,2022-06-16,1.067,1.402,-0.37
146,2022-06-15,1.071,1.406,-0.28
147,2022-06-14,1.074,1.409,0.28
148,2022-06-13,1.071,1.406,-0.65
149,2022-06-10,1.078,1.413,2.28
150,2022-06-09,1.054,1.389,-1.22
151,2022-06-08,1.067,1.402,1.91
152,2022-06-07,1.047,1.382,0.87
153,2022-06-06,1.038,1.373,2.67
154,2022-06-02,1.011,1.346,-0.39
155,2022-06-01,1.015,1.35,-0.39
156,2022-05-31,1.019,1.354,2.1
157,2022-05-30,0.998,1.333,1.42
158,2022-05-27,0.984,1.319,0.41
159,2022-05-26,0.98,1.315,0.1
160,2022-05-25,0.979,1.314,0.51
161,2022-05-24,0.974,1.309,-2.79
162,2022-05-23,1.002,1.337,0.3
163,2022-05-20,0.999,1.334,1.63
164,2022-05-19,0.983,1.318,0.72
165,2022-05-18,0.976,1.311,-0.71
166,2022-05-17,0.983,1.318,1.44
167,2022-05-16,0.969,1.304,-0.1
168,2022-05-13,0.97,1.305,0.83
169,2022-05-12,0.962,1.297,-0.41
170,2022-05-11,0.966,1.301,2.22
171,2022-05-10,0.945,1.28,0.96
172,2022-05-09,0.936,1.271,0.11
173,2022-05-06,0.935,1.27,-1.79
174,2022-05-05,0.952,1.287,0.74
175,2022-04-29,0.945,1.28,1.5
176,2022-04-28,0.931,1.266,0.22
177,2022-04-27,0.929,1.264,4.5
178,2022-04-26,0.889,1.224,-1.66
179,2022-04-25,0.904,1.239,-5.54
180,2022-04-22,0.957,1.292,0
181,2022-04-21,0.957,1.292,-3.53
182,2022-04-20,0.992,1.327,-3.12
183,2022-04-19,1.024,1.359,-1.54
184,2022-04-18,1.04,1.375,1.36
185,2022-04-15,1.026,1.361,-1.16
186,2022-04-14,1.038,1.373,1.67
187,2022-04-13,1.021,1.356,-1.45
188,2022-04-12,1.036,1.371,0.78
189,2022-04-11,1.028,1.363,-2.93
190,2022-04-08,1.059,1.394,-0.56
191,2022-04-07,1.065,1.4,-1.66
192,2022-04-06,1.083,1.418,-1.55
193,2022-04-01,1.1,1.435,0.55
194,2022-03-31,1.094,1.429,-2.23
195,2022-03-30,1.119,1.454,2.47
196,2022-03-29,1.092,1.427,0.83
197,2022-03-28,1.083,1.418,-1.55
198,2022-03-25,1.1,1.435,-1.96
199,2022-03-24,1.122,1.457,-0.36
200,2022-03-23,1.126,1.461,0.72
201,2022-03-22,1.118,1.453,-0.62
202,2022-03-21,1.125,1.46,1.44
203,2022-03-18,1.109,1.444,0.27
204,2022-03-17,1.106,1.441,1.47
205,2022-03-16,1.09,1.425,3.12
206,2022-03-15,1.057,1.392,-2.4
207,2022-03-14,1.083,1.418,-3.48
208,2022-03-11,1.122,1.457,0.36
209,2022-03-10,1.118,1.453,1.73
210,2022-03-09,1.099,1.434,0.46
211,2022-03-08,1.094,1.429,-1.17
212,2022-03-07,1.107,1.442,-2.72
213,2022-03-04,1.138,1.473,-1.39
214,2022-03-03,1.154,1.489,-2.37
215,2022-03-02,1.182,1.517,-1.09
216,2022-03-01,1.195,1.53,2.05
217,2022-02-28,1.171,1.506,0.69
218,2022-02-25,1.163,1.498,1.48
219,2022-02-24,1.146,1.481,-2.13
220,2022-02-23,1.171,1.506,1.91
221,2022-02-22,1.149,1.484,-1.2
222,2022-02-21,1.163,1.498,-0.51
223,2022-02-18,1.169,1.504,-0.17
224,2022-02-17,1.171,1.506,1.21
225,2022-02-16,1.157,1.492,0.09
226,2022-02-15,1.156,1.491,1.94
