,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.266,2.266,0.22
1,2023-01-12,2.261,2.261,0.04
2,2023-01-11,2.26,2.26,-0.18
3,2023-01-10,2.264,2.264,-0.04
4,2023-01-09,2.265,2.265,0.13
5,2023-01-06,2.262,2.262,0
6,2023-01-05,2.262,2.262,0.35
7,2023-01-04,2.254,2.254,0.09
8,2023-01-03,2.252,2.252,0.45
9,2022-12-31,2.242,2.242,--
10,2022-12-30,2.242,2.242,0.04
11,2022-12-29,2.241,2.241,-0.09
12,2022-12-28,2.243,2.243,-0.09
13,2022-12-27,2.245,2.245,0.45
14,2022-12-26,2.235,2.235,0.22
15,2022-12-23,2.23,2.23,-0.09
16,2022-12-22,2.232,2.232,-0.09
17,2022-12-21,2.234,2.234,0
18,2022-12-20,2.234,2.234,-0.4
19,2022-12-19,2.243,2.243,-0.53
20,2022-12-16,2.255,2.255,-0.22
21,2022-12-15,2.26,2.26,0.09
22,2022-12-14,2.258,2.258,0
23,2022-12-13,2.258,2.258,-0.4
24,2022-12-12,2.267,2.267,-0.35
25,2022-12-09,2.275,2.275,0.49
26,2022-12-08,2.264,2.264,-0.09
27,2022-12-07,2.266,2.266,-0.4
28,2022-12-06,2.275,2.275,0.09
29,2022-12-05,2.273,2.273,0.58
30,2022-12-02,2.26,2.26,-0.31
31,2022-12-01,2.267,2.267,0.27
32,2022-11-30,2.261,2.261,-0.22
33,2022-11-29,2.266,2.266,0.89
34,2022-11-28,2.246,2.246,-0.35
35,2022-11-25,2.254,2.254,0.22
36,2022-11-24,2.249,2.249,0.04
37,2022-11-23,2.248,2.248,0.09
38,2022-11-22,2.246,2.246,0.04
39,2022-11-21,2.245,2.245,-0.18
40,2022-11-18,2.249,2.249,-0.35
41,2022-11-17,2.257,2.257,0.04
42,2022-11-16,2.256,2.256,-0.62
43,2022-11-15,2.27,2.27,0.4
44,2022-11-14,2.261,2.261,-0.13
45,2022-11-11,2.264,2.264,0.89
46,2022-11-10,2.244,2.244,-0.31
47,2022-11-09,2.251,2.251,-0.09
48,2022-11-08,2.253,2.253,-0.18
49,2022-11-07,2.257,2.257,0
50,2022-11-04,2.257,2.257,0.71
51,2022-11-03,2.241,2.241,-0.22
52,2022-11-02,2.246,2.246,0.18
53,2022-11-01,2.242,2.242,0.63
54,2022-10-31,2.228,2.228,-0.71
55,2022-10-28,2.244,2.244,-0.36
56,2022-10-27,2.252,2.252,0.04
57,2022-10-26,2.251,2.251,0
58,2022-10-25,2.251,2.251,-0.31
59,2022-10-24,2.258,2.258,-0.92
60,2022-10-21,2.279,2.279,-0.09
61,2022-10-20,2.281,2.281,-0.22
