,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.0,1.0,-0.7
1,2023-01-12,1.007,1.007,0.3
2,2023-01-11,1.004,1.004,-1.76
3,2023-01-10,1.022,1.022,-0.2
4,2023-01-09,1.024,1.024,0
5,2023-01-06,1.024,1.024,5.13
6,2023-01-05,0.974,0.974,3.07
7,2023-01-04,0.945,0.945,-2.28
8,2023-01-03,0.967,0.967,1.9
9,2022-12-31,0.949,0.949,--
10,2022-12-30,0.949,0.949,0
11,2022-12-29,0.949,0.949,-0.73
12,2022-12-28,0.956,0.956,-0.52
13,2022-12-27,0.961,0.961,3
14,2022-12-26,0.933,0.933,7.61
15,2022-12-23,0.867,0.867,-1.81
16,2022-12-22,0.883,0.883,-2.11
17,2022-12-21,0.902,0.902,-2.59
18,2022-12-20,0.926,0.926,0.11
19,2022-12-19,0.925,0.925,0.22
20,2022-12-16,0.923,0.923,-3.25
21,2022-12-15,0.954,0.954,2.25
22,2022-12-14,0.933,0.933,-0.96
23,2022-12-13,0.942,0.942,-2.79
24,2022-12-12,0.969,0.969,-1.32
25,2022-12-09,0.982,0.982,-0.3
26,2022-12-08,0.985,0.985,1.86
27,2022-12-07,0.967,0.967,0
28,2022-12-06,0.967,0.967,0.52
29,2022-12-05,0.962,0.962,-2.04
30,2022-12-02,0.982,0.982,1.03
31,2022-12-01,0.972,0.972,1.46
32,2022-11-30,0.958,0.958,1.05
33,2022-11-29,0.948,0.948,-0.52
34,2022-11-28,0.953,0.953,-0.94
35,2022-11-25,0.962,0.962,-1.94
36,2022-11-24,0.981,0.981,-0.71
37,2022-11-23,0.988,0.988,0.71
38,2022-11-22,0.981,0.981,-2
39,2022-11-21,1.001,1.001,-0.3
40,2022-11-18,1.004,1.004,-0.89
41,2022-11-17,1.013,1.013,-0.88
42,2022-11-16,1.022,1.022,-2.39
43,2022-11-15,1.047,1.047,1.75
44,2022-11-14,1.029,1.029,-3.38
45,2022-11-11,1.065,1.065,0
46,2022-11-10,1.065,1.065,-2.92
47,2022-11-09,1.097,1.097,-1.53
48,2022-11-08,1.114,1.114,-0.62
49,2022-11-07,1.121,1.121,0
50,2022-11-04,1.121,1.121,4.38
51,2022-11-03,1.074,1.074,-0.56
52,2022-11-02,1.08,1.08,3.05
53,2022-11-01,1.048,1.048,3.05
54,2022-10-31,1.017,1.017,-0.59
55,2022-10-28,1.023,1.023,-3.12
56,2022-10-27,1.056,1.056,-2.22
57,2022-10-26,1.08,1.08,0.47
58,2022-10-25,1.075,1.075,0.75
59,2022-10-24,1.067,1.067,-1.39
60,2022-10-21,1.082,1.082,1.22
61,2022-10-20,1.069,1.069,-3.26
62,2022-10-19,1.105,1.105,-0.36
63,2022-10-18,1.109,1.109,0.45
64,2022-10-17,1.104,1.104,1.01
65,2022-10-14,1.093,1.093,4.19
66,2022-10-13,1.049,1.049,-1.96
67,2022-10-12,1.07,1.07,3.08
68,2022-10-11,1.038,1.038,1.86
69,2022-10-10,1.019,1.019,-2.58
70,2022-09-30,1.046,1.046,-3.33
71,2022-09-29,1.082,1.082,1.69
72,2022-09-28,1.064,1.064,-4.23
73,2022-09-27,1.111,1.111,0
74,2022-09-26,1.111,1.111,0.18
75,2022-09-23,1.109,1.109,-2.63
76,2022-09-22,1.139,1.139,-1.04
77,2022-09-21,1.151,1.151,-0.43
78,2022-09-20,1.156,1.156,3.03
79,2022-09-19,1.122,1.122,0.81
80,2022-09-16,1.113,1.113,-3.39
81,2022-09-15,1.152,1.152,-3.92
82,2022-09-14,1.199,1.199,-0.99
83,2022-09-13,1.211,1.211,0.83
84,2022-09-09,1.201,1.201,0.25
85,2022-09-08,1.198,1.198,-0.91
86,2022-09-07,1.209,1.209,0.92
87,2022-09-06,1.198,1.198,2.22
88,2022-09-05,1.172,1.172,-0.59
89,2022-09-02,1.179,1.179,-0.34
90,2022-09-01,1.183,1.183,-1.42
91,2022-08-31,1.2,1.2,-4.23
92,2022-08-30,1.253,1.253,0.72
93,2022-08-29,1.244,1.244,-0.8
94,2022-08-26,1.254,1.254,0.16
95,2022-08-25,1.252,1.252,-1.8
96,2022-08-24,1.275,1.275,-4.21
97,2022-08-23,1.331,1.331,1.53
98,2022-08-22,1.311,1.311,0.77
99,2022-08-19,1.301,1.301,-2.98
100,2022-08-18,1.341,1.341,0.98
101,2022-08-17,1.328,1.328,-1.63
102,2022-08-16,1.35,1.35,-0.44
103,2022-08-15,1.356,1.356,0.97
104,2022-08-12,1.343,1.343,-2.26
105,2022-08-11,1.374,1.374,-0.07
106,2022-08-10,1.375,1.375,0.66
107,2022-08-09,1.366,1.366,1.19
108,2022-08-08,1.35,1.35,1.66
109,2022-08-05,1.328,1.328,0
110,2022-08-04,1.328,1.328,-0.82
111,2022-08-03,1.339,1.339,-2.9
112,2022-08-02,1.379,1.379,-1.36
113,2022-08-01,1.398,1.398,1.16
114,2022-07-29,1.382,1.382,0.88
115,2022-07-28,1.37,1.37,-0.07
116,2022-07-27,1.371,1.371,2.47
117,2022-07-26,1.338,1.338,1.29
118,2022-07-25,1.321,1.321,-3.37
119,2022-07-22,1.367,1.367,0.51
120,2022-07-21,1.36,1.36,-1.66
121,2022-07-20,1.383,1.383,-0.5
122,2022-07-19,1.39,1.39,-0.29
123,2022-07-18,1.394,1.394,1.6
124,2022-07-15,1.372,1.372,0.07
125,2022-07-14,1.371,1.371,1.26
126,2022-07-13,1.354,1.354,0.67
127,2022-07-12,1.345,1.345,-1.47
128,2022-07-11,1.365,1.365,-4.01
129,2022-07-08,1.422,1.422,-1.32
130,2022-07-07,1.441,1.441,1.77
131,2022-07-06,1.416,1.416,-0.56
132,2022-07-05,1.424,1.424,0.42
133,2022-07-04,1.418,1.418,2.24
134,2022-07-01,1.387,1.387,4.05
135,2022-06-30,1.333,1.333,0.68
136,2022-06-29,1.324,1.324,-5.83
137,2022-06-28,1.406,1.406,1.81
138,2022-06-27,1.381,1.381,2.68
139,2022-06-24,1.345,1.345,-0.15
140,2022-06-23,1.347,1.347,4.58
141,2022-06-22,1.288,1.288,-0.23
142,2022-06-21,1.291,1.291,-1.6
143,2022-06-20,1.312,1.312,-0.46
144,2022-06-17,1.318,1.318,1.78
145,2022-06-16,1.295,1.295,-0.54
146,2022-06-15,1.302,1.302,0
147,2022-06-14,1.302,1.302,0.39
148,2022-06-13,1.297,1.297,2.37
149,2022-06-10,1.267,1.267,1.69
150,2022-06-09,1.246,1.246,-1.03
151,2022-06-08,1.259,1.259,1.94
152,2022-06-07,1.235,1.235,0.98
153,2022-06-06,1.223,1.223,3.47
154,2022-06-02,1.182,1.182,0.08
155,2022-06-01,1.181,1.181,0.34
156,2022-05-31,1.177,1.177,-0.17
157,2022-05-30,1.179,1.179,0.34
158,2022-05-27,1.175,1.175,-0.68
159,2022-05-26,1.183,1.183,-0.34
160,2022-05-25,1.187,1.187,0.34
161,2022-05-24,1.183,1.183,-0.25
162,2022-05-23,1.186,1.186,2.33
163,2022-05-20,1.159,1.159,0.35
164,2022-05-19,1.155,1.155,1.67
165,2022-05-18,1.136,1.136,0.35
166,2022-05-17,1.132,1.132,2.44
167,2022-05-16,1.105,1.105,-0.36
168,2022-05-13,1.109,1.109,1.19
169,2022-05-12,1.096,1.096,-0.18
170,2022-05-11,1.098,1.098,0.83
171,2022-05-10,1.089,1.089,1.4
172,2022-05-09,1.074,1.074,0.09
173,2022-05-06,1.073,1.073,-0.65
174,2022-05-05,1.08,1.08,0.28
175,2022-04-29,1.077,1.077,1.8
176,2022-04-28,1.058,1.058,1.34
177,2022-04-27,1.044,1.044,3.98
178,2022-04-26,1.004,1.004,-0.1
179,2022-04-25,1.005,1.005,-2.52
180,2022-04-22,1.031,1.031,-0.77
181,2022-04-21,1.039,1.039,-1.89
182,2022-04-20,1.059,1.059,-1.3
183,2022-04-19,1.073,1.073,-0.09
184,2022-04-18,1.074,1.074,1.8
185,2022-04-15,1.055,1.055,-1.03
186,2022-04-14,1.066,1.066,0.19
187,2022-04-13,1.064,1.064,-0.65
188,2022-04-12,1.071,1.071,0.66
189,2022-04-11,1.064,1.064,-3.54
190,2022-04-08,1.103,1.103,0.82
191,2022-04-07,1.094,1.094,-0.45
192,2022-04-06,1.099,1.099,-0.63
193,2022-04-01,1.106,1.106,1.28
194,2022-03-31,1.092,1.092,-3.02
195,2022-03-30,1.126,1.126,2.09
196,2022-03-29,1.103,1.103,0.46
197,2022-03-28,1.098,1.098,-2.49
198,2022-03-25,1.126,1.126,-1.75
199,2022-03-24,1.146,1.146,-0.95
200,2022-03-23,1.157,1.157,-0.34
201,2022-03-22,1.161,1.161,-0.68
202,2022-03-21,1.169,1.169,0.95
203,2022-03-18,1.158,1.158,0.43
204,2022-03-17,1.153,1.153,-1.54
205,2022-03-16,1.171,1.171,4.93
206,2022-03-15,1.116,1.116,-1.93
207,2022-03-14,1.138,1.138,-2.15
208,2022-03-11,1.163,1.163,-1.44
209,2022-03-10,1.18,1.18,1.64
210,2022-03-09,1.161,1.161,0.17
211,2022-03-08,1.159,1.159,-5.16
212,2022-03-07,1.222,1.222,-1.37
213,2022-03-04,1.239,1.239,-1.51
214,2022-03-03,1.258,1.258,-1.95
215,2022-03-02,1.283,1.283,0.47
216,2022-03-01,1.277,1.277,-3.04
217,2022-02-28,1.317,1.317,3.29
218,2022-02-25,1.275,1.275,2.16
219,2022-02-24,1.248,1.248,-3.33
220,2022-02-23,1.291,1.291,1.02
221,2022-02-22,1.278,1.278,3.48
222,2022-02-21,1.235,1.235,1.48
223,2022-02-18,1.217,1.217,0
224,2022-02-17,1.217,1.217,5.83
225,2022-02-16,1.15,1.15,0.44
226,2022-02-15,1.145,1.145,2.05
227,2022-02-14,1.122,1.122,1.45
228,2022-02-11,1.106,1.106,0.55
229,2022-02-10,1.1,1.1,-1.7
230,2022-02-09,1.119,1.119,2.19
231,2022-02-08,1.095,1.095,-3.01
232,2022-02-07,1.129,1.129,0.53
233,2022-01-28,1.123,1.123,-2.09
234,2022-01-27,1.147,1.147,-2.38
235,2022-01-26,1.175,1.175,0
236,2022-01-25,1.175,1.175,-2
237,2022-01-24,1.199,1.199,4.62
238,2022-01-21,1.146,1.146,-0.52
239,2022-01-20,1.152,1.152,-2.04
240,2022-01-19,1.176,1.176,-3.45
241,2022-01-18,1.218,1.218,0.16
242,2022-01-17,1.216,1.216,0.75
243,2022-01-14,1.207,1.207,1.26
244,2022-01-13,1.192,1.192,-3.01
245,2022-01-12,1.229,1.229,1.57
246,2022-01-11,1.21,1.21,-0.98
247,2022-01-10,1.222,1.222,0.91
248,2022-01-07,1.211,1.211,-4.57
249,2022-01-06,1.269,1.269,2.09
250,2022-01-05,1.243,1.243,-4.53
251,2022-01-04,1.302,1.302,-4.34
252,2021-12-31,1.361,1.361,1.87
253,2021-12-30,1.336,1.336,0
254,2021-12-29,1.336,1.336,0
255,2021-12-28,1.336,1.336,2.3
256,2021-12-27,1.306,1.306,-0.46
257,2021-12-24,1.312,1.312,-3.24
258,2021-12-23,1.356,1.356,1.42
259,2021-12-22,1.337,1.337,0.53
260,2021-12-21,1.33,1.33,1.37
261,2021-12-20,1.312,1.312,-4.51
262,2021-12-17,1.374,1.374,-2.48
263,2021-12-16,1.409,1.409,0.5
264,2021-12-15,1.402,1.402,-1.89
265,2021-12-14,1.429,1.429,-2.59
266,2021-12-13,1.467,1.467,1.31
267,2021-12-10,1.448,1.448,2.99
268,2021-12-09,1.406,1.406,-1.68
269,2021-12-08,1.43,1.43,2.88
270,2021-12-07,1.39,1.39,-1.63
271,2021-12-06,1.413,1.413,-2.62
272,2021-12-03,1.451,1.451,1.47
273,2021-12-02,1.43,1.43,-1.04
274,2021-12-01,1.445,1.445,-1.03
275,2021-11-30,1.46,1.46,-0.21
276,2021-11-29,1.463,1.463,2.45
277,2021-11-26,1.428,1.428,1.35
278,2021-11-25,1.409,1.409,-1.26
279,2021-11-24,1.427,1.427,-1.92
280,2021-11-23,1.455,1.455,-2.02
281,2021-11-22,1.485,1.485,2.34
282,2021-11-19,1.451,1.451,0.69
283,2021-11-18,1.441,1.441,2.2
284,2021-11-17,1.41,1.41,2.92
285,2021-11-16,1.37,1.37,-3.11
286,2021-11-15,1.414,1.414,-3.28
287,2021-11-12,1.462,1.462,0.9
288,2021-11-11,1.449,1.449,0.07
289,2021-11-10,1.448,1.448,-1.5
290,2021-11-09,1.47,1.47,0.07
291,2021-11-08,1.469,1.469,2.58
292,2021-11-05,1.432,1.432,-0.97
293,2021-11-04,1.446,1.446,2.7
294,2021-11-03,1.408,1.408,-2.63
295,2021-11-02,1.446,1.446,0.21
296,2021-11-01,1.443,1.443,-0.48
297,2021-10-29,1.45,1.45,1.75
298,2021-10-28,1.425,1.425,-1.79
299,2021-10-27,1.451,1.451,1.04
300,2021-10-26,1.436,1.436,0.14
301,2021-10-25,1.434,1.434,3.76
302,2021-10-22,1.382,1.382,-1.29
303,2021-10-21,1.4,1.4,-1.27
304,2021-10-20,1.418,1.418,0.71
305,2021-10-19,1.408,1.408,0
306,2021-10-18,1.408,1.408,2.7
307,2021-10-15,1.371,1.371,1.78
308,2021-10-14,1.347,1.347,1.28
309,2021-10-13,1.33,1.33,4.64
310,2021-10-12,1.271,1.271,-2.31
311,2021-10-11,1.301,1.301,-0.99
312,2021-10-08,1.314,1.314,-2.3
313,2021-09-30,1.345,1.345,3.7
314,2021-09-29,1.297,1.297,-2.7
315,2021-09-28,1.333,1.333,-1.33
316,2021-09-27,1.351,1.351,-2.6
317,2021-09-24,1.387,1.387,-0.57
318,2021-09-23,1.395,1.395,-0.71
319,2021-09-22,1.405,1.405,-0.14
320,2021-09-17,1.407,1.407,0
321,2021-09-16,1.407,1.407,-5.12
322,2021-09-15,1.483,1.483,1.09
323,2021-09-14,1.467,1.467,0.69
324,2021-09-13,1.457,1.457,-0.82
325,2021-09-10,1.469,1.469,0.27
326,2021-09-09,1.465,1.465,0.21
327,2021-09-08,1.462,1.462,-0.07
328,2021-09-07,1.463,1.463,0.34
329,2021-09-06,1.458,1.458,0.48
330,2021-09-03,1.451,1.451,-0.27
331,2021-09-02,1.455,1.455,0.28
332,2021-09-01,1.451,1.451,-0.21
333,2021-08-31,1.454,1.454,-0.34
334,2021-08-30,1.459,1.459,0.41
335,2021-08-27,1.453,1.453,0.07
336,2021-08-26,1.452,1.452,-0.68
337,2021-08-25,1.462,1.462,0.07
338,2021-08-24,1.461,1.461,0.48
339,2021-08-23,1.454,1.454,1.11
