,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.374,1.374,0.51
1,2023-01-12,1.367,1.367,-0.15
2,2023-01-11,1.369,1.369,-1.58
3,2023-01-10,1.391,1.391,0
4,2023-01-09,1.391,1.391,0.14
5,2023-01-06,1.389,1.389,-0.29
6,2023-01-05,1.393,1.393,0
7,2023-01-04,1.393,1.393,0.22
8,2023-01-03,1.39,1.39,3.58
9,2022-12-31,1.342,1.342,--
10,2022-12-30,1.342,1.342,1.21
11,2022-12-29,1.326,1.326,2
12,2022-12-28,1.3,1.3,-0.69
13,2022-12-27,1.309,1.309,0.46
14,2022-12-26,1.303,1.303,2.04
15,2022-12-23,1.277,1.277,1.51
16,2022-12-22,1.258,1.258,0
17,2022-12-21,1.258,1.258,-1.02
18,2022-12-20,1.271,1.271,-1.93
19,2022-12-19,1.296,1.296,-2.11
20,2022-12-16,1.324,1.324,-0.9
21,2022-12-15,1.336,1.336,0.6
22,2022-12-14,1.328,1.328,-0.82
23,2022-12-13,1.339,1.339,-1.83
24,2022-12-12,1.364,1.364,1.19
25,2022-12-09,1.348,1.348,-0.59
26,2022-12-08,1.356,1.356,-1.17
27,2022-12-07,1.372,1.372,0.88
28,2022-12-06,1.36,1.36,-0.22
29,2022-12-05,1.363,1.363,0.07
30,2022-12-02,1.362,1.362,-0.29
31,2022-12-01,1.366,1.366,2.94
32,2022-11-30,1.327,1.327,-0.3
33,2022-11-29,1.331,1.331,0.76
34,2022-11-28,1.321,1.321,-0.53
35,2022-11-25,1.328,1.328,-1.99
36,2022-11-24,1.355,1.355,-0.29
37,2022-11-23,1.359,1.359,-0.73
38,2022-11-22,1.369,1.369,-1.93
39,2022-11-21,1.396,1.396,-0.14
40,2022-11-18,1.398,1.398,-0.78
41,2022-11-17,1.409,1.409,0.79
42,2022-11-16,1.398,1.398,-0.71
43,2022-11-15,1.408,1.408,1.29
44,2022-11-14,1.39,1.39,0.36
45,2022-11-11,1.385,1.385,-0.93
46,2022-11-10,1.398,1.398,-0.36
47,2022-11-09,1.403,1.403,-0.57
48,2022-11-08,1.411,1.411,0.57
49,2022-11-07,1.403,1.403,-1.68
50,2022-11-04,1.427,1.427,0.21
51,2022-11-03,1.424,1.424,0.64
52,2022-11-02,1.415,1.415,-0.63
53,2022-11-01,1.424,1.424,-1.04
54,2022-10-31,1.439,1.439,1.12
55,2022-10-28,1.423,1.423,-0.97
56,2022-10-27,1.437,1.437,-2.38
57,2022-10-26,1.472,1.472,1.45
58,2022-10-25,1.451,1.451,-0.34
59,2022-10-24,1.456,1.456,0
60,2022-10-21,1.456,1.456,2.1
61,2022-10-20,1.426,1.426,-0.83
62,2022-10-19,1.438,1.438,-0.55
63,2022-10-18,1.446,1.446,1.47
64,2022-10-17,1.425,1.425,0.14
65,2022-10-14,1.423,1.423,1.35
66,2022-10-13,1.404,1.404,1.01
67,2022-10-12,1.39,1.39,2.89
68,2022-10-11,1.351,1.351,0.75
69,2022-10-10,1.341,1.341,-3.18
70,2022-09-30,1.385,1.385,-2.33
71,2022-09-29,1.418,1.418,1.29
72,2022-09-28,1.4,1.4,-2.51
73,2022-09-27,1.436,1.436,2.28
74,2022-09-26,1.404,1.404,1.37
75,2022-09-23,1.385,1.385,-1.7
76,2022-09-22,1.409,1.409,0.07
77,2022-09-21,1.408,1.408,-0.78
78,2022-09-20,1.419,1.419,1.87
79,2022-09-19,1.393,1.393,-1.21
