,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.46,2.606,-0.45
1,2023-01-12,2.471,2.617,0.04
2,2023-01-11,2.47,2.616,-0.68
3,2023-01-10,2.487,2.633,0.28
4,2023-01-09,2.48,2.626,0.04
5,2023-01-06,2.479,2.625,1.27
6,2023-01-05,2.448,2.594,1.53
7,2023-01-04,2.411,2.557,-1.03
8,2023-01-03,2.436,2.582,2.57
9,2022-12-31,2.375,2.521,--
10,2022-12-30,2.375,2.521,-0.17
11,2022-12-29,2.379,2.525,-0.5
12,2022-12-28,2.391,2.537,-0.58
13,2022-12-27,2.405,2.551,2.56
14,2022-12-26,2.345,2.491,4.87
15,2022-12-23,2.236,2.382,-1.89
16,2022-12-22,2.279,2.425,-1.72
17,2022-12-21,2.319,2.465,-1.65
18,2022-12-20,2.358,2.504,-0.21
19,2022-12-19,2.363,2.509,0
20,2022-12-16,2.363,2.509,-2.72
21,2022-12-15,2.429,2.575,0.66
22,2022-12-14,2.413,2.559,-0.29
23,2022-12-13,2.42,2.566,-2.14
24,2022-12-12,2.473,2.619,-0.24
25,2022-12-09,2.479,2.625,0.24
26,2022-12-08,2.473,2.619,0
27,2022-12-07,2.473,2.619,-0.32
28,2022-12-06,2.481,2.627,0.12
29,2022-12-05,2.478,2.624,-1.71
30,2022-12-02,2.521,2.667,0.36
31,2022-12-01,2.512,2.658,1.21
32,2022-11-30,2.482,2.628,0.08
33,2022-11-29,2.48,2.626,-0.12
34,2022-11-28,2.483,2.629,-0.24
35,2022-11-25,2.489,2.635,-2.55
36,2022-11-24,2.554,2.7,-0.39
37,2022-11-23,2.564,2.71,1.5
38,2022-11-22,2.526,2.672,-1.9
39,2022-11-21,2.575,2.721,0.74
40,2022-11-18,2.556,2.702,-1.01
41,2022-11-17,2.582,2.728,-0.84
42,2022-11-16,2.604,2.75,-1.21
43,2022-11-15,2.636,2.782,2.25
44,2022-11-14,2.578,2.724,-2.05
45,2022-11-11,2.632,2.778,0.27
46,2022-11-10,2.625,2.771,-2.67
47,2022-11-09,2.697,2.843,-0.95
48,2022-11-08,2.723,2.869,-0.22
49,2022-11-07,2.729,2.875,-1.66
50,2022-11-04,2.775,2.921,2.25
51,2022-11-03,2.714,2.86,1.99
52,2022-11-02,2.661,2.807,0.95
53,2022-11-01,2.636,2.782,1.31
54,2022-10-31,2.602,2.748,0.31
55,2022-10-28,2.594,2.74,-2.08
56,2022-10-27,2.649,2.795,-2.29
57,2022-10-26,2.711,2.857,1.01
58,2022-10-25,2.684,2.83,0.94
59,2022-10-24,2.659,2.805,-0.19
60,2022-10-21,2.664,2.81,0
