,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.9223,1.9223,-0.24
1,2023-01-12,1.9269,1.9269,-0.31
2,2023-01-11,1.9328,1.9328,-1.13
3,2023-01-10,1.9548,1.9548,-0.69
4,2023-01-09,1.9683,1.9683,0.65
5,2023-01-06,1.9556,1.9556,2.64
6,2023-01-05,1.9053,1.9053,1.76
7,2023-01-04,1.8723,1.8723,-0.68
8,2023-01-03,1.8852,1.8852,1.83
9,2022-12-31,1.8511,1.8511,--
10,2022-12-30,1.8513,1.8513,0.4
11,2022-12-29,1.844,1.844,-0.63
12,2022-12-28,1.8556,1.8556,0.84
13,2022-12-27,1.8401,1.8401,1.55
14,2022-12-26,1.8121,1.8121,3.02
15,2022-12-23,1.7589,1.7589,-1.37
16,2022-12-22,1.7833,1.7833,0.5
17,2022-12-21,1.7744,1.7744,-0.43
18,2022-12-20,1.7821,1.7821,-1.06
19,2022-12-19,1.8012,1.8012,-0.55
20,2022-12-16,1.8112,1.8112,-0.46
21,2022-12-15,1.8195,1.8195,-0.25
22,2022-12-14,1.8241,1.8241,-0.57
23,2022-12-13,1.8345,1.8345,-1.28
24,2022-12-12,1.8583,1.8583,-1.99
25,2022-12-09,1.896,1.896,0.9
26,2022-12-08,1.879,1.879,1.21
27,2022-12-07,1.8566,1.8566,-0.93
28,2022-12-06,1.8741,1.8741,-0.65
29,2022-12-05,1.8863,1.8863,-0.79
30,2022-12-02,1.9014,1.9014,1.26
31,2022-12-01,1.8777,1.8777,0.59
32,2022-11-30,1.8666,1.8666,1.07
33,2022-11-29,1.8469,1.8469,0.64
34,2022-11-28,1.8352,1.8352,-0.02
35,2022-11-25,1.8356,1.8356,-2.48
36,2022-11-24,1.8823,1.8823,0.3
37,2022-11-23,1.8766,1.8766,2.26
38,2022-11-22,1.8352,1.8352,-2.53
39,2022-11-21,1.8828,1.8828,0.81
40,2022-11-18,1.8677,1.8677,-0.25
41,2022-11-17,1.8723,1.8723,-1.28
42,2022-11-16,1.8965,1.8965,-1.26
43,2022-11-15,1.9207,1.9207,3.32
44,2022-11-14,1.859,1.859,-2.76
45,2022-11-11,1.9117,1.9117,0.64
46,2022-11-10,1.8996,1.8996,-1.55
47,2022-11-09,1.9295,1.9295,-0.92
48,2022-11-08,1.9474,1.9474,-0.86
49,2022-11-07,1.9642,1.9642,-1.14
50,2022-11-04,1.9868,1.9868,2.12
51,2022-11-03,1.9455,1.9455,1.45
52,2022-11-02,1.9176,1.9176,1.42
53,2022-11-01,1.8907,1.8907,2.06
54,2022-10-31,1.8525,1.8525,0.09
55,2022-10-28,1.8508,1.8508,-2.73
56,2022-10-27,1.9027,1.9027,-2.54
57,2022-10-26,1.9523,1.9523,1.43
58,2022-10-25,1.9247,1.9247,1.63
59,2022-10-24,1.8938,1.8938,0.02
60,2022-10-21,1.8935,1.8935,1.6
61,2022-10-20,1.8636,1.8636,-1.25
62,2022-10-19,1.8872,1.8872,-0.61
63,2022-10-18,1.8988,1.8988,1.27
64,2022-10-17,1.875,1.875,-1.06
65,2022-10-14,1.895,1.895,1.76
66,2022-10-13,1.8623,1.8623,0.13
67,2022-10-12,1.8599,1.8599,3.73
68,2022-10-11,1.7931,1.7931,2.08
69,2022-10-10,1.7566,1.7566,-2.79
70,2022-09-30,1.807,1.807,-3.42
71,2022-09-29,1.8709,1.8709,0.68
72,2022-09-28,1.8582,1.8582,-3.33
73,2022-09-27,1.9223,1.9223,0.34
74,2022-09-26,1.9157,1.9157,2.28
75,2022-09-23,1.873,1.873,-1.63
76,2022-09-22,1.9041,1.9041,0.96
77,2022-09-21,1.886,1.886,-0.53
78,2022-09-20,1.8961,1.8961,3.32
79,2022-09-19,1.8352,1.8352,0.08
80,2022-09-16,1.8337,1.8337,-1.22
81,2022-09-15,1.8564,1.8564,-5.83
82,2022-09-14,1.9714,1.9714,-1.76
83,2022-09-13,2.0067,2.0067,-0.76
84,2022-09-09,2.0221,2.0221,-1.83
85,2022-09-08,2.0598,2.0598,-1.28
86,2022-09-07,2.0866,2.0866,2.97
87,2022-09-06,2.0264,2.0264,3.59
88,2022-09-05,1.9562,1.9562,0.77
89,2022-09-02,1.9413,1.9413,0.33
90,2022-09-01,1.9349,1.9349,0.55
91,2022-08-31,1.9244,1.9244,-4.9
92,2022-08-30,2.0236,2.0236,-1.29
93,2022-08-29,2.0501,2.0501,1.71
94,2022-08-26,2.0156,2.0156,-2.23
95,2022-08-25,2.0615,2.0615,-2
96,2022-08-24,2.1036,2.1036,-4.22
97,2022-08-23,2.1962,2.1962,1.8
98,2022-08-22,2.1573,2.1573,0.82
99,2022-08-19,2.1397,2.1397,-2.78
100,2022-08-18,2.2008,2.2008,1.02
101,2022-08-17,2.1785,2.1785,-0.77
102,2022-08-16,2.1954,2.1954,1.67
103,2022-08-15,2.1594,2.1594,2.63
104,2022-08-12,2.104,2.104,-2.06
105,2022-08-11,2.1483,2.1483,-0.45
106,2022-08-10,2.158,2.158,-0.13
107,2022-08-09,2.1608,2.1608,2.1
108,2022-08-08,2.1163,2.1163,2.07
109,2022-08-05,2.0734,2.0734,0.19
110,2022-08-04,2.0695,2.0695,-1.09
111,2022-08-03,2.0923,2.0923,-2.1
112,2022-08-02,2.1371,2.1371,-1.09
113,2022-08-01,2.1606,2.1606,1.85
114,2022-07-29,2.1213,2.1213,0.9
115,2022-07-28,2.1023,2.1023,-0.11
116,2022-07-27,2.1047,2.1047,1.52
117,2022-07-26,2.0732,2.0732,1.27
118,2022-07-25,2.0472,2.0472,-2.74
119,2022-07-22,2.1049,2.1049,0
120,2022-07-21,2.1049,2.1049,-0.77
121,2022-07-20,2.1212,2.1212,0.84
122,2022-07-19,2.1036,2.1036,-1.59
123,2022-07-18,2.1375,2.1375,1
124,2022-07-15,2.1163,2.1163,0.47
125,2022-07-14,2.1064,2.1064,2.91
126,2022-07-13,2.0468,2.0468,2.12
127,2022-07-12,2.0043,2.0043,-1.98
128,2022-07-11,2.0447,2.0447,-1.63
129,2022-07-08,2.0786,2.0786,-2.05
130,2022-07-07,2.1222,2.1222,2.69
131,2022-07-06,2.0666,2.0666,-0.08
132,2022-07-05,2.0683,2.0683,0.3
133,2022-07-04,2.0622,2.0622,1.31
134,2022-07-01,2.0355,2.0355,0.3
135,2022-06-30,2.0295,2.0295,1.41
136,2022-06-29,2.0013,2.0013,-4.2
137,2022-06-28,2.089,2.089,-0.01
138,2022-06-27,2.0893,2.0893,1.48
139,2022-06-24,2.0589,2.0589,1.74
140,2022-06-23,2.0237,2.0237,3.84
141,2022-06-22,1.9488,1.9488,1.23
142,2022-06-21,1.9252,1.9252,-0.9
143,2022-06-20,1.9426,1.9426,1.36
144,2022-06-17,1.9166,1.9166,3.66
145,2022-06-16,1.849,1.849,1.22
146,2022-06-15,1.8267,1.8267,-1.22
147,2022-06-14,1.8492,1.8492,-0.57
148,2022-06-13,1.8598,1.8598,0.32
149,2022-06-10,1.8539,1.8539,2.7
150,2022-06-09,1.8051,1.8051,-2.19
151,2022-06-08,1.8455,1.8455,0.69
