,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.004,1.504,0.63
1,2023-01-12,0.9977,1.4977,0.42
2,2023-01-11,0.9935,1.4935,0.64
3,2023-01-10,0.9872,1.4872,0.05
4,2023-01-09,0.9867,1.4867,0.5
5,2023-01-06,0.9818,1.4818,1.24
6,2023-01-05,0.9698,1.4698,1.27
7,2023-01-04,0.9576,1.4576,-1.14
8,2023-01-03,0.9686,1.4686,0.7
9,2022-12-31,0.9618,1.4618,--
10,2022-12-30,0.9619,1.4619,-0.11
11,2022-12-29,0.963,1.463,-0.84
12,2022-12-28,0.9712,1.4712,-0.33
13,2022-12-27,0.9744,1.4744,1.34
14,2022-12-26,0.9615,1.4615,1.77
15,2022-12-23,0.9448,1.4448,-0.41
16,2022-12-22,0.9487,1.4487,-1.12
17,2022-12-21,0.9594,1.4594,-0.73
18,2022-12-20,0.9665,1.4665,-0.83
19,2022-12-19,0.9746,1.4746,-1.07
20,2022-12-16,0.9851,1.4851,-0.8
21,2022-12-15,0.993,1.493,0.11
22,2022-12-14,0.9919,1.4919,0.21
23,2022-12-13,0.9898,1.4898,-0.3
24,2022-12-12,0.9928,1.4928,-1.55
25,2022-12-09,1.0084,1.5084,0.19
26,2022-12-08,1.0065,1.5065,-0.27
27,2022-12-07,1.0092,1.5092,-0.77
28,2022-12-06,1.017,1.517,0
29,2022-12-05,1.017,1.517,0.21
30,2022-12-02,1.0149,1.5149,-0.46
31,2022-12-01,1.0196,1.5196,0.41
32,2022-11-30,1.0154,1.5154,0.71
33,2022-11-29,1.0082,1.5082,1.35
34,2022-11-28,0.9948,1.4948,-0.99
35,2022-11-25,1.0047,1.5047,-0.12
36,2022-11-24,1.0059,1.5059,-0.15
37,2022-11-23,1.0074,1.5074,1.1
38,2022-11-22,0.9964,1.4964,-0.05
39,2022-11-21,0.9969,1.4969,-0.27
40,2022-11-18,0.9996,1.4996,-0.84
41,2022-11-17,1.0081,1.5081,-1.62
42,2022-11-16,1.0247,1.5247,-0.51
43,2022-11-15,1.03,1.53,1.11
44,2022-11-14,1.0187,1.5187,-2.09
45,2022-11-11,1.0404,1.5404,1.88
46,2022-11-10,1.0212,1.5212,-1.32
47,2022-11-09,1.0349,1.5349,-1.64
48,2022-11-08,1.0522,1.5522,-0.76
49,2022-11-07,1.0603,1.5603,0.32
50,2022-11-04,1.0569,1.5569,3.35
51,2022-11-03,1.0226,1.5226,-0.56
52,2022-11-02,1.0284,1.5284,1.14
53,2022-11-01,1.0168,1.5168,2.75
54,2022-10-31,0.9896,1.4896,-1.84
55,2022-10-28,1.0082,1.5082,-1.28
56,2022-10-27,1.0213,1.5213,-0.22
57,2022-10-26,1.0236,1.5236,-0.15
58,2022-10-25,1.0251,1.5251,0.31
59,2022-10-24,1.0219,1.5219,-1.93
60,2022-10-21,1.042,1.542,0.14
61,2022-10-20,1.0405,1.5405,-1.17
62,2022-10-19,1.0528,1.5528,-0.83
63,2022-10-18,1.0616,1.5616,-0.26
64,2022-10-17,1.0644,1.5644,-0.49
65,2022-10-14,1.0696,1.5696,2.83
66,2022-10-13,1.0402,1.5402,-1.95
67,2022-10-12,1.0609,1.5609,1.15
68,2022-10-11,1.0488,1.5488,0.26
69,2022-10-10,1.0461,1.5461,-0.57
70,2022-09-30,1.0521,1.5521,-1.14
71,2022-09-29,1.0642,1.5642,1.27
72,2022-09-28,1.0509,1.5509,-2.02
73,2022-09-27,1.0726,1.5726,0.12
74,2022-09-26,1.0713,1.5713,-1.58
75,2022-09-23,1.0885,1.5885,-0.9
76,2022-09-22,1.0984,1.5984,0.68
77,2022-09-21,1.091,1.591,-0.19
78,2022-09-20,1.0931,1.5931,1.28
79,2022-09-19,1.0793,1.5793,0.6
80,2022-09-16,1.0729,1.5729,-2.45
