,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.2587,1.2587,0.41
1,2023-01-12,1.2535,1.2535,0.06
2,2023-01-11,1.2527,1.2527,-0.2
3,2023-01-10,1.2552,1.2552,0.1
4,2023-01-09,1.254,1.254,0.2
5,2023-01-06,1.2515,1.2515,0.13
6,2023-01-05,1.2499,1.2499,0.72
7,2023-01-04,1.241,1.241,0.02
8,2023-01-03,1.2407,1.2407,-0.07
9,2022-12-31,1.2417,1.2417,--
10,2022-12-30,1.2416,1.2416,0.1
11,2022-12-29,1.2403,1.2403,-0.06
12,2022-12-28,1.241,1.241,0.02
13,2022-12-27,1.2408,1.2408,0.25
14,2022-12-26,1.2377,1.2377,0.07
15,2022-12-23,1.2368,1.2368,0.1
16,2022-12-22,1.2356,1.2356,0.17
17,2022-12-21,1.2335,1.2335,0.13
18,2022-12-20,1.2319,1.2319,-0.43
19,2022-12-19,1.2372,1.2372,-0.14
20,2022-12-16,1.2389,1.2389,0.02
21,2022-12-15,1.2386,1.2386,0.11
22,2022-12-14,1.2373,1.2373,0.23
23,2022-12-13,1.2345,1.2345,-0.24
24,2022-12-12,1.2375,1.2375,-0.3
25,2022-12-09,1.2412,1.2412,0.21
26,2022-12-08,1.2386,1.2386,-0.03
27,2022-12-07,1.239,1.239,-0.14
28,2022-12-06,1.2407,1.2407,0.19
29,2022-12-05,1.2384,1.2384,0.21
30,2022-12-02,1.2358,1.2358,-0.16
31,2022-12-01,1.2378,1.2378,0.44
32,2022-11-30,1.2324,1.2324,-0.02
33,2022-11-29,1.2326,1.2326,0.67
34,2022-11-28,1.2244,1.2244,-0.14
35,2022-11-25,1.2261,1.2261,0.02
36,2022-11-24,1.2259,1.2259,-0.07
37,2022-11-23,1.2268,1.2268,0
38,2022-11-22,1.2268,1.2268,-0.1
39,2022-11-21,1.228,1.228,-0.28
40,2022-11-18,1.2315,1.2315,0.1
41,2022-11-17,1.2303,1.2303,-0.33
42,2022-11-16,1.2344,1.2344,-0.26
43,2022-11-15,1.2376,1.2376,0.23
44,2022-11-14,1.2348,1.2348,-0.26
45,2022-11-11,1.238,1.238,0.58
46,2022-11-10,1.2309,1.2309,-0.07
47,2022-11-09,1.2318,1.2318,-0.39
48,2022-11-08,1.2366,1.2366,-0.28
49,2022-11-07,1.2401,1.2401,0
50,2022-11-04,1.2401,1.2401,0.8
51,2022-11-03,1.2303,1.2303,-0.28
52,2022-11-02,1.2338,1.2338,0.28
53,2022-11-01,1.2303,1.2303,1.05
54,2022-10-31,1.2175,1.2175,-0.25
55,2022-10-28,1.2205,1.2205,-0.33
56,2022-10-27,1.2246,1.2246,-0.43
57,2022-10-26,1.2299,1.2299,-0.03
58,2022-10-25,1.2303,1.2303,-0.05
59,2022-10-24,1.2309,1.2309,-0.79
60,2022-10-21,1.2407,1.2407,-0.11
61,2022-10-20,1.2421,1.2421,-0.06
62,2022-10-19,1.2428,1.2428,-0.59
63,2022-10-18,1.2502,1.2502,-0.01
64,2022-10-17,1.2503,1.2503,-0.1
