,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.077,1.3886,0.17
1,2023-01-12,1.0752,1.3868,0.08
2,2023-01-11,1.0743,1.3859,-0.01
3,2023-01-10,1.0744,1.386,-0.22
4,2023-01-09,1.0768,1.3884,0.24
5,2023-01-06,1.0742,1.3858,-0.09
6,2023-01-05,1.0752,1.3868,0.19
7,2023-01-04,1.0732,1.3848,0.23
8,2023-01-03,1.0707,1.3823,0.25
9,2022-12-31,1.0681,1.3797,--
10,2022-12-30,1.068,1.3796,0.09
11,2022-12-29,1.067,1.3786,0.07
12,2022-12-28,1.0663,1.3779,-0.09
13,2022-12-27,1.0673,1.3789,0.09
14,2022-12-26,1.0663,1.3779,0.06
15,2022-12-23,1.0657,1.3773,0.06
16,2022-12-22,1.0651,1.3767,0.07
17,2022-12-21,1.0644,1.376,0.04
18,2022-12-20,1.064,1.3756,-0.38
19,2022-12-19,1.0681,1.3797,-0.12
20,2022-12-16,1.0694,1.381,0
21,2022-12-15,1.0694,1.381,-0.05
22,2022-12-14,1.0699,1.3815,0.08
23,2022-12-13,1.069,1.3806,-0.25
24,2022-12-12,1.0717,1.3833,-0.13
25,2022-12-09,1.0731,1.3847,0.03
26,2022-12-08,1.0728,1.3844,-0.19
27,2022-12-07,1.0748,1.3864,-0.17
28,2022-12-06,1.0766,1.3882,-0.12
29,2022-12-05,1.0779,1.3895,0.05
30,2022-12-02,1.0774,1.389,-0.14
31,2022-12-01,1.0789,1.3905,0.37
32,2022-11-30,1.0749,1.3865,-0.2
33,2022-11-29,1.1312,1.3888,0.2
34,2022-11-28,1.1289,1.3865,0.02
35,2022-11-25,1.1287,1.3863,-0.05
36,2022-11-24,1.1293,1.3869,-0.03
37,2022-11-23,1.1296,1.3872,-0.06
38,2022-11-22,1.1303,1.3879,-0.18
39,2022-11-21,1.1323,1.3899,-0.39
40,2022-11-18,1.1367,1.3943,-0.61
41,2022-11-17,1.1437,1.4013,0.32
42,2022-11-16,1.1401,1.3977,-0.05
43,2022-11-15,1.1407,1.3983,0.71
44,2022-11-14,1.1327,1.3903,-0.06
45,2022-11-11,1.1334,1.391,-0.32
46,2022-11-10,1.137,1.3946,-0.3
47,2022-11-09,1.1404,1.398,-0.18
48,2022-11-08,1.1425,1.4001,-0.03
49,2022-11-07,1.1429,1.4005,-0.39
50,2022-11-04,1.1474,1.405,0.23
51,2022-11-03,1.1448,1.4024,-0.37
52,2022-11-02,1.1491,1.4067,0.03
53,2022-11-01,1.1488,1.4064,0.33
54,2022-10-31,1.145,1.4026,0.75
55,2022-10-28,1.1365,1.3941,-0.1
56,2022-10-27,1.1376,1.3952,-0.25
57,2022-10-26,1.1405,1.3981,0.35
58,2022-10-25,1.1365,1.3941,-0.19
59,2022-10-24,1.1387,1.3963,-0.31
60,2022-10-21,1.1422,1.3998,0.13
61,2022-10-20,1.1407,1.3983,-0.07
62,2022-10-19,1.1415,1.3991,-0.22
63,2022-10-18,1.144,1.4016,0.01
64,2022-10-17,1.1439,1.4015,0.22
65,2022-10-14,1.1414,1.399,0.31
66,2022-10-13,1.1379,1.3955,-0.04
67,2022-10-12,1.1384,1.396,0.08
68,2022-10-11,1.1375,1.3951,-0.04
69,2022-10-10,1.138,1.3956,-0.07
70,2022-09-30,1.1388,1.3964,-0.05
71,2022-09-29,1.1394,1.397,-0.16
72,2022-09-28,1.1412,1.3988,-0.3
73,2022-09-27,1.1446,1.4022,0.3
74,2022-09-26,1.1412,1.3988,-0.18
75,2022-09-23,1.1433,1.4009,-0.1
76,2022-09-22,1.1445,1.4021,-0.12
77,2022-09-21,1.1459,1.4035,-0.07
78,2022-09-20,1.1467,1.4043,0.05
79,2022-09-19,1.1461,1.4037,0.1
80,2022-09-16,1.145,1.4026,-0.53
81,2022-09-15,1.1511,1.4087,-0.13
82,2022-09-14,1.1526,1.4102,-0.2
83,2022-09-13,1.1549,1.4125,0.08
84,2022-09-09,1.154,1.4116,0.29
85,2022-09-08,1.1507,1.4083,0.03
86,2022-09-07,1.1504,1.408,0.06
