,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.4958,1.5293,-0.35
1,2023-01-12,1.5011,1.5346,0.56
2,2023-01-11,1.4928,1.5263,-0.96
3,2023-01-10,1.5072,1.5407,-0.76
4,2023-01-09,1.5187,1.5522,-1.94
5,2023-01-06,1.5487,1.5822,-0.48
6,2023-01-05,1.5561,1.5896,0.18
7,2023-01-04,1.5533,1.5868,-0.77
8,2023-01-03,1.5654,1.5989,2.64
9,2022-12-31,1.5251,1.5586,--
10,2022-12-30,1.5251,1.5586,0.14
11,2022-12-29,1.523,1.5565,1.63
12,2022-12-28,1.4986,1.5321,-1.51
13,2022-12-27,1.5216,1.5551,0.63
14,2022-12-26,1.5121,1.5456,3.16
15,2022-12-23,1.4658,1.4993,-1.41
16,2022-12-22,1.4867,1.5202,-1.29
17,2022-12-21,1.5061,1.5396,-1.64
18,2022-12-20,1.5312,1.5647,0.19
19,2022-12-19,1.5283,1.5618,-0.42
20,2022-12-16,1.5348,1.5683,-0.78
21,2022-12-15,1.5468,1.5803,0.1
22,2022-12-14,1.5452,1.5787,-0.08
23,2022-12-13,1.5464,1.5799,-1.95
24,2022-12-12,1.5772,1.6107,0.7
25,2022-12-09,1.5662,1.5997,-0.19
26,2022-12-08,1.5692,1.6027,-1.18
27,2022-12-07,1.5879,1.6214,-0.33
28,2022-12-06,1.5932,1.6267,0.16
29,2022-12-05,1.5906,1.6241,-0.3
30,2022-12-02,1.5954,1.6289,-0.81
31,2022-12-01,1.6085,1.642,0.87
32,2022-11-30,1.5946,1.6281,-0.14
33,2022-11-29,1.5969,1.6304,-0.39
34,2022-11-28,1.6031,1.6366,0.12
35,2022-11-25,1.6011,1.6346,-1.57
36,2022-11-24,1.6266,1.6601,-0.96
37,2022-11-23,1.6423,1.6758,0.04
38,2022-11-22,1.6417,1.6752,-0.92
39,2022-11-21,1.657,1.6905,0.96
40,2022-11-18,1.6413,1.6748,-1.22
41,2022-11-17,1.6615,1.695,-0.13
42,2022-11-16,1.6637,1.6972,-0.1
43,2022-11-15,1.6653,1.6988,1.06
44,2022-11-14,1.6478,1.6813,-1.53
45,2022-11-11,1.6734,1.7069,0.56
46,2022-11-10,1.664,1.6975,-2.22
47,2022-11-09,1.7017,1.7352,-0.05
48,2022-11-08,1.7026,1.7361,0.73
49,2022-11-07,1.6903,1.7238,-2.05
50,2022-11-04,1.7256,1.7591,0.2
51,2022-11-03,1.7222,1.7557,0.58
52,2022-11-02,1.7123,1.7458,-1.37
53,2022-11-01,1.7361,1.7696,-1.48
54,2022-10-31,1.7621,1.7956,1.84
55,2022-10-28,1.7302,1.7637,-1.6
56,2022-10-27,1.7583,1.7918,-0.36
57,2022-10-26,1.7647,1.7982,0.99
58,2022-10-25,1.7474,1.7809,0.04
59,2022-10-24,1.7467,1.7802,5.05
60,2022-10-21,1.6628,1.6963,-0.26
61,2022-10-20,1.6671,1.7006,-0.42
62,2022-10-19,1.6742,1.7077,-1.06
63,2022-10-18,1.6922,1.7257,0.21
64,2022-10-17,1.6887,1.7222,2.56
