,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.766,1.821,2.67
1,2023-01-12,1.72,1.775,0.12
2,2023-01-11,1.718,1.773,-0.06
3,2023-01-10,1.719,1.774,1.42
4,2023-01-09,1.695,1.75,1.19
5,2023-01-06,1.675,1.73,-1.24
6,2023-01-05,1.696,1.751,1.74
7,2023-01-04,1.667,1.722,0.79
8,2023-01-03,1.654,1.709,0.24
9,2022-12-31,1.65,1.705,--
10,2022-12-30,1.65,1.705,0.06
11,2022-12-29,1.649,1.704,1.66
12,2022-12-28,1.622,1.677,0.43
13,2022-12-27,1.615,1.67,2.15
14,2022-12-26,1.581,1.636,0.44
15,2022-12-23,1.574,1.629,0.9
16,2022-12-22,1.56,1.615,0.97
17,2022-12-21,1.545,1.6,-0.39
18,2022-12-20,1.551,1.606,-1.15
19,2022-12-19,1.569,1.624,-2
20,2022-12-16,1.601,1.656,0
21,2022-12-15,1.601,1.656,-0.37
22,2022-12-14,1.607,1.662,-0.5
23,2022-12-13,1.615,1.67,-0.92
24,2022-12-12,1.63,1.685,0.37
25,2022-12-09,1.624,1.679,-0.61
26,2022-12-08,1.634,1.689,-0.12
27,2022-12-07,1.636,1.691,1.18
28,2022-12-06,1.617,1.672,-0.43
29,2022-12-05,1.624,1.679,0.5
30,2022-12-02,1.616,1.671,-0.31
31,2022-12-01,1.621,1.676,0.5
32,2022-11-30,1.613,1.668,-0.43
33,2022-11-29,1.62,1.675,1.19
34,2022-11-28,1.601,1.656,-0.5
35,2022-11-25,1.609,1.664,-0.74
36,2022-11-24,1.621,1.676,0.75
37,2022-11-23,1.609,1.664,-0.8
38,2022-11-22,1.622,1.677,-1.4
39,2022-11-21,1.645,1.7,-1.26
40,2022-11-18,1.666,1.721,0.48
41,2022-11-17,1.658,1.713,0.3
42,2022-11-16,1.653,1.708,0.49
43,2022-11-15,1.645,1.7,0.86
44,2022-11-14,1.631,1.686,0.93
45,2022-11-11,1.616,1.671,-0.12
46,2022-11-10,1.618,1.673,-0.61
47,2022-11-09,1.628,1.683,0.06
48,2022-11-08,1.627,1.682,0.12
49,2022-11-07,1.625,1.68,-0.12
50,2022-11-04,1.627,1.682,0.18
51,2022-11-03,1.624,1.679,0.06
52,2022-11-02,1.623,1.678,0
53,2022-11-01,1.623,1.678,0
54,2022-10-31,1.623,1.678,0
55,2022-10-28,1.623,1.678,0
56,2022-10-27,1.623,1.678,0
57,2022-10-26,1.623,1.678,0
