,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.2123,1.2123,0.53
1,2023-01-12,1.2059,1.2059,-0.67
2,2023-01-11,1.214,1.214,-0.7
3,2023-01-10,1.2225,1.2225,-0.37
4,2023-01-09,1.2271,1.2271,-0.28
5,2023-01-06,1.2305,1.2305,0.61
6,2023-01-05,1.2231,1.2231,1.53
7,2023-01-04,1.2047,1.2047,0.74
8,2023-01-03,1.1958,1.1958,2.88
9,2022-12-31,1.1622,1.1622,--
10,2022-12-30,1.1623,1.1623,-0.74
11,2022-12-29,1.171,1.171,0.15
12,2022-12-28,1.1692,1.1692,0.83
13,2022-12-27,1.1596,1.1596,0.86
14,2022-12-26,1.1497,1.1497,1.29
15,2022-12-23,1.1351,1.1351,-0.8
16,2022-12-22,1.1443,1.1443,1.02
17,2022-12-21,1.1328,1.1328,-0.59
18,2022-12-20,1.1395,1.1395,-0.86
19,2022-12-19,1.1494,1.1494,-0.01
20,2022-12-16,1.1495,1.1495,-1.1
21,2022-12-15,1.1623,1.1623,-0.21
22,2022-12-14,1.1647,1.1647,0.44
23,2022-12-13,1.1596,1.1596,-0.34
24,2022-12-12,1.1635,1.1635,-1.1
25,2022-12-09,1.1764,1.1764,0.78
26,2022-12-08,1.1673,1.1673,1.47
27,2022-12-07,1.1504,1.1504,-1.8
28,2022-12-06,1.1715,1.1715,-0.64
29,2022-12-05,1.179,1.179,2.23
30,2022-12-02,1.1533,1.1533,-0.35
31,2022-12-01,1.1574,1.1574,0.86
32,2022-11-30,1.1475,1.1475,0.72
33,2022-11-29,1.1393,1.1393,2.3
34,2022-11-28,1.1137,1.1137,-0.02
35,2022-11-25,1.1139,1.1139,-1.32
36,2022-11-24,1.1288,1.1288,-0.07
37,2022-11-23,1.1296,1.1296,0.37
38,2022-11-22,1.1254,1.1254,-1.73
39,2022-11-21,1.1452,1.1452,-0.65
40,2022-11-18,1.1527,1.1527,0.34
41,2022-11-17,1.1488,1.1488,-0.6
42,2022-11-16,1.1557,1.1557,-0.62
43,2022-11-15,1.1629,1.1629,4.24
44,2022-11-14,1.1156,1.1156,0.37
