,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.633,1.633,0.8
1,2023-01-12,1.62,1.62,0.19
2,2023-01-11,1.617,1.617,-0.31
3,2023-01-10,1.622,1.622,0.37
4,2023-01-09,1.616,1.616,0.31
5,2023-01-06,1.611,1.611,-0.19
6,2023-01-05,1.614,1.614,1.96
7,2023-01-04,1.583,1.583,0.06
8,2023-01-03,1.582,1.582,0.51
9,2022-12-31,1.574,1.574,--
10,2022-12-30,1.574,1.574,0.25
11,2022-12-29,1.57,1.57,-0.38
12,2022-12-28,1.576,1.576,-0.51
13,2022-12-27,1.584,1.584,1.28
14,2022-12-26,1.564,1.564,1.3
15,2022-12-23,1.544,1.544,-0.39
16,2022-12-22,1.55,1.55,-0.39
17,2022-12-21,1.556,1.556,0
18,2022-12-20,1.556,1.556,-1.27
19,2022-12-19,1.576,1.576,-1.13
20,2022-12-16,1.594,1.594,-0.44
21,2022-12-15,1.601,1.601,0.38
22,2022-12-14,1.595,1.595,-0.13
23,2022-12-13,1.597,1.597,-0.87
24,2022-12-12,1.611,1.611,-0.56
25,2022-12-09,1.62,1.62,0.68
26,2022-12-08,1.609,1.609,-0.56
27,2022-12-07,1.618,1.618,-0.25
28,2022-12-06,1.622,1.622,0.43
29,2022-12-05,1.615,1.615,0.81
30,2022-12-02,1.602,1.602,-0.31
31,2022-12-01,1.607,1.607,0.94
32,2022-11-30,1.592,1.592,0.25
33,2022-11-29,1.588,1.588,1.93
34,2022-11-28,1.558,1.558,-0.64
35,2022-11-25,1.568,1.568,-0.19
36,2022-11-24,1.571,1.571,-0.06
37,2022-11-23,1.572,1.572,0.06
38,2022-11-22,1.571,1.571,-0.57
39,2022-11-21,1.58,1.58,-0.19
40,2022-11-18,1.583,1.583,-0.31
41,2022-11-17,1.588,1.588,-0.75
42,2022-11-16,1.6,1.6,-1.05
43,2022-11-15,1.617,1.617,1.38
44,2022-11-14,1.595,1.595,-0.68
45,2022-11-11,1.606,1.606,1.71
46,2022-11-10,1.579,1.579,-0.82
47,2022-11-09,1.592,1.592,-0.69
48,2022-11-08,1.603,1.603,-0.56
49,2022-11-07,1.612,1.612,-0.37
50,2022-11-04,1.618,1.618,2.6
51,2022-11-03,1.577,1.577,0
