,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.1126,1.4526,0.32
1,2023-01-12,1.1091,1.4491,0.02
2,2023-01-11,1.1089,1.4489,0
3,2023-01-10,1.1089,1.4489,-0.05
4,2023-01-09,1.1095,1.4495,0.15
5,2023-01-06,1.1078,1.4478,0.03
6,2023-01-05,1.1075,1.4475,0.34
7,2023-01-04,1.1038,1.4438,0.11
8,2023-01-03,1.1026,1.4426,0.13
9,2022-12-31,1.1013,1.4413,--
10,2022-12-30,1.1012,1.4412,0.14
11,2022-12-29,1.0997,1.4397,-0.04
12,2022-12-28,1.1001,1.4401,0.01
13,2022-12-27,1.1,1.44,0.26
14,2022-12-26,1.0971,1.4371,-0.01
15,2022-12-23,1.1372,1.4372,0.02
16,2022-12-22,1.137,1.437,0.06
17,2022-12-21,1.1363,1.4363,0.09
18,2022-12-20,1.1353,1.4353,-0.32
19,2022-12-19,1.139,1.439,-0.34
20,2022-12-16,1.1429,1.4429,0.11
21,2022-12-15,1.1416,1.4416,-0.1
22,2022-12-14,1.1427,1.4427,0.1
23,2022-12-13,1.1416,1.4416,-0.06
24,2022-12-12,1.1423,1.4423,-0.27
25,2022-12-09,1.1454,1.4454,0.27
26,2022-12-08,1.1423,1.4423,0.03
27,2022-12-07,1.142,1.442,-0.16
28,2022-12-06,1.1438,1.4438,0.04
29,2022-12-05,1.1433,1.4433,0.42
30,2022-12-02,1.1385,1.4385,-0.11
31,2022-12-01,1.1398,1.4398,0.15
32,2022-11-30,1.1381,1.4381,-0.05
33,2022-11-29,1.1387,1.4387,0.66
34,2022-11-28,1.1312,1.4312,-0.21
35,2022-11-25,1.1336,1.4336,0.19
36,2022-11-24,1.1314,1.4314,0.01
37,2022-11-23,1.1863,1.4313,0.01
38,2022-11-22,1.1862,1.4312,0.04
39,2022-11-21,1.1857,1.4307,-0.11
40,2022-11-18,1.187,1.432,-0.08
41,2022-11-17,1.1879,1.4329,-0.06
42,2022-11-16,1.1886,1.4336,-0.18
43,2022-11-15,1.1908,1.4358,0.3
44,2022-11-14,1.1872,1.4322,0.08
45,2022-11-11,1.1862,1.4312,0.52
46,2022-11-10,1.1801,1.4251,-0.07
47,2022-11-09,1.1809,1.4259,-0.08
48,2022-11-08,1.1819,1.4269,-0.13
49,2022-11-07,1.1834,1.4284,0.01
50,2022-11-04,1.1833,1.4283,0.52
51,2022-11-03,1.1772,1.4222,-0.18
52,2022-11-02,1.1793,1.4243,0.2
53,2022-11-01,1.177,1.422,0.65
54,2022-10-31,1.1694,1.4144,-0.12
55,2022-10-28,1.1708,1.4158,-0.43
56,2022-10-27,1.1758,1.4208,-0.15
57,2022-10-26,1.2376,1.4226,0.14
58,2022-10-25,1.2359,1.4209,-0.1
59,2022-10-24,1.2371,1.4221,-0.55
60,2022-10-21,1.244,1.429,-0.05
61,2022-10-20,1.2446,1.4296,-0.06
62,2022-10-19,1.2454,1.4304,-0.33
63,2022-10-18,1.2495,1.4345,-0.02
64,2022-10-17,1.2498,1.4348,0.1
65,2022-10-14,1.2486,1.4336,0.36
66,2022-10-13,1.2441,1.4291,-0.14
67,2022-10-12,1.2458,1.4308,0.22
68,2022-10-11,1.2431,1.4281,-0.06
69,2022-10-10,1.2438,1.4288,-0.29
70,2022-09-30,1.2474,1.4324,-0.01
71,2022-09-29,1.2475,1.4325,-0.06
72,2022-09-28,1.2482,1.4332,-0.22
73,2022-09-27,1.2509,1.4359,0.27
74,2022-09-26,1.2475,1.4325,-0.16
75,2022-09-23,1.2495,1.4345,-0.07
76,2022-09-22,1.2904,1.4354,-0.18
77,2022-09-21,1.2927,1.4377,-0.14
78,2022-09-20,1.2945,1.4395,-0.05
79,2022-09-19,1.2951,1.4401,-0.02
80,2022-09-16,1.2954,1.4404,-0.45
81,2022-09-15,1.3013,1.4463,-0.05
82,2022-09-14,1.3019,1.4469,-0.18
83,2022-09-13,1.3042,1.4492,0.09
84,2022-09-09,1.303,1.448,0.29
85,2022-09-08,1.2992,1.4442,-0.02
86,2022-09-07,1.2995,1.4445,-0.03
87,2022-09-06,1.2999,1.4449,0.12
88,2022-09-05,1.2983,1.4433,-0.05
89,2022-09-02,1.2989,1.4439,-0.02
90,2022-09-01,1.2991,1.4441,-0.13
91,2022-08-31,1.3008,1.4458,0.12
92,2022-08-30,1.2992,1.4442,-0.04
93,2022-08-29,1.2997,1.4447,-0.09
94,2022-08-26,1.3009,1.4459,-0.02
95,2022-08-25,1.3011,1.4461,0.25
96,2022-08-24,1.2979,1.4429,-0.27
97,2022-08-23,1.3014,1.4464,-0.15
98,2022-08-22,1.3034,1.4484,0.1
99,2022-08-19,1.3021,1.4471,0
100,2022-08-18,1.3021,1.4471,-0.14
101,2022-08-17,1.3039,1.4489,0.18
102,2022-08-16,1.3016,1.4466,0.02
103,2022-08-15,1.3013,1.4463,-0.03
104,2022-08-12,1.3017,1.4467,0.03
105,2022-08-11,1.3013,1.4463,0.38
106,2022-08-10,1.2964,1.4414,-0.15
107,2022-08-09,1.2984,1.4434,-0.07
108,2022-08-08,1.2993,1.4443,0.02
109,2022-08-05,1.2991,1.4441,0.25
