,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.225,1.488,0.49
1,2023-01-12,1.219,1.482,0.08
2,2023-01-11,1.218,1.481,-0.16
3,2023-01-10,1.22,1.483,-0.08
4,2023-01-09,1.221,1.484,0.25
5,2023-01-06,1.218,1.481,0.08
6,2023-01-05,1.217,1.48,0.83
7,2023-01-04,1.207,1.47,0.17
8,2023-01-03,1.205,1.468,0.42
9,2022-12-31,1.2,1.463,--
10,2022-12-30,1.2,1.463,0.17
11,2022-12-29,1.198,1.461,0
12,2022-12-28,1.198,1.461,-0.17
13,2022-12-27,1.2,1.463,0.76
14,2022-12-26,1.191,1.454,0.42
15,2022-12-23,1.186,1.449,-0.08
16,2022-12-22,1.187,1.45,0
17,2022-12-21,1.187,1.45,0
18,2022-12-20,1.187,1.45,-0.5
19,2022-12-19,1.193,1.456,-0.5
20,2022-12-16,1.199,1.462,-0.17
21,2022-12-15,1.201,1.464,0.08
22,2022-12-14,1.2,1.463,0
23,2022-12-13,1.2,1.463,-0.41
24,2022-12-12,1.205,1.468,-0.41
25,2022-12-09,1.21,1.473,0.25
26,2022-12-08,1.207,1.47,-0.08
27,2022-12-07,1.208,1.471,-0.25
28,2022-12-06,1.211,1.474,0
29,2022-12-05,1.211,1.474,0.33
30,2022-12-02,1.207,1.47,-0.17
31,2022-12-01,1.209,1.472,0.33
32,2022-11-30,1.205,1.468,0
33,2022-11-29,1.205,1.468,0.75
34,2022-11-28,1.196,1.459,-0.25
35,2022-11-25,1.199,1.462,0.08
36,2022-11-24,1.198,1.461,0
37,2022-11-23,1.198,1.461,0.08
38,2022-11-22,1.197,1.46,0
39,2022-11-21,1.197,1.46,-0.17
40,2022-11-18,1.199,1.462,-0.25
41,2022-11-17,1.202,1.465,-0.25
42,2022-11-16,1.205,1.468,-0.5
43,2022-11-15,1.211,1.474,0.41
44,2022-11-14,1.206,1.469,-0.17
45,2022-11-11,1.208,1.471,0.83
46,2022-11-10,1.198,1.461,-0.33
47,2022-11-09,1.202,1.465,-0.25
48,2022-11-08,1.205,1.468,-0.17
49,2022-11-07,1.207,1.47,0
50,2022-11-04,1.207,1.47,0.92
51,2022-11-03,1.196,1.459,-0.17
52,2022-11-02,1.198,1.461,0.34
53,2022-11-01,1.194,1.457,0.76
54,2022-10-31,1.185,1.448,-0.17
55,2022-10-28,1.187,1.45,-0.59
56,2022-10-27,1.194,1.457,-0.33
57,2022-10-26,1.198,1.461,0.34
