,日期,单位净值,累计净值,涨跌幅
0,2021-09-22,1.159,1.189,0.58
1,2021-09-17,1.1523,1.1823,-0.22
2,2021-09-16,1.1548,1.1848,-0.81
3,2021-09-15,1.1642,1.1942,-0.68
4,2021-09-14,1.1722,1.2022,-1.35
5,2021-09-13,1.1882,1.2182,1.12
6,2021-09-10,1.175,1.205,0.48
7,2021-09-09,1.1694,1.1994,0.58
8,2021-09-08,1.1627,1.1927,-0.27
9,2021-09-07,1.1658,1.1958,0.47
10,2021-09-06,1.1603,1.1903,0.55
11,2021-09-03,1.154,1.184,0.1
12,2021-09-02,1.1528,1.1828,0.43
13,2021-09-01,1.1479,1.1779,1.06
14,2021-08-31,1.1359,1.1659,1.51
15,2021-08-30,1.119,1.149,-0.43
16,2021-08-27,1.1238,1.1538,0.06
17,2021-08-26,1.1231,1.1531,-0.41
18,2021-08-25,1.1277,1.1577,0.02
19,2021-08-24,1.1275,1.1575,0.38
20,2021-08-23,1.1232,1.1532,0.38
21,2021-08-20,1.1189,1.1489,-0.2
22,2021-08-19,1.1211,1.1511,-1.24
23,2021-08-18,1.1352,1.1652,0.27
24,2021-08-17,1.1321,1.1621,-0.35
25,2021-08-16,1.1361,1.1661,0.59
26,2021-08-13,1.1294,1.1594,0.07
27,2021-08-12,1.1286,1.1586,-0.2
28,2021-08-11,1.1309,1.1609,1.49
29,2021-08-10,1.1143,1.1443,0.14
30,2021-08-09,1.1127,1.1427,1.18
31,2021-08-06,1.0997,1.1297,0.17
32,2021-08-05,1.0978,1.1278,0.23
33,2021-08-04,1.0953,1.1253,0.06
34,2021-08-03,1.0946,1.1246,-0.04
35,2021-08-02,1.095,1.125,0.76
36,2021-07-30,1.0867,1.1167,-0.05
37,2021-07-29,1.0872,1.1172,0.33
38,2021-07-28,1.0836,1.1136,-0.07
39,2021-07-27,1.0844,1.1144,-1.24
40,2021-07-26,1.098,1.128,-1.28
41,2021-07-23,1.1122,1.1422,0.01
42,2021-07-22,1.1121,1.1421,0.79
43,2021-07-21,1.1232,1.1332,-0.2
44,2021-07-20,1.1254,1.1354,-0.3
45,2021-07-19,1.1288,1.1388,-0.48
46,2021-07-16,1.1342,1.1442,0.18
47,2021-07-15,1.1322,1.1422,0.32
48,2021-07-14,1.1286,1.1386,-0.24
49,2021-07-13,1.1313,1.1413,0.52
50,2021-07-12,1.1255,1.1355,-0.04
51,2021-07-09,1.126,1.136,0.11
52,2021-07-08,1.1248,1.1348,-0.73
53,2021-07-07,1.1331,1.1431,-0.08
54,2021-07-06,1.134,1.144,0.31
55,2021-07-05,1.1305,1.1405,0.11
56,2021-07-02,1.1293,1.1393,-0.54
57,2021-07-01,1.1354,1.1454,0.42
58,2021-06-30,1.1307,1.1407,-0.03
59,2021-06-29,1.131,1.141,-0.49
60,2021-06-28,1.1366,1.1466,-0.53
61,2021-06-25,1.1426,1.1526,0.5
62,2021-06-24,1.1369,1.1469,0.14
63,2021-06-23,1.1353,1.1453,0.5
64,2021-06-22,1.1296,1.1396,0.32
65,2021-06-21,1.126,1.136,-0.01
66,2021-06-18,1.1261,1.1361,-0.49
67,2021-06-17,1.1316,1.1416,-0.05
68,2021-06-16,1.1322,1.1422,-0.13
69,2021-06-15,1.1337,1.1437,-0.69
70,2021-06-11,1.1416,1.1516,0.1
71,2021-06-10,1.1405,1.1505,-0.03
72,2021-06-09,1.1408,1.1508,0.41
73,2021-06-08,1.1361,1.1461,0.11
74,2021-06-07,1.1349,1.1449,0.27
75,2021-06-04,1.1318,1.1418,0
76,2021-06-03,1.1318,1.1418,-0.02
77,2021-06-02,1.132,1.142,0.3
78,2021-06-01,1.1286,1.1386,0.11
79,2021-05-31,1.1274,1.1374,-0.2
80,2021-05-28,1.1297,1.1397,-0.23
81,2021-05-27,1.1323,1.1423,0.24
82,2021-05-26,1.1296,1.1396,0.35
83,2021-05-25,1.1257,1.1357,0.72
84,2021-05-24,1.1176,1.1276,0.02
85,2021-05-21,1.1174,1.1274,-0.01
86,2021-05-20,1.1175,1.1275,-0.29
87,2021-05-19,1.1207,1.1307,-0.29
88,2021-05-18,1.124,1.134,0.58
89,2021-05-17,1.1175,1.1275,0.06
90,2021-05-14,1.1168,1.1268,0.41
91,2021-05-13,1.1122,1.1222,-0.27
92,2021-05-12,1.1152,1.1252,-0.03
93,2021-05-11,1.1155,1.1255,-0.28
94,2021-05-10,1.1186,1.1286,0.4
95,2021-05-07,1.1141,1.1241,0.07
96,2021-05-06,1.1133,1.1233,0.53
97,2021-04-30,1.1074,1.1174,-0.75
98,2021-04-29,1.1158,1.1258,0.6
99,2021-04-28,1.1091,1.1191,0.42
100,2021-04-27,1.1045,1.1145,-0.05
101,2021-04-26,1.105,1.115,-0.38
102,2021-04-23,1.1092,1.1192,-0.34
103,2021-04-22,1.113,1.123,0.18
104,2021-04-21,1.111,1.121,-0.05
105,2021-04-20,1.1116,1.1216,0.04
106,2021-04-19,1.1112,1.1212,0.2
107,2021-04-16,1.109,1.119,0.64
108,2021-04-15,1.1019,1.1119,-0.11
109,2021-04-14,1.1031,1.1131,0.54
110,2021-04-13,1.0972,1.1072,-0.33
111,2021-04-12,1.1008,1.1108,-0.28
112,2021-04-09,1.1039,1.1139,0.12
113,2021-04-08,1.1026,1.1126,-0.1
114,2021-04-07,1.1037,1.1137,0.06
115,2021-04-06,1.103,1.113,0.01
116,2021-04-02,1.1029,1.1129,0.12
117,2021-04-01,1.1016,1.1116,0.47
118,2021-03-31,1.0965,1.1065,-0.89
119,2021-03-30,1.1064,1.1164,-0.09
120,2021-03-29,1.1074,1.1174,0.65
121,2021-03-26,1.1003,1.1103,0.5
122,2021-03-25,1.0948,1.1048,-0.05
123,2021-03-24,1.0953,1.1053,-0.67
124,2021-03-23,1.1027,1.1127,-0.31
