,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.0083,1.0213,0.18
1,2023-01-12,1.0065,1.0195,-0.07
2,2023-01-11,1.0072,1.0202,-0.15
3,2023-01-10,1.0087,1.0217,-0.02
4,2023-01-09,1.0089,1.0219,0.13
5,2023-01-06,1.0076,1.0206,-0.09
6,2023-01-05,1.0085,1.0215,0.39
7,2023-01-04,1.0046,1.0176,0.14
8,2023-01-03,1.0032,1.0162,0.34
9,2022-12-31,0.9998,1.0128,--
10,2022-12-30,0.9998,1.0128,0.14
11,2022-12-29,0.9984,1.0114,0.07
12,2022-12-28,0.9977,1.0107,-0.05
13,2022-12-27,0.9982,1.0112,0.22
14,2022-12-26,0.996,1.009,0.3
15,2022-12-23,0.993,1.006,-0.01
16,2022-12-22,0.9931,1.0061,0.03
17,2022-12-21,0.9928,1.0058,-0.04
18,2022-12-20,0.9932,1.0062,-0.2
19,2022-12-19,0.9952,1.0082,-0.38
20,2022-12-16,0.999,1.012,-0.15
21,2022-12-15,1.0005,1.0135,-0.01
22,2022-12-14,1.0006,1.0136,-0.12
23,2022-12-13,1.0018,1.0148,-0.32
24,2022-12-12,1.005,1.018,-0.21
25,2022-12-09,1.0071,1.0201,0
26,2022-12-08,1.0071,1.0201,-0.16
27,2022-12-07,1.0087,1.0217,-0.16
28,2022-12-06,1.0103,1.0233,-0.15
29,2022-12-05,1.0118,1.0248,0.13
30,2022-12-02,1.0105,1.0235,0.02
31,2022-12-01,1.0103,1.0233,0.28
32,2022-11-30,1.0075,1.0205,-0.09
33,2022-11-29,1.0084,1.0214,0.23
34,2022-11-28,1.0061,1.0191,-0.14
35,2022-11-25,1.0075,1.0205,-0.13
36,2022-11-24,1.0088,1.0218,0.18
37,2022-11-23,1.007,1.02,-0.14
38,2022-11-22,1.0084,1.0214,-0.26
39,2022-11-21,1.011,1.024,0.09
40,2022-11-18,1.0101,1.0231,-0.06
41,2022-11-17,1.0107,1.0237,-0.21
42,2022-11-16,1.0128,1.0258,-0.31
43,2022-11-15,1.0159,1.0289,0.14
44,2022-11-14,1.0145,1.0275,-0.13
45,2022-11-11,1.0158,1.0288,0.1
46,2022-11-10,1.0148,1.0278,-0.12
47,2022-11-09,1.016,1.029,-0.08
48,2022-11-08,1.0168,1.0298,-0.18
49,2022-11-07,1.0186,1.0316,0.04
50,2022-11-04,1.0182,1.0312,0.39
51,2022-11-03,1.0142,1.0272,-0.01
52,2022-11-02,1.0143,1.0273,0.25
53,2022-11-01,1.0118,1.0248,0.4
54,2022-10-31,1.0078,1.0208,0.13
55,2022-10-28,1.0065,1.0195,-0.4
56,2022-10-27,1.0105,1.0235,0
57,2022-10-26,1.0105,1.0235,0.35
58,2022-10-25,1.007,1.02,-0.15
59,2022-10-24,1.0085,1.0215,-0.32
60,2022-10-21,1.0117,1.0247,-0.06
61,2022-10-20,1.0123,1.0253,-0.11
62,2022-10-19,1.0134,1.0264,-0.11
63,2022-10-18,1.0145,1.0275,0.07
64,2022-10-17,1.0138,1.0268,0.14
65,2022-10-14,1.0124,1.0254,0.48
66,2022-10-13,1.0076,1.0206,0.1
67,2022-10-12,1.0066,1.0196,0.39
68,2022-10-11,1.0027,1.0157,-0.01
69,2022-10-10,1.0028,1.0158,-0.15
70,2022-09-30,1.0043,1.0173,-0.08
71,2022-09-29,1.0051,1.0181,-0.07
72,2022-09-28,1.0058,1.0188,-0.3
73,2022-09-27,1.0088,1.0218,0.2
74,2022-09-26,1.0068,1.0198,-0.13
75,2022-09-23,1.0081,1.0211,-0.21
76,2022-09-22,1.0102,1.0232,-0.05
77,2022-09-21,1.0107,1.0237,-0.01
78,2022-09-20,1.0108,1.0238,0.09
79,2022-09-19,1.0099,1.0229,-0.18
80,2022-09-16,1.0117,1.0247,-0.3
81,2022-09-15,1.0147,1.0277,-0.26
82,2022-09-14,1.0173,1.0303,-0.2
83,2022-09-13,1.0193,1.0323,0.05
84,2022-09-09,1.0188,1.0318,0.1
85,2022-09-08,1.0178,1.0308,-0.09
86,2022-09-07,1.0187,1.0317,0.05
87,2022-09-06,1.0182,1.0312,0.16
88,2022-09-05,1.0166,1.0296,-0.01
89,2022-09-02,1.0167,1.0297,0.1
90,2022-09-01,1.0157,1.0287,-0.04
91,2022-08-31,1.0161,1.0291,-0.23
92,2022-08-30,1.0184,1.0314,0.01
93,2022-08-29,1.0183,1.0313,-0.1
94,2022-08-26,1.0193,1.0323,-0.02
95,2022-08-25,1.0195,1.0325,-0.06
96,2022-08-24,1.0201,1.0331,-0.41
97,2022-08-23,1.0243,1.0373,0.03
98,2022-08-22,1.024,1.037,0.14
99,2022-08-19,1.0226,1.0356,-0.19
100,2022-08-18,1.0245,1.0375,-0.08
101,2022-08-17,1.0253,1.0383,0.06
