,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.03,2.03,0.08
1,2023-01-12,2.0284,2.0284,0.64
2,2023-01-11,2.0155,2.0155,-0.98
3,2023-01-10,2.0355,2.0355,1.18
4,2023-01-09,2.0118,2.0118,-0.13
5,2023-01-06,2.0145,2.0145,1.2
6,2023-01-05,1.9906,1.9906,1.36
7,2023-01-04,1.9638,1.9638,-0.78
8,2023-01-03,1.9793,1.9793,2.64
9,2022-12-31,1.9282,1.9282,--
10,2022-12-30,1.9283,1.9283,0.36
11,2022-12-29,1.9213,1.9213,0.63
12,2022-12-28,1.9092,1.9092,-1.12
13,2022-12-27,1.9309,1.9309,1.62
14,2022-12-26,1.9001,1.9001,4.16
15,2022-12-23,1.8242,1.8242,-1.22
16,2022-12-22,1.8468,1.8468,-1
17,2022-12-21,1.8654,1.8654,-1.17
18,2022-12-20,1.8874,1.8874,-1.18
19,2022-12-19,1.9099,1.9099,-0.65
20,2022-12-16,1.9224,1.9224,-2.04
21,2022-12-15,1.9625,1.9625,1.46
22,2022-12-14,1.9343,1.9343,-0.72
23,2022-12-13,1.9484,1.9484,-2.65
24,2022-12-12,2.0014,2.0014,-0.46
25,2022-12-09,2.0106,2.0106,-0.85
26,2022-12-08,2.0279,2.0279,0.28
27,2022-12-07,2.0223,2.0223,-0.52
28,2022-12-06,2.0329,2.0329,0.39
29,2022-12-05,2.0251,2.0251,-1.36
30,2022-12-02,2.053,2.053,-0.67
31,2022-12-01,2.0669,2.0669,1.49
32,2022-11-30,2.0366,2.0366,0.84
33,2022-11-29,2.0197,2.0197,-0.89
34,2022-11-28,2.0378,2.0378,0.25
35,2022-11-25,2.0328,2.0328,-2.52
36,2022-11-24,2.0853,2.0853,-0.59
37,2022-11-23,2.0977,2.0977,1.05
38,2022-11-22,2.0759,2.0759,-1.42
39,2022-11-21,2.1059,2.1059,0.4
40,2022-11-18,2.0975,2.0975,-0.88
41,2022-11-17,2.1161,2.1161,-0.84
42,2022-11-16,2.1341,2.1341,-1.78
43,2022-11-15,2.1728,2.1728,2.31
44,2022-11-14,2.1237,2.1237,-3.29
45,2022-11-11,2.1959,2.1959,-0.24
46,2022-11-10,2.2011,2.2011,-2.1
47,2022-11-09,2.2484,2.2484,-1.44
48,2022-11-08,2.2812,2.2812,-0.15
49,2022-11-07,2.2846,2.2846,-1.45
50,2022-11-04,2.3183,2.3183,2.75
51,2022-11-03,2.2563,2.2563,1.18
52,2022-11-02,2.23,2.23,2.04
53,2022-11-01,2.1854,2.1854,2.57
54,2022-10-31,2.1307,2.1307,-0.95
55,2022-10-28,2.1511,2.1511,-3.43
56,2022-10-27,2.2274,2.2274,-2.24
57,2022-10-26,2.2785,2.2785,1.42
58,2022-10-25,2.2465,2.2465,2.16
59,2022-10-24,2.199,2.199,-0.65
60,2022-10-21,2.2133,2.2133,0.55
61,2022-10-20,2.2012,2.2012,-2.4
62,2022-10-19,2.2553,2.2553,-0.91
63,2022-10-18,2.2761,2.2761,0.53
64,2022-10-17,2.2641,2.2641,-1.37
65,2022-10-14,2.2955,2.2955,2.16
66,2022-10-13,2.2469,2.2469,-0.5
67,2022-10-12,2.2582,2.2582,2.94
68,2022-10-11,2.1937,2.1937,1.33
69,2022-10-10,2.1648,2.1648,-2.41
70,2022-09-30,2.2183,2.2183,-3.38
71,2022-09-29,2.2959,2.2959,1.06
72,2022-09-28,2.2719,2.2719,-2.99
73,2022-09-27,2.342,2.342,-0.66
74,2022-09-26,2.3576,2.3576,2.02
75,2022-09-23,2.3109,2.3109,-1.18
76,2022-09-22,2.3385,2.3385,0.95
77,2022-09-21,2.3164,2.3164,-0.83
78,2022-09-20,2.3358,2.3358,3.69
79,2022-09-19,2.2526,2.2526,-0.49
80,2022-09-16,2.2636,2.2636,-0.32
81,2022-09-15,2.2708,2.2708,-6.09
82,2022-09-14,2.418,2.418,-1.26
83,2022-09-13,2.4488,2.4488,-0.06
84,2022-09-09,2.4502,2.4502,-1.27
85,2022-09-08,2.4816,2.4816,-0.68
86,2022-09-07,2.4987,2.4987,1.01
87,2022-09-06,2.4737,2.4737,4.2
88,2022-09-05,2.374,2.374,0.94
89,2022-09-02,2.3519,2.3519,-0.21
90,2022-09-01,2.3568,2.3568,-0.62
91,2022-08-31,2.3714,2.3714,-5.35
92,2022-08-30,2.5055,2.5055,-1.57
93,2022-08-29,2.5454,2.5454,1.82
94,2022-08-26,2.4999,2.4999,-0.02
95,2022-08-25,2.5003,2.5003,-2.15
96,2022-08-24,2.5552,2.5552,-2.79
97,2022-08-23,2.6286,2.6286,0.47
98,2022-08-22,2.6163,2.6163,1.41
99,2022-08-19,2.58,2.58,-2.48
