,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.4448,1.6098,0.3
1,2023-01-12,1.4405,1.6055,-0.1
2,2023-01-11,1.4419,1.6069,0.07
3,2023-01-10,1.4409,1.6059,-0.02
4,2023-01-09,1.4412,1.6062,0.15
5,2023-01-06,1.439,1.604,-0.01
6,2023-01-05,1.4391,1.6041,0.29
7,2023-01-04,1.435,1.6,0.27
8,2023-01-03,1.4311,1.5961,0.11
9,2022-12-31,1.4295,1.5945,--
10,2022-12-30,1.4295,1.5945,0.11
11,2022-12-29,1.428,1.593,-0.09
12,2022-12-28,1.4293,1.5943,-0.01
13,2022-12-27,1.4295,1.5945,0.21
14,2022-12-26,1.4265,1.5915,-0.13
15,2022-12-23,1.4283,1.5933,-0.04
16,2022-12-22,1.4289,1.5939,0.11
17,2022-12-21,1.4273,1.5923,0.06
18,2022-12-20,1.4265,1.5915,-0.28
19,2022-12-19,1.4305,1.5955,-0.2
20,2022-12-16,1.4334,1.5984,0.14
21,2022-12-15,1.4314,1.5964,-0.17
22,2022-12-14,1.4339,1.5989,0.03
23,2022-12-13,1.4334,1.5984,0.11
24,2022-12-12,1.4318,1.5968,-0.4
25,2022-12-09,1.4376,1.6026,0.33
26,2022-12-08,1.4329,1.5979,0.15
27,2022-12-07,1.4308,1.5958,-0.2
28,2022-12-06,1.4337,1.5987,-0.05
29,2022-12-05,1.4344,1.5994,0.67
30,2022-12-02,1.4249,1.5899,-0.2
31,2022-12-01,1.4278,1.5928,0.06
32,2022-11-30,1.427,1.592,-0.2
33,2022-11-29,1.5952,1.5952,1.09
34,2022-11-28,1.578,1.578,-0.27
35,2022-11-25,1.5822,1.5822,0.54
36,2022-11-24,1.5737,1.5737,0.08
37,2022-11-23,1.5725,1.5725,0.02
38,2022-11-22,1.5722,1.5722,0.18
39,2022-11-21,1.5693,1.5693,-0.23
40,2022-11-18,1.5729,1.5729,-0.08
41,2022-11-17,1.5742,1.5742,-0.09
42,2022-11-16,1.5756,1.5756,-0.21
43,2022-11-15,1.5789,1.5789,0.15
44,2022-11-14,1.5766,1.5766,0.21
45,2022-11-11,1.5733,1.5733,0.98
