,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.087,1.383,0.48
1,2023-01-12,1.0818,1.3778,-0.18
2,2023-01-11,1.0837,1.3797,0.1
3,2023-01-10,1.0826,1.3786,0.01
4,2023-01-09,1.0825,1.3785,0.25
5,2023-01-06,1.0798,1.3758,-0.04
6,2023-01-05,1.0802,1.3762,0.59
7,2023-01-04,1.0739,1.3699,0.47
8,2023-01-03,1.0689,1.3649,0.25
9,2022-12-31,1.0663,1.3623,--
10,2022-12-30,1.0662,1.3622,0.18
11,2022-12-29,1.0643,1.3603,-0.25
12,2022-12-28,1.067,1.363,-0.07
13,2022-12-27,1.0678,1.3638,0.46
14,2022-12-26,1.0629,1.3589,-0.13
15,2022-12-23,1.0643,1.3603,-0.08
16,2022-12-22,1.0652,1.3612,0.13
17,2022-12-21,1.0638,1.3598,0.11
18,2022-12-20,1.0626,1.3586,-0.49
19,2022-12-19,1.0678,1.3638,-0.42
20,2022-12-16,1.0723,1.3683,0.21
21,2022-12-15,1.07,1.366,-0.26
22,2022-12-14,1.1269,1.3689,0.04
23,2022-12-13,1.1264,1.3684,0.11
24,2022-12-12,1.1252,1.3672,-0.61
25,2022-12-09,1.1321,1.3741,0.47
26,2022-12-08,1.1268,1.3688,0.15
27,2022-12-07,1.1251,1.3671,-0.26
28,2022-12-06,1.128,1.37,-0.03
29,2022-12-05,1.1283,1.3703,0.8
30,2022-12-02,1.1193,1.3613,-0.24
31,2022-12-01,1.122,1.364,0.17
32,2022-11-30,1.1201,1.3621,-0.33
33,2022-11-29,1.1238,1.3658,1.31
34,2022-11-28,1.1093,1.3513,-0.37
35,2022-11-25,1.1134,1.3554,0.57
36,2022-11-24,1.1071,1.3491,0.05
37,2022-11-23,1.1065,1.3485,0.04
38,2022-11-22,1.1061,1.3481,0.12
39,2022-11-21,1.1048,1.3468,-0.28
40,2022-11-18,1.1079,1.3499,-0.13
41,2022-11-17,1.1093,1.3513,-0.18
42,2022-11-16,1.1113,1.3533,-0.39
43,2022-11-15,1.1157,1.3577,0.29
44,2022-11-14,1.1125,1.3545,0.34
45,2022-11-11,1.1087,1.3507,1.33
46,2022-11-10,1.0942,1.3362,-0.21
47,2022-11-09,1.0965,1.3385,0
48,2022-11-08,1.0965,1.3385,-0.2
49,2022-11-07,1.0987,1.3407,0.13
50,2022-11-04,1.0973,1.3393,0.94
51,2022-11-03,1.0871,1.3291,-0.38
52,2022-11-02,1.0912,1.3332,0.43
53,2022-11-01,1.0865,1.3285,0.79
54,2022-10-31,1.078,1.32,-1.07
55,2022-10-28,1.0897,1.3317,-0.76
56,2022-10-27,1.0981,1.3401,0.02
57,2022-10-26,1.1539,1.3399,-0.05
58,2022-10-25,1.1545,1.3405,-0.02
59,2022-10-24,1.1547,1.3407,-1.07
60,2022-10-21,1.1672,1.3532,0.02
61,2022-10-20,1.167,1.353,-0.36
62,2022-10-19,1.1712,1.3572,-0.45
63,2022-10-18,1.1765,1.3625,-0.1
64,2022-10-17,1.1777,1.3637,0.02
65,2022-10-14,1.1775,1.3635,0.51
66,2022-10-13,1.1715,1.3575,-0.42
67,2022-10-12,1.1764,1.3624,0.44
68,2022-10-11,1.1713,1.3573,-0.17
69,2022-10-10,1.1733,1.3593,-0.37
70,2022-09-30,1.1776,1.3636,0.13
71,2022-09-29,1.1761,1.3621,-0.2
72,2022-09-28,1.1785,1.3645,-0.37
73,2022-09-27,1.1829,1.3689,0.41
74,2022-09-26,1.1781,1.3641,-0.19
75,2022-09-23,1.1804,1.3664,-0.05
76,2022-09-22,1.181,1.367,-0.36
77,2022-09-21,1.1853,1.3713,-0.08
78,2022-09-20,1.1863,1.3723,-0.31
79,2022-09-19,1.19,1.376,0.1
80,2022-09-16,1.1888,1.3748,-0.92
81,2022-09-15,1.1998,1.3858,0.06
82,2022-09-14,1.1991,1.3851,-0.23
83,2022-09-13,1.2019,1.3879,0.11
84,2022-09-09,1.2006,1.3866,0.69
85,2022-09-08,1.1924,1.3784,0
86,2022-09-07,1.1924,1.3784,-0.2
87,2022-09-06,1.1948,1.3808,0.26
88,2022-09-05,1.1917,1.3777,0.13
89,2022-09-02,1.1902,1.3762,-0.19
90,2022-09-01,1.1925,1.3785,0.05
91,2022-08-31,1.1919,1.3779,0.06
92,2022-08-30,1.1912,1.3772,-0.02
93,2022-08-29,1.1914,1.3774,-0.11
94,2022-08-26,1.1927,1.3787,-0.17
95,2022-08-25,1.1947,1.3807,0.46
96,2022-08-24,1.1892,1.3752,-0.44
97,2022-08-23,1.1945,1.3805,-0.29
98,2022-08-22,1.198,1.384,0.18
99,2022-08-19,1.1959,1.3819,-0.05
100,2022-08-18,1.1965,1.3825,-0.33
101,2022-08-17,1.2005,1.3865,0.44
102,2022-08-16,1.1953,1.3813,0.07
103,2022-08-15,1.1945,1.3805,0.01
104,2022-08-12,1.1944,1.3804,0.23
105,2022-08-11,1.1916,1.3776,0.56
106,2022-08-10,1.185,1.371,-0.29
107,2022-08-09,1.1884,1.3744,0.07
108,2022-08-08,1.1876,1.3736,-0.09
109,2022-08-05,1.1887,1.3747,0.44
110,2022-08-04,1.1835,1.3695,0.14
111,2022-08-03,1.1819,1.3679,-0.6
112,2022-08-02,1.189,1.375,-0.54
113,2022-08-01,1.1954,1.3814,-0.08
114,2022-07-29,1.1964,1.3824,-0.33
115,2022-07-28,1.2004,1.3864,-0.1
116,2022-07-27,1.2016,1.3876,-0.1
117,2022-07-26,1.2028,1.3888,0.49
118,2022-07-25,1.1969,1.3829,0.03
119,2022-07-22,1.1966,1.3826,-0.03
