,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.205,2.205,1.66
1,2023-01-12,2.169,2.169,0.23
2,2023-01-11,2.164,2.164,-0.82
3,2023-01-10,2.182,2.182,1.25
4,2023-01-09,2.155,2.155,1.27
5,2023-01-06,2.128,2.128,0.9
6,2023-01-05,2.109,2.109,3.74
7,2023-01-04,2.033,2.033,-0.1
8,2023-01-03,2.035,2.035,-0.29
9,2022-12-31,2.041,2.041,--
10,2022-12-30,2.041,2.041,0.44
11,2022-12-29,2.032,2.032,-0.05
12,2022-12-28,2.033,2.033,-1.02
13,2022-12-27,2.054,2.054,0.64
14,2022-12-26,2.041,2.041,0.64
15,2022-12-23,2.028,2.028,0.05
16,2022-12-22,2.027,2.027,0.9
17,2022-12-21,2.009,2.009,0.35
18,2022-12-20,2.002,2.002,-2.39
19,2022-12-19,2.051,2.051,-1.01
20,2022-12-16,2.072,2.072,-0.34
21,2022-12-15,2.079,2.079,0.53
22,2022-12-14,2.068,2.068,1.22
23,2022-12-13,2.043,2.043,-0.63
24,2022-12-12,2.056,2.056,-0.92
25,2022-12-09,2.075,2.075,0.68
26,2022-12-08,2.061,2.061,0.29
27,2022-12-07,2.055,2.055,0.64
28,2022-12-06,2.042,2.042,0.99
29,2022-12-05,2.022,2.022,0.55
30,2022-12-02,2.011,2.011,-1.32
31,2022-12-01,2.038,2.038,2.36
32,2022-11-30,1.991,1.991,0.86
33,2022-11-29,1.974,1.974,1.81
34,2022-11-28,1.939,1.939,-0.26
35,2022-11-25,1.944,1.944,-0.97
36,2022-11-24,1.963,1.963,-0.76
37,2022-11-23,1.978,1.978,-0.15
38,2022-11-22,1.981,1.981,-0.45
39,2022-11-21,1.99,1.99,-0.8
40,2022-11-18,2.006,2.006,-0.1
41,2022-11-17,2.008,2.008,-1.38
42,2022-11-16,2.036,2.036,-0.83
43,2022-11-15,2.053,2.053,2.19
44,2022-11-14,2.009,2.009,-1.18
45,2022-11-11,2.033,2.033,2.21
46,2022-11-10,1.989,1.989,-1.09
47,2022-11-09,2.011,2.011,-1.85
48,2022-11-08,2.049,2.049,-0.82
49,2022-11-07,2.066,2.066,-0.48
50,2022-11-04,2.076,2.076,4.27
51,2022-11-03,1.991,1.991,-0.65
52,2022-11-02,2.004,2.004,2.35
53,2022-11-01,1.958,1.958,3.93
54,2022-10-31,1.884,1.884,0.48
55,2022-10-28,1.875,1.875,-3.25
56,2022-10-27,1.938,1.938,-1.92
57,2022-10-26,1.976,1.976,0.36
58,2022-10-25,1.969,1.969,-0.05
59,2022-10-24,1.97,1.97,-3.62
60,2022-10-21,2.044,2.044,0.29
61,2022-10-20,2.038,2.038,-1.07
62,2022-10-19,2.06,2.06,-1.34
63,2022-10-18,2.088,2.088,0.34
64,2022-10-17,2.081,2.081,-1.51
65,2022-10-14,2.113,2.113,2.47
66,2022-10-13,2.062,2.062,-0.91
67,2022-10-12,2.081,2.081,1.36
68,2022-10-11,2.053,2.053,1.38
69,2022-10-10,2.025,2.025,-3.11
70,2022-09-30,2.09,2.09,-2.06
71,2022-09-29,2.134,2.134,0.57
72,2022-09-28,2.122,2.122,-1.35
73,2022-09-27,2.151,2.151,1.32
74,2022-09-26,2.123,2.123,1.87
75,2022-09-23,2.084,2.084,-1.04
76,2022-09-22,2.106,2.106,-0.33
77,2022-09-21,2.113,2.113,-1.54
78,2022-09-20,2.146,2.146,1.32
79,2022-09-19,2.118,2.118,-0.24
80,2022-09-16,2.123,2.123,-2.35
81,2022-09-15,2.174,2.174,-2.47
82,2022-09-14,2.229,2.229,-1.68
83,2022-09-13,2.267,2.267,0.22
84,2022-09-09,2.262,2.262,0.76
85,2022-09-08,2.245,2.245,-0.8
86,2022-09-07,2.263,2.263,1.12
87,2022-09-06,2.238,2.238,1.63
88,2022-09-05,2.202,2.202,-0.59
89,2022-09-02,2.215,2.215,0.05
90,2022-09-01,2.214,2.214,-1.12
91,2022-08-31,2.239,2.239,-1.5
92,2022-08-30,2.273,2.273,-1.04
93,2022-08-29,2.297,2.297,-0.65
94,2022-08-26,2.312,2.312,0.35
95,2022-08-25,2.304,2.304,0.44
96,2022-08-24,2.294,2.294,-3.29
97,2022-08-23,2.372,2.372,0.38
98,2022-08-22,2.363,2.363,1.24
99,2022-08-19,2.334,2.334,-1.89
100,2022-08-18,2.379,2.379,-0.04
101,2022-08-17,2.38,2.38,0.55
102,2022-08-16,2.367,2.367,-0.04
103,2022-08-15,2.368,2.368,1.33
104,2022-08-12,2.337,2.337,-0.81
105,2022-08-11,2.356,2.356,0.9
106,2022-08-10,2.335,2.335,-2.14
107,2022-08-09,2.386,2.386,0.34
108,2022-08-08,2.378,2.378,0.21
109,2022-08-05,2.373,2.373,0.51
110,2022-08-04,2.361,2.361,0
111,2022-08-03,2.361,2.361,-2.15
112,2022-08-02,2.413,2.413,-1.51
113,2022-08-01,2.45,2.45,1.2
114,2022-07-29,2.421,2.421,-0.49
115,2022-07-28,2.433,2.433,-0.49
116,2022-07-27,2.445,2.445,0.33
