,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.1188,1.3559,0.36
1,2023-01-12,1.1148,1.3519,-0.13
2,2023-01-11,1.1163,1.3534,0.31
3,2023-01-10,1.1128,1.3499,-0.13
4,2023-01-09,1.1142,1.3513,0.03
5,2023-01-06,1.1139,1.351,-0.01
6,2023-01-05,1.114,1.3511,0.51
7,2023-01-04,1.1083,1.3454,0.6
8,2023-01-03,1.1017,1.3388,0.14
9,2022-12-31,1.1002,1.3373,--
10,2022-12-30,1.1002,1.3373,0.18
11,2022-12-29,1.0982,1.3353,-0.31
12,2022-12-28,1.1016,1.3387,0
13,2022-12-27,1.1016,1.3387,0.41
14,2022-12-26,1.0971,1.3342,-0.2
15,2022-12-23,1.0993,1.3364,0
16,2022-12-22,1.0993,1.3364,0.24
17,2022-12-21,1.0967,1.3338,0.2
18,2022-12-20,1.0945,1.3316,-0.57
19,2022-12-19,1.1008,1.3379,-0.31
20,2022-12-16,1.1042,1.3413,0.3
21,2022-12-15,1.1009,1.338,-0.17
22,2022-12-14,1.1028,1.3399,0.07
23,2022-12-13,1.102,1.3391,0.01
24,2022-12-12,1.1019,1.339,-0.66
25,2022-12-09,1.1092,1.3463,0.82
26,2022-12-08,1.1002,1.3373,0.13
27,2022-12-07,1.0988,1.3359,-0.3
28,2022-12-06,1.1021,1.3392,-0.01
29,2022-12-05,1.1022,1.3393,0.53
30,2022-12-02,1.0964,1.3335,-0.25
31,2022-12-01,1.0991,1.3362,0.21
32,2022-11-30,1.0968,1.3339,-0.4
33,2022-11-29,1.1353,1.3384,1.01
34,2022-11-28,1.1239,1.327,-0.4
35,2022-11-25,1.1284,1.3315,0.44
36,2022-11-24,1.1235,1.3266,0.12
37,2022-11-23,1.1221,1.3252,-0.04
38,2022-11-22,1.1226,1.3257,0.12
39,2022-11-21,1.1213,1.3244,-0.04
40,2022-11-18,1.1218,1.3249,-0.17
41,2022-11-17,1.1237,1.3268,-0.15
42,2022-11-16,1.1254,1.3285,-0.43
43,2022-11-15,1.1303,1.3334,0.25
44,2022-11-14,1.1275,1.3306,0.16
45,2022-11-11,1.1257,1.3288,1.01
46,2022-11-10,1.1144,1.3175,-0.14
47,2022-11-09,1.116,1.3191,-0.02
48,2022-11-08,1.1162,1.3193,-0.15
49,2022-11-07,1.1179,1.321,0.04
50,2022-11-04,1.1175,1.3206,0.53
51,2022-11-03,1.1116,1.3147,-0.2
52,2022-11-02,1.1138,1.3169,0.32
53,2022-11-01,1.1102,1.3133,0.75
