,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.5457,2.5957,-0.05
1,2023-01-12,2.547,2.597,1.3
2,2023-01-11,2.5143,2.5643,-1.44
3,2023-01-10,2.5511,2.6011,1.38
4,2023-01-09,2.5164,2.5664,1.36
5,2023-01-06,2.4826,2.5326,1.26
6,2023-01-05,2.4516,2.5016,2.36
7,2023-01-04,2.3951,2.4451,-1.16
8,2023-01-03,2.4231,2.4731,2.2
9,2022-12-31,2.3709,2.4209,--
10,2022-12-30,2.3709,2.4209,0.24
11,2022-12-29,2.3653,2.4153,-0.32
12,2022-12-28,2.373,2.423,-0.67
13,2022-12-27,2.389,2.439,1.23
14,2022-12-26,2.3599,2.4099,4.12
15,2022-12-23,2.2666,2.3166,-1.42
16,2022-12-22,2.2993,2.3493,-2.48
17,2022-12-21,2.3578,2.4078,-0.9
18,2022-12-20,2.3791,2.4291,-0.32
19,2022-12-19,2.3867,2.4367,-0.41
20,2022-12-16,2.3965,2.4465,-2.09
21,2022-12-15,2.4476,2.4976,1.67
22,2022-12-14,2.4075,2.4575,-0.51
23,2022-12-13,2.4198,2.4698,-2.16
24,2022-12-12,2.4733,2.5233,-0.32
25,2022-12-09,2.4812,2.5312,-0.74
26,2022-12-08,2.4996,2.5496,-0.15
27,2022-12-07,2.5033,2.5533,0
28,2022-12-06,2.5034,2.5534,0.61
29,2022-12-05,2.4883,2.5383,-1.99
30,2022-12-02,2.5387,2.5887,0.75
31,2022-12-01,2.5197,2.5697,1.77
32,2022-11-30,2.4758,2.5258,0.08
33,2022-11-29,2.4739,2.5239,-0.13
34,2022-11-28,2.477,2.527,-0.68
35,2022-11-25,2.4939,2.5439,-2.91
36,2022-11-24,2.5686,2.6186,-0.21
37,2022-11-23,2.5739,2.6239,1.31
38,2022-11-22,2.5405,2.5905,-1.84
39,2022-11-21,2.5881,2.6381,0.76
40,2022-11-18,2.5685,2.6185,-0.04
41,2022-11-17,2.5696,2.6196,-1.74
42,2022-11-16,2.6152,2.6652,-1.74
43,2022-11-15,2.6614,2.7114,2.28
44,2022-11-14,2.6021,2.6521,-3.39
45,2022-11-11,2.6934,2.7434,0.01
46,2022-11-10,2.6931,2.7431,-2.37
47,2022-11-09,2.7585,2.8085,-1.18
48,2022-11-08,2.7915,2.8415,-0.18
49,2022-11-07,2.7965,2.8465,-0.04
50,2022-11-04,2.7977,2.8477,3.22
51,2022-11-03,2.7103,2.7603,0.8
52,2022-11-02,2.6889,2.7389,1.69
53,2022-11-01,2.6443,2.6943,1.95
54,2022-10-31,2.5938,2.6438,-0.97
55,2022-10-28,2.6191,2.6691,-2.4
56,2022-10-27,2.6836,2.7336,-1.88
57,2022-10-26,2.7351,2.7851,0.57
58,2022-10-25,2.7197,2.7697,0.76
59,2022-10-24,2.6991,2.7491,-0.45
60,2022-10-21,2.7112,2.7612,0.93
61,2022-10-20,2.6863,2.7363,-2.22
62,2022-10-19,2.7474,2.7974,-1
63,2022-10-18,2.7752,2.8252,1.14
64,2022-10-17,2.7438,2.7938,-0.89
65,2022-10-14,2.7683,2.8183,1.55
66,2022-10-13,2.7261,2.7761,0.04
67,2022-10-12,2.7251,2.7751,3.68
68,2022-10-11,2.6283,2.6783,2.63
69,2022-10-10,2.561,2.611,-3.03
70,2022-09-30,2.6411,2.6911,-3.11
71,2022-09-29,2.726,2.776,0.85
72,2022-09-28,2.7029,2.7529,-3.55
73,2022-09-27,2.8025,2.8525,0.96
74,2022-09-26,2.7758,2.8258,1.86
75,2022-09-23,2.7252,2.7752,-1.82
76,2022-09-22,2.7757,2.8257,0.16
77,2022-09-21,2.7714,2.8214,-0.44
78,2022-09-20,2.7836,2.8336,2.01
79,2022-09-19,2.7288,2.7788,0.46
80,2022-09-16,2.7164,2.7664,-1.06
81,2022-09-15,2.7454,2.7954,-4.54
82,2022-09-14,2.8759,2.9259,-2.05
83,2022-09-13,2.936,2.986,0.06
84,2022-09-09,2.9343,2.9843,-0.9
85,2022-09-08,2.961,3.011,-1.64
86,2022-09-07,3.0103,3.0603,1.2
87,2022-09-06,2.9747,3.0247,2.41
88,2022-09-05,2.9047,2.9547,-0.12
89,2022-09-02,2.9083,2.9583,0.2
90,2022-09-01,2.9026,2.9526,-0.65
91,2022-08-31,2.9216,2.9716,-3.32
92,2022-08-30,3.0218,3.0718,-0.04
93,2022-08-29,3.0229,3.0729,0.38
94,2022-08-26,3.0114,3.0614,-0.1
95,2022-08-25,3.0144,3.0644,-2.03
96,2022-08-24,3.0769,3.1269,-4.09
97,2022-08-23,3.2082,3.2582,1.08
98,2022-08-22,3.1739,3.2239,1.05
99,2022-08-19,3.1408,3.1908,-2.87
100,2022-08-18,3.2335,3.2835,0.74
101,2022-08-17,3.2099,3.2599,0.11
102,2022-08-16,3.2064,3.2564,0.74
103,2022-08-15,3.183,3.233,2.48
104,2022-08-12,3.1061,3.1561,-2.14
105,2022-08-11,3.174,3.224,0.7
106,2022-08-10,3.1519,3.2019,-0.19
107,2022-08-09,3.1579,3.2079,1.65
108,2022-08-08,3.1065,3.1565,1.12
109,2022-08-05,3.072,3.122,0.47
110,2022-08-04,3.0575,3.1075,-0.36
111,2022-08-03,3.0684,3.1184,-2.56
112,2022-08-02,3.1491,3.1991,-1.08
113,2022-08-01,3.1834,3.2334,2.83
114,2022-07-29,3.0957,3.1457,-0.54
115,2022-07-28,3.1124,3.1624,-0.06
116,2022-07-27,3.1144,3.1644,0.48
117,2022-07-26,3.0994,3.1494,0.75
118,2022-07-25,3.0764,3.1264,-1.12
119,2022-07-22,3.1111,3.1611,0
120,2022-07-21,3.111,3.161,-0.8
121,2022-07-20,3.136,3.186,0.45
122,2022-07-19,3.1219,3.1719,0.21
123,2022-07-18,3.1153,3.1653,1.61
124,2022-07-15,3.0658,3.1158,-1.06
125,2022-07-14,3.0985,3.1485,3.04
126,2022-07-13,3.007,3.057,1.06
127,2022-07-12,2.9755,3.0255,-1.33
128,2022-07-11,3.0155,3.0655,-2.25
129,2022-07-08,3.0848,3.1348,-1.45
130,2022-07-07,3.1302,3.1802,2.37
131,2022-07-06,3.0577,3.1077,-1.55
132,2022-07-05,3.1059,3.1559,0.16
133,2022-07-04,3.1009,3.1509,1.54
134,2022-07-01,3.0539,3.1039,-0.09
135,2022-06-30,3.0566,3.1066,1.22
136,2022-06-29,3.0198,3.0698,-2.6
137,2022-06-28,3.1003,3.1503,0.33
138,2022-06-27,3.0901,3.1401,0.71
139,2022-06-24,3.0682,3.1182,1.21
140,2022-06-23,3.0316,3.0816,2.49
141,2022-06-22,2.958,3.008,-0.73
142,2022-06-21,2.9797,3.0297,-1.13
143,2022-06-20,3.0137,3.0637,1.06
144,2022-06-17,2.9821,3.0321,3.07
145,2022-06-16,2.8933,2.9433,0.7
146,2022-06-15,2.8733,2.9233,-0.28
147,2022-06-14,2.8813,2.9313,-0.75
148,2022-06-13,2.9031,2.9531,0.47
