,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.5139,1.5139,0.03
1,2023-01-12,1.5135,1.5135,-0.15
2,2023-01-11,1.5157,1.5157,0.21
3,2023-01-10,1.5125,1.5125,0.16
4,2023-01-09,1.5101,1.5101,0.96
5,2023-01-06,1.4957,1.4957,-0.82
6,2023-01-05,1.5081,1.5081,-0.22
7,2023-01-04,1.5114,1.5114,0.36
8,2023-01-03,1.506,1.506,0.4
9,2022-12-31,1.4999,1.4999,--
10,2022-12-30,1.5,1.5,0.77
11,2022-12-29,1.4885,1.4885,-0.41
12,2022-12-28,1.4947,1.4947,0.25
13,2022-12-27,1.4909,1.4909,0.11
14,2022-12-26,1.4893,1.4893,-0.34
15,2022-12-23,1.4944,1.4944,-0.27
16,2022-12-22,1.4984,1.4984,0.01
17,2022-12-21,1.4982,1.4982,1.01
18,2022-12-20,1.4832,1.4832,0
19,2022-12-19,1.4832,1.4832,0.53
20,2022-12-16,1.4754,1.4754,-0.21
21,2022-12-15,1.4785,1.4785,-1.08
22,2022-12-14,1.4947,1.4947,0.99
23,2022-12-13,1.4801,1.4801,0.28
24,2022-12-12,1.476,1.476,-0.22
25,2022-12-09,1.4793,1.4793,0.32
26,2022-12-08,1.4746,1.4746,0.25
27,2022-12-07,1.4709,1.4709,-0.27
28,2022-12-06,1.4749,1.4749,-0.67
29,2022-12-05,1.4849,1.4849,-0.9
30,2022-12-02,1.4984,1.4984,0.63
31,2022-12-01,1.489,1.489,0.38
32,2022-11-30,1.4833,1.4833,-0.23
33,2022-11-29,1.4867,1.4867,-0.06
34,2022-11-28,1.4876,1.4876,0.13
35,2022-11-25,1.4856,1.4856,0.11
36,2022-11-24,1.4839,1.4839,0.37
37,2022-11-23,1.4784,1.4784,-0.14
38,2022-11-22,1.4804,1.4804,0.04
39,2022-11-21,1.4798,1.4798,-0.48
40,2022-11-18,1.4869,1.4869,-0.17
41,2022-11-17,1.4894,1.4894,0.14
42,2022-11-16,1.4873,1.4873,0.43
43,2022-11-15,1.481,1.481,0.57
44,2022-11-14,1.4726,1.4726,-1.13
45,2022-11-11,1.4895,1.4895,1.18
46,2022-11-10,1.4721,1.4721,-0.19
47,2022-11-09,1.4749,1.4749,2.08
48,2022-11-08,1.4449,1.4449,0.19
49,2022-11-07,1.4422,1.4422,0.47
50,2022-11-04,1.4355,1.4355,0.15
51,2022-11-03,1.4334,1.4334,-0.15
52,2022-11-02,1.4356,1.4356,0.15
53,2022-11-01,1.4334,1.4334,0.06
54,2022-10-31,1.4326,1.4326,-0.22
55,2022-10-28,1.4358,1.4358,-0.13
56,2022-10-27,1.4377,1.4377,-0.22
57,2022-10-26,1.4408,1.4408,0.07
58,2022-10-25,1.4398,1.4398,0.12
59,2022-10-24,1.4381,1.4381,1.11
60,2022-10-21,1.4223,1.4223,0.07
61,2022-10-20,1.4213,1.4213,-0.37
62,2022-10-19,1.4266,1.4266,-0.2
63,2022-10-18,1.4294,1.4294,-0.03
64,2022-10-17,1.4298,1.4298,-0.38
65,2022-10-14,1.4352,1.4352,-0.11
66,2022-10-13,1.4368,1.4368,0.07
67,2022-10-12,1.4358,1.4358,0.13
68,2022-10-11,1.434,1.434,-0.15
69,2022-10-10,1.4361,1.4361,0.66
70,2022-09-30,1.4267,1.4267,0.25
71,2022-09-29,1.4231,1.4231,0.81
72,2022-09-28,1.4116,1.4116,-0.01
73,2022-09-27,1.4118,1.4118,0.04
74,2022-09-26,1.4113,1.4113,-0.57
75,2022-09-23,1.4194,1.4194,0.57
76,2022-09-22,1.4114,1.4114,-0.25
77,2022-09-21,1.4149,1.4149,0.28
78,2022-09-20,1.411,1.411,0.32
79,2022-09-19,1.4065,1.4065,-0.07
80,2022-09-16,1.4075,1.4075,-0.22
81,2022-09-15,1.4106,1.4106,-0.33
82,2022-09-14,1.4153,1.4153,-0.68
83,2022-09-13,1.425,1.425,-0.18
84,2022-09-09,1.4275,1.4275,0.1
85,2022-09-08,1.4261,1.4261,0.61
86,2022-09-07,1.4175,1.4175,-0.36
87,2022-09-06,1.4226,1.4226,0.42
88,2022-09-05,1.4166,1.4166,0.73
89,2022-09-02,1.4064,1.4064,-0.01
90,2022-09-01,1.4066,1.4066,-0.67
91,2022-08-31,1.4161,1.4161,-0.53
92,2022-08-30,1.4237,1.4237,0.36
93,2022-08-29,1.4186,1.4186,-0.75
94,2022-08-26,1.4293,1.4293,0.11
95,2022-08-25,1.4277,1.4277,0.3
96,2022-08-24,1.4235,1.4235,0.4
97,2022-08-23,1.4178,1.4178,0.53
98,2022-08-22,1.4103,1.4103,-0.28
99,2022-08-19,1.4142,1.4142,-0.26
100,2022-08-18,1.4179,1.4179,-0.4
101,2022-08-17,1.4236,1.4236,-0.38
102,2022-08-16,1.429,1.429,-0.12
103,2022-08-15,1.4307,1.4307,0.14
104,2022-08-12,1.4287,1.4287,0.34
105,2022-08-11,1.4239,1.4239,-0.38
106,2022-08-10,1.4294,1.4294,0.25
107,2022-08-09,1.4259,1.4259,0.35
108,2022-08-08,1.4209,1.4209,-0.55
109,2022-08-05,1.4288,1.4288,0.82
110,2022-08-04,1.4172,1.4172,0.3
111,2022-08-03,1.413,1.413,-0.36
112,2022-08-02,1.4181,1.4181,0.55
113,2022-08-01,1.4104,1.4104,0.31
114,2022-07-29,1.406,1.406,1.17
115,2022-07-28,1.3897,1.3897,0.89
116,2022-07-27,1.3775,1.3775,-0.28
117,2022-07-26,1.3814,1.3814,0.01
118,2022-07-25,1.3813,1.3813,0.4
119,2022-07-22,1.3758,1.3758,1.57
120,2022-07-21,1.3545,1.3545,-0.75
121,2022-07-20,1.3647,1.3647,0
122,2022-07-19,1.3647,1.3647,-0.39
123,2022-07-18,1.3701,1.3701,0.52
124,2022-07-15,1.363,1.363,-0.65
125,2022-07-14,1.3719,1.3719,-0.1
126,2022-07-13,1.3733,1.3733,-0.65
127,2022-07-12,1.3823,1.3823,0.18
128,2022-07-11,1.3798,1.3798,0.07
129,2022-07-08,1.3789,1.3789,-0.29
130,2022-07-07,1.3829,1.3829,-1.43
131,2022-07-06,1.4029,1.4029,-1.87
132,2022-07-05,1.4296,1.4296,-0.13
133,2022-07-04,1.4314,1.4314,0.5
134,2022-07-01,1.4243,1.4243,-0.84
135,2022-06-30,1.4364,1.4364,-0.24
136,2022-06-29,1.4398,1.4398,-0.29
137,2022-06-28,1.444,1.444,-0.54
138,2022-06-27,1.4519,1.4519,0.51
139,2022-06-24,1.4445,1.4445,-0.57
140,2022-06-23,1.4528,1.4528,0.07
141,2022-06-22,1.4518,1.4518,0.09
142,2022-06-21,1.4505,1.4505,-0.31
143,2022-06-20,1.455,1.455,-0.32
144,2022-06-17,1.4597,1.4597,0.7
145,2022-06-16,1.4495,1.4495,0.21
146,2022-06-15,1.4464,1.4464,-0.56
147,2022-06-14,1.4545,1.4545,-1.6
148,2022-06-13,1.4782,1.4782,1.43
149,2022-06-10,1.4573,1.4573,-0.28
150,2022-06-09,1.4614,1.4614,0.32
151,2022-06-08,1.4567,1.4567,0.2
152,2022-06-07,1.4538,1.4538,-0.2
153,2022-06-06,1.4567,1.4567,-0.29
154,2022-06-02,1.4609,1.4609,0.63
155,2022-06-01,1.4518,1.4518,-0.67
156,2022-05-31,1.4616,1.4616,-0.2
157,2022-05-30,1.4645,1.4645,-0.84
158,2022-05-27,1.4769,1.4769,0.41
159,2022-05-26,1.4709,1.4709,0.36
160,2022-05-25,1.4656,1.4656,0.03
161,2022-05-24,1.4651,1.4651,0.25
162,2022-05-23,1.4614,1.4614,0.36
163,2022-05-20,1.4561,1.4561,0.46
164,2022-05-19,1.4494,1.4494,0.03
165,2022-05-18,1.4489,1.4489,-0.62
166,2022-05-17,1.4579,1.4579,0.23
167,2022-05-16,1.4545,1.4545,-0.72
168,2022-05-13,1.465,1.465,-0.88
169,2022-05-12,1.478,1.478,0.58
170,2022-05-11,1.4695,1.4695,-0.53
171,2022-05-10,1.4773,1.4773,-0.36
172,2022-05-09,1.4827,1.4827,0.2
173,2022-05-06,1.4797,1.4797,0.06
174,2022-05-05,1.4788,1.4788,-0.58
175,2022-04-29,1.4875,1.4875,1.31
176,2022-04-28,1.4682,1.4682,-0.21
177,2022-04-27,1.4713,1.4713,0.12
178,2022-04-26,1.4695,1.4695,-0.93
179,2022-04-25,1.4833,1.4833,-0.42
180,2022-04-22,1.4895,1.4895,0.5
181,2022-04-21,1.4821,1.4821,0.91
182,2022-04-20,1.4687,1.4687,-1.19
183,2022-04-19,1.4864,1.4864,-0.48
184,2022-04-18,1.4936,1.4936,0.57
185,2022-04-15,1.4852,1.4852,0.24
186,2022-04-14,1.4816,1.4816,0.37
187,2022-04-13,1.4762,1.4762,0.41
188,2022-04-12,1.4702,1.4702,0.49
189,2022-04-11,1.4631,1.4631,0.82
190,2022-04-08,1.4512,1.4512,0.21
191,2022-04-07,1.4481,1.4481,0.26
192,2022-04-06,1.4443,1.4443,-0.52
193,2022-04-01,1.4518,1.4518,0.28
194,2022-03-31,1.4478,1.4478,0.11
195,2022-03-30,1.4462,1.4462,-0.11
196,2022-03-29,1.4478,1.4478,-0.64
197,2022-03-28,1.4571,1.4571,-0.86
198,2022-03-25,1.4697,1.4697,0.53
199,2022-03-24,1.4619,1.4619,1.07
200,2022-03-23,1.4464,1.4464,-0.6
201,2022-03-22,1.4552,1.4552,0.62
202,2022-03-21,1.4462,1.4462,-0.49
203,2022-03-18,1.4533,1.4533,0.44
204,2022-03-17,1.447,1.447,0.74
205,2022-03-16,1.4364,1.4364,-0.68
206,2022-03-15,1.4462,1.4462,-1.71
207,2022-03-14,1.4714,1.4714,-0.72
208,2022-03-11,1.4821,1.4821,0.34
209,2022-03-10,1.4771,1.4771,-2.67
210,2022-03-09,1.5176,1.5176,1.27
211,2022-03-08,1.4986,1.4986,1.94
212,2022-03-07,1.4701,1.4701,1.92
213,2022-03-04,1.4424,1.4424,0.51
214,2022-03-03,1.4351,1.4351,-0.64
215,2022-03-02,1.4444,1.4444,1.71
216,2022-03-01,1.4201,1.4201,0.3
217,2022-02-28,1.4159,1.4159,-0.83
218,2022-02-25,1.4278,1.4278,-1.15
219,2022-02-24,1.4444,1.4444,2.18
220,2022-02-23,1.4136,1.4136,-0.99
221,2022-02-22,1.4277,1.4277,1.3
222,2022-02-21,1.4094,1.4094,-0.06
223,2022-02-18,1.4102,1.4102,0.87
224,2022-02-17,1.3981,1.3981,0.87
225,2022-02-16,1.386,1.386,-1.35
226,2022-02-15,1.4049,1.4049,1.09
227,2022-02-14,1.3898,1.3898,1.58
228,2022-02-11,1.3682,1.3682,-0.48
229,2022-02-10,1.3748,1.3748,0.23
230,2022-02-09,1.3717,1.3717,0.46
231,2022-02-08,1.3654,1.3654,0.48
232,2022-02-07,1.3589,1.3589,0.59
233,2022-01-28,1.3509,1.3509,-0.37
234,2022-01-27,1.3559,1.3559,-1.68
235,2022-01-26,1.3791,1.3791,0.1
236,2022-01-25,1.3777,1.3777,0.15
237,2022-01-24,1.3757,1.3757,-0.25
238,2022-01-21,1.3792,1.3792,0.08
239,2022-01-20,1.3781,1.3781,1.23
240,2022-01-19,1.3613,1.3613,0.02
241,2022-01-18,1.361,1.361,-0.32
242,2022-01-17,1.3654,1.3654,-0.35
243,2022-01-14,1.3702,1.3702,-0.03
244,2022-01-13,1.3706,1.3706,0.26
245,2022-01-12,1.3671,1.3671,0.37
246,2022-01-11,1.3621,1.3621,0.84
247,2022-01-10,1.3507,1.3507,0.12
248,2022-01-07,1.3491,1.3491,-0.68
249,2022-01-06,1.3584,1.3584,-0.51
250,2022-01-05,1.3654,1.3654,0.41
251,2022-01-04,1.3598,1.3598,-0.68
252,2021-12-31,1.3691,1.3691,1.09
253,2021-12-30,1.3544,1.3544,-0.51
254,2021-12-29,1.3613,1.3613,-0.49
255,2021-12-28,1.368,1.368,0.32
256,2021-12-27,1.3637,1.3637,-0.1
