,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.154,2.154,0
1,2023-01-12,2.154,2.154,0.19
2,2023-01-11,2.15,2.15,-1.1
3,2023-01-10,2.174,2.174,0.37
4,2023-01-09,2.166,2.166,0.09
5,2023-01-06,2.164,2.164,1.55
6,2023-01-05,2.131,2.131,1
7,2023-01-04,2.11,2.11,-0.52
8,2023-01-03,2.121,2.121,1.78
9,2022-12-31,2.084,2.084,--
10,2022-12-30,2.084,2.084,0.48
11,2022-12-29,2.074,2.074,0
12,2022-12-28,2.074,2.074,-0.43
13,2022-12-27,2.083,2.083,2.06
14,2022-12-26,2.041,2.041,3.66
15,2022-12-23,1.969,1.969,-1.15
16,2022-12-22,1.992,1.992,-1.92
17,2022-12-21,2.031,2.031,-1.17
18,2022-12-20,2.055,2.055,0.2
19,2022-12-19,2.051,2.051,-0.87
20,2022-12-16,2.069,2.069,-1.62
21,2022-12-15,2.103,2.103,0.67
22,2022-12-14,2.089,2.089,-0.24
23,2022-12-13,2.094,2.094,-1.74
24,2022-12-12,2.131,2.131,-0.7
25,2022-12-09,2.146,2.146,0.33
26,2022-12-08,2.139,2.139,-0.19
27,2022-12-07,2.143,2.143,-0.23
28,2022-12-06,2.148,2.148,0.37
29,2022-12-05,2.14,2.14,-0.65
30,2022-12-02,2.154,2.154,0.19
31,2022-12-01,2.15,2.15,1.32
32,2022-11-30,2.122,2.122,0.05
33,2022-11-29,2.121,2.121,0.05
34,2022-11-28,2.12,2.12,-0.66
35,2022-11-25,2.134,2.134,-1.75
36,2022-11-24,2.172,2.172,0.18
37,2022-11-23,2.168,2.168,0.84
38,2022-11-22,2.15,2.15,-1.65
39,2022-11-21,2.186,2.186,1.11
40,2022-11-18,2.162,2.162,-0.6
41,2022-11-17,2.175,2.175,-0.41
42,2022-11-16,2.184,2.184,-1.18
43,2022-11-15,2.21,2.21,1.89
44,2022-11-14,2.169,2.169,-1.45
45,2022-11-11,2.201,2.201,0.09
46,2022-11-10,2.199,2.199,-2.05
47,2022-11-09,2.245,2.245,-0.88
48,2022-11-08,2.265,2.265,-0.79
49,2022-11-07,2.283,2.283,-0.87
50,2022-11-04,2.303,2.303,2.36
51,2022-11-03,2.25,2.25,0.81
52,2022-11-02,2.232,2.232,1.09
53,2022-11-01,2.208,2.208,1.42
54,2022-10-31,2.177,2.177,-0.46
