,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.1599,1.3079,0.25
1,2023-01-12,1.157,1.305,0.26
2,2023-01-11,1.154,1.302,-0.23
3,2023-01-10,1.1567,1.3047,0.14
4,2023-01-09,1.1551,1.3031,0.41
5,2023-01-06,1.1504,1.2984,-0.11
6,2023-01-05,1.1517,1.2997,0.48
7,2023-01-04,1.1462,1.2942,0.3
8,2023-01-03,1.1428,1.2908,0.76
9,2022-12-31,1.1342,1.2822,--
10,2022-12-30,1.1342,1.2822,-0.07
11,2022-12-29,1.135,1.283,0.36
12,2022-12-28,1.1309,1.2789,-0.49
13,2022-12-27,1.1365,1.2845,0.23
14,2022-12-26,1.1339,1.2819,0.84
15,2022-12-23,1.1244,1.2724,-0.81
16,2022-12-22,1.1336,1.2816,-0.81
17,2022-12-21,1.1428,1.2908,-0.34
18,2022-12-20,1.1467,1.2947,0.01
19,2022-12-19,1.1466,1.2946,-0.05
20,2022-12-16,1.1472,1.2952,-0.07
21,2022-12-15,1.148,1.296,0
22,2022-12-14,1.148,1.296,0.01
23,2022-12-13,1.1479,1.2959,-0.01
24,2022-12-12,1.148,1.296,0
25,2022-12-09,1.148,1.296,0.15
26,2022-12-08,1.1463,1.2943,-0.15
27,2022-12-07,1.148,1.296,-0.17
28,2022-12-06,1.15,1.298,0.1
29,2022-12-05,1.1489,1.2969,0.16
30,2022-12-02,1.1471,1.2951,-0.67
31,2022-12-01,1.1548,1.3028,1.51
32,2022-11-30,1.1376,1.2856,-0.33
33,2022-11-29,1.1414,1.2894,1.89
34,2022-11-28,1.1202,1.2682,-0.88
35,2022-11-25,1.1302,1.2782,-0.12
36,2022-11-24,1.1316,1.2796,-0.61
37,2022-11-23,1.1386,1.2866,0.1
38,2022-11-22,1.1375,1.2855,-0.22
39,2022-11-21,1.14,1.288,-1.16
40,2022-11-18,1.1534,1.3014,-0.55
41,2022-11-17,1.1598,1.3078,0.05
42,2022-11-16,1.1592,1.3072,-0.62
43,2022-11-15,1.1664,1.3144,2.52
44,2022-11-14,1.1377,1.2857,0.26
45,2022-11-11,1.1348,1.2828,2.84
46,2022-11-10,1.1035,1.2515,-0.97
47,2022-11-09,1.1143,1.2623,-0.61
48,2022-11-08,1.1211,1.2691,-0.19
49,2022-11-07,1.1232,1.2712,0.33
50,2022-11-04,1.1195,1.2675,2.89
51,2022-11-03,1.0881,1.2361,-0.95
52,2022-11-02,1.0985,1.2465,0.81
53,2022-11-01,1.0897,1.2377,3.25
54,2022-10-31,1.0554,1.2034,-1.24
55,2022-10-28,1.0687,1.2167,-1.27
56,2022-10-27,1.0824,1.2304,-1.36
57,2022-10-26,1.0973,1.2453,0.73
58,2022-10-25,1.0894,1.2374,-0.33
59,2022-10-24,1.093,1.241,-2.35
60,2022-10-21,1.1193,1.2673,-0.07
61,2022-10-20,1.1201,1.2681,0.21
62,2022-10-19,1.1178,1.2658,-1.64
63,2022-10-18,1.1364,1.2844,-0.12
64,2022-10-17,1.1378,1.2858,0.52
65,2022-10-14,1.1319,1.2799,2.49
66,2022-10-13,1.1044,1.2524,-0.2
67,2022-10-12,1.1066,1.2546,1.89
68,2022-10-11,1.0861,1.2341,0.14
69,2022-10-10,1.0846,1.2326,-3.37
70,2022-09-30,1.1224,1.2704,-0.59
71,2022-09-29,1.1291,1.2771,-0.21
72,2022-09-28,1.1315,1.2795,-1.86
73,2022-09-27,1.1529,1.3009,2.22
74,2022-09-26,1.1279,1.2759,-0.73
75,2022-09-23,1.1362,1.2842,-0.69
76,2022-09-22,1.1441,1.2921,-0.84
77,2022-09-21,1.1538,1.3018,-1.26
78,2022-09-20,1.1685,1.3165,0.29
79,2022-09-19,1.1651,1.3131,-0.16
80,2022-09-16,1.167,1.315,-2.27
81,2022-09-15,1.1941,1.3421,-0.84
82,2022-09-14,1.2042,1.3522,-0.91
83,2022-09-13,1.2152,1.3632,0.33
84,2022-09-09,1.2112,1.3592,1.43
