,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.2994,1.3594,0.24
1,2023-01-12,1.2963,1.3563,-0.03
2,2023-01-11,1.2967,1.3567,-0.07
3,2023-01-10,1.2976,1.3576,-0.12
4,2023-01-09,1.2992,1.3592,0.08
5,2023-01-06,1.2981,1.3581,0.06
6,2023-01-05,1.2973,1.3573,0.25
7,2023-01-04,1.2941,1.3541,0.26
8,2023-01-03,1.2907,1.3507,0.1
9,2022-12-31,1.2895,1.3495,--
10,2022-12-30,1.2894,1.3494,0.12
11,2022-12-29,1.2878,1.3478,-0.04
12,2022-12-28,1.2883,1.3483,-0.09
13,2022-12-27,1.2895,1.3495,0.29
14,2022-12-26,1.2858,1.3458,0.14
15,2022-12-23,1.284,1.344,-0.01
16,2022-12-22,1.2841,1.3441,-0.02
17,2022-12-21,1.2844,1.3444,0.02
18,2022-12-20,1.2841,1.3441,-0.24
19,2022-12-19,1.2872,1.3472,-0.21
20,2022-12-16,1.2899,1.3499,-0.09
21,2022-12-15,1.291,1.351,0.02
22,2022-12-14,1.2908,1.3508,-0.22
23,2022-12-13,1.2936,1.3536,-0.22
24,2022-12-12,1.2965,1.3565,-0.22
25,2022-12-09,1.2993,1.3593,0.05
26,2022-12-08,1.2986,1.3586,-0.05
27,2022-12-07,1.2993,1.3593,-0.24
28,2022-12-06,1.3024,1.3624,-0.02
29,2022-12-05,1.3026,1.3626,0.21
30,2022-12-02,1.2999,1.3599,-0.08
31,2022-12-01,1.301,1.361,0.22
32,2022-11-30,1.2981,1.3581,0.03
33,2022-11-29,1.2977,1.3577,0.29
34,2022-11-28,1.2939,1.3539,-0.08
35,2022-11-25,1.2949,1.3549,0.02
36,2022-11-24,1.2946,1.3546,0.19
37,2022-11-23,1.2922,1.3522,0.03
38,2022-11-22,1.2918,1.3518,-0.11
39,2022-11-21,1.2932,1.3532,0.16
40,2022-11-18,1.2911,1.3511,-0.13
41,2022-11-17,1.2928,1.3528,-0.29
42,2022-11-16,1.2966,1.3566,-0.48
43,2022-11-15,1.3029,1.3629,0.43
44,2022-11-14,1.2973,1.3573,-0.51
45,2022-11-11,1.3039,1.3639,0.19
46,2022-11-10,1.3014,1.3614,-0.31
47,2022-11-09,1.3055,1.3655,-0.08
48,2022-11-08,1.3065,1.3665,-0.12
49,2022-11-07,1.3081,1.3681,-0.21
50,2022-11-04,1.3109,1.3709,0.49
51,2022-11-03,1.3045,1.3645,0.05
52,2022-11-02,1.3038,1.3638,0.32
53,2022-11-01,1.2997,1.3597,0.43
54,2022-10-31,1.2941,1.3541,-0.25
