,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.157,1.157,0.03
1,2023-01-12,1.1566,1.1566,0.03
2,2023-01-11,1.1562,1.1562,0
3,2023-01-10,1.1562,1.1562,-0.03
4,2023-01-09,1.1565,1.1565,0.06
5,2023-01-06,1.1558,1.1558,-0.08
6,2023-01-05,1.1567,1.1567,0.1
7,2023-01-04,1.1555,1.1555,-0.14
8,2023-01-03,1.1571,1.1571,0.02
9,2022-12-31,1.1569,1.1569,--
10,2022-12-30,1.1569,1.1569,-0.02
11,2022-12-29,1.1571,1.1571,0.03
12,2022-12-28,1.1567,1.1567,-0.21
13,2022-12-27,1.1591,1.1591,0.09
14,2022-12-26,1.1581,1.1581,0.07
15,2022-12-23,1.1573,1.1573,-0.1
16,2022-12-22,1.1585,1.1585,0.19
17,2022-12-21,1.1563,1.1563,0.27
18,2022-12-20,1.1532,1.1532,-1.14
19,2022-12-19,1.1665,1.1665,-1.71
20,2022-12-16,1.1868,1.1868,0.24
21,2022-12-15,1.184,1.184,-0.61
22,2022-12-14,1.1913,1.1913,0.36
23,2022-12-13,1.187,1.187,-0.27
24,2022-12-12,1.1902,1.1902,-0.83
25,2022-12-09,1.2002,1.2002,1.43
26,2022-12-08,1.1833,1.1833,0.14
27,2022-12-07,1.1816,1.1816,-0.38
28,2022-12-06,1.1861,1.1861,-0.34
29,2022-12-05,1.1902,1.1902,1.14
30,2022-12-02,1.1768,1.1768,-0.56
31,2022-12-01,1.1834,1.1834,-0.19
32,2022-11-30,1.1856,1.1856,-0.87
33,2022-11-29,1.196,1.196,2.63
34,2022-11-28,1.1653,1.1653,-0.83
35,2022-11-25,1.175,1.175,0.26
36,2022-11-24,1.1719,1.1719,-0.22
37,2022-11-23,1.1745,1.1745,-1.13
38,2022-11-22,1.1879,1.1879,-0.09
39,2022-11-21,1.189,1.189,-0.27
40,2022-11-18,1.1922,1.1922,-0.26
41,2022-11-17,1.1953,1.1953,-0.21
42,2022-11-16,1.1978,1.1978,-0.32
43,2022-11-15,1.2016,1.2016,1.32
44,2022-11-14,1.1859,1.1859,0.73
45,2022-11-11,1.1773,1.1773,1.94
46,2022-11-10,1.1549,1.1549,-0.76
47,2022-11-09,1.1638,1.1638,-0.44
48,2022-11-08,1.169,1.169,-0.61
49,2022-11-07,1.1762,1.1762,0.24
50,2022-11-04,1.1734,1.1734,1.58
51,2022-11-03,1.1552,1.1552,-0.02
52,2022-11-02,1.1554,1.1554,1.12
53,2022-11-01,1.1426,1.1426,2.23
54,2022-10-31,1.1177,1.1177,-0.26
55,2022-10-28,1.1206,1.1206,-1.55
56,2022-10-27,1.1382,1.1382,-0.26
57,2022-10-26,1.1412,1.1412,0.56
58,2022-10-25,1.1348,1.1348,-0.11
59,2022-10-24,1.1361,1.1361,-1.84
60,2022-10-21,1.1574,1.1574,-0.05
61,2022-10-20,1.158,1.158,-0.37
62,2022-10-19,1.1623,1.1623,-0.79
63,2022-10-18,1.1716,1.1716,-0.77
