,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.4838,1.4838,2.32
1,2023-01-12,1.4502,1.4502,-0.89
2,2023-01-11,1.4632,1.4632,0.08
3,2023-01-10,1.462,1.462,0.52
4,2023-01-09,1.4544,1.4544,0.96
5,2023-01-06,1.4405,1.4405,-0.53
6,2023-01-05,1.4482,1.4482,3.02
7,2023-01-04,1.4058,1.4058,1.04
8,2023-01-03,1.3913,1.3913,-0.64
9,2022-12-31,1.4003,1.4003,--
10,2022-12-30,1.4003,1.4003,0.83
11,2022-12-29,1.3888,1.3888,-0.69
12,2022-12-28,1.3985,1.3985,-0.18
13,2022-12-27,1.401,1.401,1.01
14,2022-12-26,1.387,1.387,-0.54
15,2022-12-23,1.3945,1.3945,0.25
16,2022-12-22,1.391,1.391,0.7
17,2022-12-21,1.3813,1.3813,0.28
18,2022-12-20,1.3774,1.3774,-2.36
19,2022-12-19,1.4107,1.4107,-1.9
20,2022-12-16,1.438,1.438,0.3
21,2022-12-15,1.4337,1.4337,-0.49
22,2022-12-14,1.4407,1.4407,0.78
23,2022-12-13,1.4295,1.4295,0.14
24,2022-12-12,1.4275,1.4275,-1.35
25,2022-12-09,1.447,1.447,2.32
26,2022-12-08,1.4142,1.4142,0.17
27,2022-12-07,1.4118,1.4118,-0.42
28,2022-12-06,1.4178,1.4178,0.72
29,2022-12-05,1.4077,1.4077,0.64
30,2022-12-02,1.3988,1.3988,-0.62
31,2022-12-01,1.4075,1.4075,0.89
32,2022-11-30,1.3951,1.3951,-0.63
33,2022-11-29,1.404,1.404,5.31
34,2022-11-28,1.3332,1.3332,-0.16
35,2022-11-25,1.3354,1.3354,0.85
36,2022-11-24,1.3242,1.3242,0.27
37,2022-11-23,1.3207,1.3207,-0.85
38,2022-11-22,1.332,1.332,-0.67
39,2022-11-21,1.341,1.341,-1.12
40,2022-11-18,1.3562,1.3562,-0.03
41,2022-11-17,1.3566,1.3566,-0.37
42,2022-11-16,1.3616,1.3616,-0.66
43,2022-11-15,1.3706,1.3706,1.8
44,2022-11-14,1.3464,1.3464,0.25
45,2022-11-11,1.343,1.343,2.53
46,2022-11-10,1.3098,1.3098,0.5
47,2022-11-09,1.3033,1.3033,-0.51
48,2022-11-08,1.31,1.31,-0.67
49,2022-11-07,1.3188,1.3188,0.46
50,2022-11-04,1.3127,1.3127,3.81
51,2022-11-03,1.2645,1.2645,-0.59
52,2022-11-02,1.272,1.272,1.63
53,2022-11-01,1.2516,1.2516,3.35
54,2022-10-31,1.211,1.211,-1.83
55,2022-10-28,1.2336,1.2336,-1.62
56,2022-10-27,1.2539,1.2539,-1.63
57,2022-10-26,1.2747,1.2747,-0.36
58,2022-10-25,1.2793,1.2793,-0.74
59,2022-10-24,1.2889,1.2889,-4.93
60,2022-10-21,1.3558,1.3558,0.04
61,2022-10-20,1.3553,1.3553,0.06
62,2022-10-19,1.3545,1.3545,-2.29
63,2022-10-18,1.3863,1.3863,-0.62
64,2022-10-17,1.395,1.395,-0.72
65,2022-10-14,1.4051,1.4051,0.94
66,2022-10-13,1.392,1.392,-0.76
67,2022-10-12,1.4026,1.4026,0.46
68,2022-10-11,1.3962,1.3962,-0.56
69,2022-10-10,1.404,1.404,-1.69
70,2022-09-30,1.4282,1.4282,0.09
71,2022-09-29,1.4269,1.4269,-0.29
72,2022-09-28,1.4311,1.4311,-0.86
73,2022-09-27,1.4435,1.4435,2.73
74,2022-09-26,1.4052,1.4052,0.49
75,2022-09-23,1.3984,1.3984,-0.14
76,2022-09-22,1.4003,1.4003,-1.53
77,2022-09-21,1.422,1.422,-0.96
78,2022-09-20,1.4358,1.4358,-0.51
79,2022-09-19,1.4431,1.4431,0.78
80,2022-09-16,1.432,1.432,-2.39
81,2022-09-15,1.467,1.467,0.66
82,2022-09-14,1.4574,1.4574,-0.58
83,2022-09-13,1.4659,1.4659,0.53
84,2022-09-09,1.4582,1.4582,1.92
85,2022-09-08,1.4307,1.4307,0.16
86,2022-09-07,1.4284,1.4284,-0.92
87,2022-09-06,1.4416,1.4416,1.08
88,2022-09-05,1.4262,1.4262,-0.41
89,2022-09-02,1.4321,1.4321,-0.85
90,2022-09-01,1.4444,1.4444,-0.6
91,2022-08-31,1.4531,1.4531,0.48
92,2022-08-30,1.4462,1.4462,0.05
93,2022-08-29,1.4455,1.4455,-0.58
94,2022-08-26,1.454,1.454,0.35
95,2022-08-25,1.449,1.449,1.58
96,2022-08-24,1.4264,1.4264,-1.05
97,2022-08-23,1.4416,1.4416,-0.91
98,2022-08-22,1.4548,1.4548,0.34
99,2022-08-19,1.4499,1.4499,1.24
100,2022-08-18,1.4321,1.4321,-1.45
101,2022-08-17,1.4531,1.4531,1.28
102,2022-08-16,1.4348,1.4348,0.34
103,2022-08-15,1.4299,1.4299,-0.63
104,2022-08-12,1.439,1.439,0.84
105,2022-08-11,1.427,1.427,1.69
106,2022-08-10,1.4033,1.4033,-1.05
107,2022-08-09,1.4182,1.4182,-0.62
108,2022-08-08,1.4271,1.4271,-0.59
109,2022-08-05,1.4355,1.4355,0.57
110,2022-08-04,1.4274,1.4274,1.59
111,2022-08-03,1.4051,1.4051,-1.37
112,2022-08-02,1.4246,1.4246,-1.26
113,2022-08-01,1.4428,1.4428,-0.04
114,2022-07-29,1.4434,1.4434,-1.39
115,2022-07-28,1.4638,1.4638,-0.5
116,2022-07-27,1.4712,1.4712,-0.76
