,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.5662,1.5662,0.23
1,2023-01-12,1.5626,1.5626,0.08
2,2023-01-11,1.5613,1.5613,-0.01
3,2023-01-10,1.5615,1.5615,-0.04
4,2023-01-09,1.5622,1.5622,0.22
5,2023-01-06,1.5587,1.5587,0.25
6,2023-01-05,1.5548,1.5548,0.35
7,2023-01-04,1.5494,1.5494,0.19
8,2023-01-03,1.5465,1.5465,0.3
9,2022-12-31,1.542,1.542,--
10,2022-12-30,1.5418,1.5418,0.03
11,2022-12-29,1.5413,1.5413,-0.18
12,2022-12-28,1.5441,1.5441,-0.15
13,2022-12-27,1.5464,1.5464,0.44
14,2022-12-26,1.5397,1.5397,0.37
15,2022-12-23,1.5341,1.5341,-0.23
16,2022-12-22,1.5376,1.5376,-0.2
17,2022-12-21,1.5407,1.5407,-0.12
18,2022-12-20,1.5425,1.5425,-0.27
19,2022-12-19,1.5466,1.5466,-0.55
20,2022-12-16,1.5552,1.5552,-0.24
21,2022-12-15,1.5589,1.5589,0.01
22,2022-12-14,1.5587,1.5587,-0.2
23,2022-12-13,1.5619,1.5619,-0.31
24,2022-12-12,1.5667,1.5667,-0.25
25,2022-12-09,1.5707,1.5707,0.01
26,2022-12-08,1.5705,1.5705,-0.22
27,2022-12-07,1.5739,1.5739,-0.3
28,2022-12-06,1.5786,1.5786,-0.16
29,2022-12-05,1.5812,1.5812,0.37
30,2022-12-02,1.5754,1.5754,0.11
31,2022-12-01,1.5737,1.5737,0.22
32,2022-11-30,1.5703,1.5703,-0.04
33,2022-11-29,1.5709,1.5709,0.61
34,2022-11-28,1.5613,1.5613,-0.19
35,2022-11-25,1.5642,1.5642,0.13
36,2022-11-24,1.5622,1.5622,0.32
37,2022-11-23,1.5572,1.5572,0.07
38,2022-11-22,1.5561,1.5561,-0.11
39,2022-11-21,1.5578,1.5578,-0.05
40,2022-11-18,1.5586,1.5586,-0.18
41,2022-11-17,1.5614,1.5614,-0.43
42,2022-11-16,1.5682,1.5682,-0.53
43,2022-11-15,1.5766,1.5766,0.26
44,2022-11-14,1.5725,1.5725,-0.13
45,2022-11-11,1.5746,1.5746,0.43
46,2022-11-10,1.5679,1.5679,-0.19
47,2022-11-09,1.5709,1.5709,-0.07
48,2022-11-08,1.572,1.572,-0.07
49,2022-11-07,1.5731,1.5731,-0.04
50,2022-11-04,1.5737,1.5737,0.59
51,2022-11-03,1.5645,1.5645,0.09
52,2022-11-02,1.5631,1.5631,0.36
53,2022-11-01,1.5575,1.5575,0.61
54,2022-10-31,1.5481,1.5481,-0.19
55,2022-10-28,1.551,1.551,-0.76
56,2022-10-27,1.5629,1.5629,-0.07
57,2022-10-26,1.564,1.564,0.33
58,2022-10-25,1.5589,1.5589,-0.33
59,2022-10-24,1.5641,1.5641,-0.52
60,2022-10-21,1.5722,1.5722,0.01
61,2022-10-20,1.572,1.572,-0.28
62,2022-10-19,1.5764,1.5764,-0.35
63,2022-10-18,1.582,1.582,-0.01
64,2022-10-17,1.5822,1.5822,0.19
65,2022-10-14,1.5792,1.5792,0.67
66,2022-10-13,1.5687,1.5687,0.27
67,2022-10-12,1.5644,1.5644,0.55
68,2022-10-11,1.5559,1.5559,0.1
69,2022-10-10,1.5544,1.5544,-0.35
70,2022-09-30,1.5599,1.5599,-0.17
71,2022-09-29,1.5625,1.5625,-0.19
72,2022-09-28,1.5655,1.5655,-0.46
73,2022-09-27,1.5728,1.5728,0.4
74,2022-09-26,1.5665,1.5665,-0.24
75,2022-09-23,1.5702,1.5702,-0.35
76,2022-09-22,1.5757,1.5757,-0.1
77,2022-09-21,1.5772,1.5772,0.04
78,2022-09-20,1.5766,1.5766,0.22
79,2022-09-19,1.5731,1.5731,-0.25
80,2022-09-16,1.577,1.577,-0.66
81,2022-09-15,1.5874,1.5874,-0.62
82,2022-09-14,1.5973,1.5973,-0.36
83,2022-09-13,1.6031,1.6031,0.06
84,2022-09-09,1.6022,1.6022,0.07
85,2022-09-08,1.601,1.601,-0.17
86,2022-09-07,1.6038,1.6038,0.19
87,2022-09-06,1.6008,1.6008,0.34
88,2022-09-05,1.5954,1.5954,0.22
89,2022-09-02,1.5919,1.5919,0.2
90,2022-09-01,1.5887,1.5887,-0.08
91,2022-08-31,1.59,1.59,-0.53
92,2022-08-30,1.5985,1.5985,-0.1
93,2022-08-29,1.6001,1.6001,0.07
94,2022-08-26,1.599,1.599,-0.04
95,2022-08-25,1.5997,1.5997,-0.14
