,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.44,1.539,0.38
1,2023-01-12,1.4345,1.5335,-0.09
2,2023-01-11,1.4358,1.5348,-0.06
3,2023-01-10,1.4366,1.5356,0.05
4,2023-01-09,1.4359,1.5349,0.22
5,2023-01-06,1.4327,1.5317,-0.08
6,2023-01-05,1.4338,1.5328,0.34
7,2023-01-04,1.4289,1.5279,0.21
8,2023-01-03,1.4259,1.5249,0.15
9,2022-12-31,1.4239,1.5229,--
10,2022-12-30,1.4238,1.5228,0.06
11,2022-12-29,1.423,1.522,0.1
12,2022-12-28,1.4216,1.5206,-0.03
13,2022-12-27,1.422,1.521,0.25
14,2022-12-26,1.4185,1.5175,0.06
15,2022-12-23,1.4176,1.5166,0.14
16,2022-12-22,1.4156,1.5146,0.03
17,2022-12-21,1.4152,1.5142,0.05
18,2022-12-20,1.4145,1.5135,-0.3
19,2022-12-19,1.4187,1.5177,-0.48
20,2022-12-16,1.4255,1.5245,0.01
21,2022-12-15,1.4254,1.5244,-0.09
22,2022-12-14,1.4267,1.5257,-0.06
23,2022-12-13,1.4276,1.5266,-0.18
24,2022-12-12,1.4302,1.5292,-0.12
25,2022-12-09,1.4319,1.5309,0.16
26,2022-12-08,1.4296,1.5286,-0.04
27,2022-12-07,1.4302,1.5292,-0.08
28,2022-12-06,1.4313,1.5303,-0.09
29,2022-12-05,1.4326,1.5316,0.13
30,2022-12-02,1.4308,1.5298,-0.14
31,2022-12-01,1.4328,1.5318,0.08
32,2022-11-30,1.4316,1.5306,-0.05
33,2022-11-29,1.4323,1.5313,0.39
34,2022-11-28,1.4268,1.5258,-0.15
35,2022-11-25,1.4289,1.5279,-0.11
36,2022-11-24,1.4305,1.5295,0.1
37,2022-11-23,1.4291,1.5281,-0.08
38,2022-11-22,1.4302,1.5292,-0.43
39,2022-11-21,1.4364,1.5354,0
40,2022-11-18,1.4364,1.5354,-0.24
41,2022-11-17,1.4398,1.5388,0.22
42,2022-11-16,1.4366,1.5356,-0.3
43,2022-11-15,1.4409,1.5399,0.4
44,2022-11-14,1.4352,1.5342,0.05
45,2022-11-11,1.4345,1.5335,-0.13
46,2022-11-10,1.4363,1.5353,-0.41
47,2022-11-09,1.4422,1.5412,-0.03
48,2022-11-08,1.4426,1.5416,-0.1
49,2022-11-07,1.444,1.543,-0.26
50,2022-11-04,1.4478,1.5468,0.1
51,2022-11-03,1.4464,1.5454,0.15
52,2022-11-02,1.4443,1.5433,0.06
53,2022-11-01,1.4434,1.5424,0.19
54,2022-10-31,1.4407,1.5397,0.38
55,2022-10-28,1.4352,1.5342,-0.43
56,2022-10-27,1.4414,1.5404,-0.03
57,2022-10-26,1.4419,1.5409,0.49
58,2022-10-25,1.4348,1.5338,-0.22
59,2022-10-24,1.4379,1.5369,-0.02
60,2022-10-21,1.4382,1.5372,0.28
61,2022-10-20,1.4342,1.5332,0.03
62,2022-10-19,1.4338,1.5328,-0.1
63,2022-10-18,1.4353,1.5343,0.14
64,2022-10-17,1.4333,1.5323,0.03
65,2022-10-14,1.4329,1.5319,0.41
66,2022-10-13,1.4271,1.5261,-0.05
67,2022-10-12,1.4278,1.5268,0.34
68,2022-10-11,1.4229,1.5219,-0.08
69,2022-10-10,1.424,1.523,-0.44
70,2022-09-30,1.4303,1.5293,-0.15
71,2022-09-29,1.4325,1.5315,0.07
72,2022-09-28,1.4315,1.5305,-0.37
73,2022-09-27,1.4368,1.5358,0.43
74,2022-09-26,1.4306,1.5296,-0.01
75,2022-09-23,1.4307,1.5297,-0.19
76,2022-09-22,1.4334,1.5324,0.01
77,2022-09-21,1.4333,1.5323,-0.07
78,2022-09-20,1.4343,1.5333,0.03
79,2022-09-19,1.4338,1.5328,-0.15
80,2022-09-16,1.4359,1.5349,-0.36
81,2022-09-15,1.4411,1.5401,-0.26
82,2022-09-14,1.4448,1.5438,-0.06
83,2022-09-13,1.4456,1.5446,0.05
84,2022-09-09,1.4449,1.5439,0.17
85,2022-09-08,1.4425,1.5415,-0.15
86,2022-09-07,1.4447,1.5437,0.01
87,2022-09-06,1.4446,1.5436,0.22
88,2022-09-05,1.4414,1.5404,0.17
89,2022-09-02,1.4389,1.5379,-0.01
90,2022-09-01,1.4391,1.5381,-0.08
91,2022-08-31,1.4403,1.5393,-0.24
92,2022-08-30,1.4438,1.5428,-0.06
93,2022-08-29,1.4447,1.5437,0.05
94,2022-08-26,1.444,1.543,-0.02
95,2022-08-25,1.4443,1.5433,0.15
96,2022-08-24,1.4421,1.5411,-0.43
97,2022-08-23,1.4483,1.5473,-0.12
98,2022-08-22,1.4501,1.5491,0.14
99,2022-08-19,1.4481,1.5471,-0.12
100,2022-08-18,1.4498,1.5488,0.04
101,2022-08-17,1.4492,1.5482,0.1
102,2022-08-16,1.4477,1.5467,-0.01
103,2022-08-15,1.4478,1.5468,0.03
104,2022-08-12,1.4473,1.5463,-0.34
105,2022-08-11,1.4522,1.5512,0.24
106,2022-08-10,1.4487,1.5477,-0.08
107,2022-08-09,1.4498,1.5488,0.12
108,2022-08-08,1.4481,1.5471,0.06
109,2022-08-05,1.4473,1.5463,0.26
110,2022-08-04,1.4436,1.5426,0
111,2022-08-03,1.4436,1.5426,-0.08
112,2022-08-02,1.4448,1.5438,-0.3
113,2022-08-01,1.4492,1.5482,0.35
114,2022-07-29,1.4442,1.5432,-0.05
115,2022-07-28,1.4449,1.5439,-0.01
116,2022-07-27,1.445,1.544,0.21
117,2022-07-26,1.442,1.541,0.12
118,2022-07-25,1.4402,1.5392,-0.09
119,2022-07-22,1.4415,1.5405,-0.12
120,2022-07-21,1.4432,1.5422,-0.05
121,2022-07-20,1.4439,1.5429,0.18
122,2022-07-19,1.4413,1.5403,-0.07
123,2022-07-18,1.4423,1.5413,0.05
124,2022-07-15,1.4416,1.5406,-0.08
125,2022-07-14,1.4428,1.5418,0.15
126,2022-07-13,1.4406,1.5396,0.14
127,2022-07-12,1.4386,1.5376,-0.34
128,2022-07-11,1.4435,1.5425,-0.21
129,2022-07-08,1.4466,1.5456,-0.17
130,2022-07-07,1.4491,1.5481,0.17
131,2022-07-06,1.4467,1.5457,-0.36
132,2022-07-05,1.4519,1.5509,-0.24
133,2022-07-04,1.4554,1.5544,0.18
134,2022-07-01,1.4528,1.5518,-0.2
135,2022-06-30,1.4557,1.5547,0.46
136,2022-06-29,1.4491,1.5481,-0.47
137,2022-06-28,1.4559,1.5549,-0.06
138,2022-06-27,1.4568,1.5558,0.3
139,2022-06-24,1.4524,1.5514,0.34
140,2022-06-23,1.4475,1.5465,0.37
141,2022-06-22,1.4422,1.5412,-0.22
142,2022-06-21,1.4454,1.5444,-0.06
143,2022-06-20,1.4462,1.5452,0.22
144,2022-06-17,1.443,1.542,0.22
145,2022-06-16,1.4398,1.5388,0.1
146,2022-06-15,1.4384,1.5374,-0.08
147,2022-06-14,1.4396,1.5386,-0.04
148,2022-06-13,1.4402,1.5392,-0.03
149,2022-06-10,1.4407,1.5397,0.33
150,2022-06-09,1.436,1.535,-0.32
151,2022-06-08,1.4406,1.5396,-0.08
152,2022-06-07,1.4417,1.5407,-0.11
153,2022-06-06,1.4433,1.5423,0.32
154,2022-06-02,1.4387,1.5377,0.22
155,2022-06-01,1.4356,1.5346,0.05
156,2022-05-31,1.4349,1.5339,0.33
157,2022-05-30,1.4302,1.5292,0.18
158,2022-05-27,1.4277,1.5267,-0.06
159,2022-05-26,1.4285,1.5275,0.07
160,2022-05-25,1.4275,1.5265,0.15
161,2022-05-24,1.4254,1.5244,-0.49
162,2022-05-23,1.4324,1.5314,-0.03
163,2022-05-20,1.4329,1.5319,0.21
164,2022-05-19,1.4299,1.5289,0.15
165,2022-05-18,1.4278,1.5268,-0.02
166,2022-05-17,1.4281,1.5271,0.12
167,2022-05-16,1.4264,1.5254,0.03
168,2022-05-13,1.426,1.525,0.13
169,2022-05-12,1.4242,1.5232,0.01
170,2022-05-11,1.424,1.523,0.09
171,2022-05-10,1.4227,1.5217,0.17
172,2022-05-09,1.4203,1.5193,0.03
173,2022-05-06,1.4199,1.5189,-0.29
174,2022-05-05,1.424,1.523,0.11
175,2022-04-29,1.4224,1.5214,0.42
176,2022-04-28,1.4165,1.5155,0.12
177,2022-04-27,1.4148,1.5138,0.41
178,2022-04-26,1.409,1.508,-0.12
179,2022-04-25,1.4107,1.5097,-0.61
180,2022-04-22,1.4194,1.5184,0.08
181,2022-04-21,1.4183,1.5173,-0.19
182,2022-04-20,1.421,1.52,-0.36
183,2022-04-19,1.4261,1.5251,-0.04
184,2022-04-18,1.4266,1.5256,-0.02
185,2022-04-15,1.4269,1.5259,-0.04
186,2022-04-14,1.4275,1.5265,0.08
187,2022-04-13,1.4263,1.5253,-0.16
188,2022-04-12,1.4286,1.5276,0.13
189,2022-04-11,1.4267,1.5257,-0.43
190,2022-04-08,1.4329,1.5319,0.01
191,2022-04-07,1.4328,1.5318,-0.33
192,2022-04-06,1.4375,1.5365,-0.24
193,2022-04-01,1.4409,1.5399,0.06
194,2022-03-31,1.4401,1.5391,-0.33
195,2022-03-30,1.4449,1.5439,0.48
196,2022-03-29,1.438,1.537,-0.1
197,2022-03-28,1.4395,1.5385,-0.2
198,2022-03-25,1.4424,1.5414,-0.21
199,2022-03-24,1.4455,1.5445,-0.12
200,2022-03-23,1.4473,1.5463,0.07
201,2022-03-22,1.4463,1.5453,-0.15
202,2022-03-21,1.4485,1.5475,0.25
203,2022-03-18,1.4449,1.5439,0.23
204,2022-03-17,1.4416,1.5406,0.31
205,2022-03-16,1.4372,1.5362,0.52
