,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.6082,2.6082,-0.67
1,2023-01-12,2.6257,2.6257,0.18
2,2023-01-11,2.6209,2.6209,-2.49
3,2023-01-10,2.6878,2.6878,0.71
4,2023-01-09,2.6689,2.6689,-0.75
5,2023-01-06,2.6892,2.6892,5.37
6,2023-01-05,2.5522,2.5522,1.96
7,2023-01-04,2.5032,2.5032,-2.63
8,2023-01-03,2.5708,2.5708,1.64
9,2022-12-31,2.5292,2.5292,--
10,2022-12-30,2.5294,2.5294,0.67
11,2022-12-29,2.5125,2.5125,-0.33
12,2022-12-28,2.5207,2.5207,0.67
13,2022-12-27,2.5039,2.5039,1.95
14,2022-12-26,2.456,2.456,8.2
15,2022-12-23,2.2699,2.2699,-2.53
16,2022-12-22,2.3287,2.3287,-1.94
17,2022-12-21,2.3747,2.3747,-2.07
18,2022-12-20,2.4249,2.4249,0.24
19,2022-12-19,2.4192,2.4192,0.17
20,2022-12-16,2.4152,2.4152,-2.1
21,2022-12-15,2.467,2.467,1.95
22,2022-12-14,2.4198,2.4198,-1.29
23,2022-12-13,2.4513,2.4513,-3.08
24,2022-12-12,2.5291,2.5291,-1.02
25,2022-12-09,2.5551,2.5551,-0.7
26,2022-12-08,2.573,2.573,1.15
27,2022-12-07,2.5438,2.5438,0.35
28,2022-12-06,2.535,2.535,-1.06
29,2022-12-05,2.5622,2.5622,-4.27
30,2022-12-02,2.6765,2.6765,1.68
31,2022-12-01,2.6323,2.6323,0.58
32,2022-11-30,2.617,2.617,1.48
33,2022-11-29,2.5788,2.5788,-1.53
34,2022-11-28,2.6188,2.6188,0.33
35,2022-11-25,2.6103,2.6103,-2.91
36,2022-11-24,2.6885,2.6885,0.3
37,2022-11-23,2.6805,2.6805,3.58
38,2022-11-22,2.5878,2.5878,-2.23
39,2022-11-21,2.6469,2.6469,0.57
40,2022-11-18,2.6318,2.6318,1.17
41,2022-11-17,2.6013,2.6013,-1.67
42,2022-11-16,2.6456,2.6456,-1.88
43,2022-11-15,2.6963,2.6963,1.11
44,2022-11-14,2.6666,2.6666,-4.59
45,2022-11-11,2.7948,2.7948,0.83
46,2022-11-10,2.7718,2.7718,-2.27
47,2022-11-09,2.8362,2.8362,-2.61
48,2022-11-08,2.9121,2.9121,-1.52
49,2022-11-07,2.957,2.957,-0.5
50,2022-11-04,2.9718,2.9718,3.69
51,2022-11-03,2.866,2.866,1.11
52,2022-11-02,2.8345,2.8345,3.24
53,2022-11-01,2.7456,2.7456,3.28
54,2022-10-31,2.6584,2.6584,-2.7
55,2022-10-28,2.7321,2.7321,-2.56
56,2022-10-27,2.8038,2.8038,-1.46
57,2022-10-26,2.8452,2.8452,1.73
58,2022-10-25,2.7967,2.7967,2.81
59,2022-10-24,2.7202,2.7202,-1.59
60,2022-10-21,2.7641,2.7641,1.12
61,2022-10-20,2.7336,2.7336,-3.13
62,2022-10-19,2.8219,2.8219,-1.2
63,2022-10-18,2.8561,2.8561,0.31
64,2022-10-17,2.8473,2.8473,-1.86
65,2022-10-14,2.9013,2.9013,3.74
66,2022-10-13,2.7966,2.7966,-0.63
67,2022-10-12,2.8144,2.8144,4.08
68,2022-10-11,2.704,2.704,1.78
69,2022-10-10,2.6566,2.6566,-2.57
70,2022-09-30,2.7266,2.7266,-3.76
71,2022-09-29,2.8332,2.8332,1.2
72,2022-09-28,2.7996,2.7996,-2.68
73,2022-09-27,2.8768,2.8768,-0.55
74,2022-09-26,2.8928,2.8928,3.44
75,2022-09-23,2.7967,2.7967,-0.97
76,2022-09-22,2.8242,2.8242,1.29
77,2022-09-21,2.7881,2.7881,-1.32
78,2022-09-20,2.8254,2.8254,3.99
79,2022-09-19,2.717,2.717,-0.73
80,2022-09-16,2.7369,2.7369,0.17
81,2022-09-15,2.7322,2.7322,-7.5
82,2022-09-14,2.9536,2.9536,-1.57
83,2022-09-13,3.0007,3.0007,-0.49
84,2022-09-09,3.0155,3.0155,-1.59
85,2022-09-08,3.0643,3.0643,-0.92
86,2022-09-07,3.0926,3.0926,1.43
87,2022-09-06,3.049,3.049,4.06
88,2022-09-05,2.93,2.93,1.48
89,2022-09-02,2.8872,2.8872,-0.92
90,2022-09-01,2.9141,2.9141,0.53
91,2022-08-31,2.8988,2.8988,-6.45
92,2022-08-30,3.0988,3.0988,-1.3
93,2022-08-29,3.1397,3.1397,2.8
94,2022-08-26,3.0541,3.0541,-1.24
95,2022-08-25,3.0924,3.0924,-3.05
96,2022-08-24,3.1898,3.1898,-3.25
97,2022-08-23,3.2969,3.2969,2.28
98,2022-08-22,3.2235,3.2235,-0.68
99,2022-08-19,3.2457,3.2457,-4.29
100,2022-08-18,3.3911,3.3911,3.75
101,2022-08-17,3.2685,3.2685,0.63
102,2022-08-16,3.2479,3.2479,1.79
103,2022-08-15,3.1909,3.1909,3.46
104,2022-08-12,3.0841,3.0841,-2.02
105,2022-08-11,3.1476,3.1476,-0.02
106,2022-08-10,3.1482,3.1482,0.08
107,2022-08-09,3.1457,3.1457,2.95
