,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.3915,1.3915,-0.5
1,2023-01-12,1.3985,1.3985,0.04
2,2023-01-11,1.398,1.398,-1.5
3,2023-01-10,1.4193,1.4193,0.32
4,2023-01-09,1.4148,1.4148,0.08
5,2023-01-06,1.4137,1.4137,1.83
6,2023-01-05,1.3883,1.3883,1.92
7,2023-01-04,1.3622,1.3622,-1.4
8,2023-01-03,1.3816,1.3816,2.24
9,2022-12-31,1.3512,1.3512,--
10,2022-12-30,1.3513,1.3513,0.33
11,2022-12-29,1.3468,1.3468,0.01
12,2022-12-28,1.3466,1.3466,-0.62
13,2022-12-27,1.355,1.355,1.61
14,2022-12-26,1.3335,1.3335,4.78
15,2022-12-23,1.2727,1.2727,-1.68
16,2022-12-22,1.2945,1.2945,-0.29
17,2022-12-21,1.2982,1.2982,-0.31
18,2022-12-20,1.3023,1.3023,-0.83
19,2022-12-19,1.3132,1.3132,-1.64
20,2022-12-16,1.3351,1.3351,-0.29
21,2022-12-15,1.339,1.339,0.12
22,2022-12-14,1.3374,1.3374,-0.43
23,2022-12-13,1.3432,1.3432,-1.14
24,2022-12-12,1.3587,1.3587,0.03
25,2022-12-09,1.3583,1.3583,0.5
26,2022-12-08,1.3515,1.3515,-0.51
27,2022-12-07,1.3584,1.3584,0.18
28,2022-12-06,1.3559,1.3559,-0.55
29,2022-12-05,1.3634,1.3634,0.1
30,2022-12-02,1.3621,1.3621,-0.49
31,2022-12-01,1.3688,1.3688,1.14
32,2022-11-30,1.3534,1.3534,-0.44
33,2022-11-29,1.3594,1.3594,1.19
34,2022-11-28,1.3434,1.3434,-0.28
35,2022-11-25,1.3472,1.3472,-0.64
36,2022-11-24,1.3559,1.3559,0.38
37,2022-11-23,1.3507,1.3507,-0.24
38,2022-11-22,1.354,1.354,-2.57
39,2022-11-21,1.3897,1.3897,-0.47
40,2022-11-18,1.3963,1.3963,0.19
41,2022-11-17,1.3937,1.3937,-0.63
42,2022-11-16,1.4025,1.4025,-0.64
43,2022-11-15,1.4115,1.4115,0.38
44,2022-11-14,1.4062,1.4062,1.54
45,2022-11-11,1.3849,1.3849,-0.12
46,2022-11-10,1.3866,1.3866,-1.33
47,2022-11-09,1.4053,1.4053,0.06
48,2022-11-08,1.4045,1.4045,-0.61
49,2022-11-07,1.4131,1.4131,-1.18
50,2022-11-04,1.43,1.43,0.7
51,2022-11-03,1.42,1.42,0.21
52,2022-11-02,1.417,1.417,0.51
53,2022-11-01,1.4098,1.4098,2.29
54,2022-10-31,1.3783,1.3783,0.42
55,2022-10-28,1.3726,1.3726,-2.6
56,2022-10-27,1.4093,1.4093,-3.35
57,2022-10-26,1.4581,1.4581,2.42
58,2022-10-25,1.4237,1.4237,-0.6
59,2022-10-24,1.4323,1.4323,-0.62
60,2022-10-21,1.4412,1.4412,1.29
61,2022-10-20,1.4228,1.4228,-2.24
62,2022-10-19,1.4554,1.4554,-0.48
63,2022-10-18,1.4624,1.4624,3.29
64,2022-10-17,1.4158,1.4158,-0.65
65,2022-10-14,1.4251,1.4251,0.49
66,2022-10-13,1.4182,1.4182,0.28
67,2022-10-12,1.4142,1.4142,1.99
68,2022-10-11,1.3866,1.3866,1.01
69,2022-10-10,1.3728,1.3728,-1.81
70,2022-09-30,1.3981,1.3981,-3.52
71,2022-09-29,1.4491,1.4491,-0.71
72,2022-09-28,1.4594,1.4594,-1.76
