,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.75,2.11,-0.17
1,2023-01-12,1.753,2.113,1.33
2,2023-01-11,1.73,2.09,-0.8
3,2023-01-10,1.744,2.104,0.75
4,2023-01-09,1.731,2.091,-0.06
5,2023-01-06,1.732,2.092,2
6,2023-01-05,1.698,2.058,2.72
7,2023-01-04,1.653,2.013,-1.84
8,2023-01-03,1.684,2.044,0.72
9,2022-12-31,1.672,2.032,--
10,2022-12-30,1.672,2.032,-0.42
11,2022-12-29,1.679,2.039,-0.24
12,2022-12-28,1.683,2.043,-1.06
13,2022-12-27,1.701,2.061,0.77
14,2022-12-26,1.688,2.048,3.69
15,2022-12-23,1.628,1.988,-1.15
16,2022-12-22,1.647,2.007,-2.54
17,2022-12-21,1.69,2.05,-0.71
18,2022-12-20,1.702,2.062,-0.82
19,2022-12-19,1.716,2.076,-0.12
20,2022-12-16,1.718,2.078,-1.04
21,2022-12-15,1.736,2.096,1.94
22,2022-12-14,1.703,2.063,-0.58
23,2022-12-13,1.713,2.073,-1.27
24,2022-12-12,1.735,2.095,-1.25
25,2022-12-09,1.757,2.117,-0.17
26,2022-12-08,1.76,2.12,0.23
27,2022-12-07,1.756,2.116,1.62
28,2022-12-06,1.728,2.088,0.76
29,2022-12-05,1.715,2.075,-1.1
30,2022-12-02,1.734,2.094,0.17
31,2022-12-01,1.731,2.091,1.64
32,2022-11-30,1.703,2.063,0.89
33,2022-11-29,1.688,2.048,0.06
34,2022-11-28,1.687,2.047,0.3
35,2022-11-25,1.682,2.042,-1.69
36,2022-11-24,1.711,2.071,0.29
37,2022-11-23,1.706,2.066,0.95
38,2022-11-22,1.69,2.05,-2.03
39,2022-11-21,1.725,2.085,0.52
40,2022-11-18,1.716,2.076,-0.17
41,2022-11-17,1.719,2.079,-1.43
42,2022-11-16,1.744,2.104,-1.69
43,2022-11-15,1.774,2.134,1.9
44,2022-11-14,1.741,2.101,-2.57
45,2022-11-11,1.787,2.147,1.3
46,2022-11-10,1.764,2.124,-2.16
47,2022-11-09,1.803,2.163,-1.53
48,2022-11-08,1.831,2.191,-0.6
49,2022-11-07,1.842,2.202,0.16
50,2022-11-04,1.839,2.199,3.72
51,2022-11-03,1.773,2.133,-0.51
52,2022-11-02,1.782,2.142,1.42
53,2022-11-01,1.757,2.117,3.41
54,2022-10-31,1.699,2.059,-0.35
55,2022-10-28,1.705,2.065,-3.73
56,2022-10-27,1.771,2.131,-1.45
57,2022-10-26,1.797,2.157,0.67
58,2022-10-25,1.785,2.145,1.13
59,2022-10-24,1.765,2.125,-1.73
60,2022-10-21,1.796,2.156,0.22
61,2022-10-20,1.792,2.152,-2.18
62,2022-10-19,1.832,2.192,-0.38
63,2022-10-18,1.839,2.199,0.71
64,2022-10-17,1.826,2.186,-0.92
65,2022-10-14,1.843,2.203,1.6
66,2022-10-13,1.814,2.174,-0.38
67,2022-10-12,1.821,2.181,3
68,2022-10-11,1.768,2.128,2.67
69,2022-10-10,1.722,2.082,-1.71
70,2022-09-30,1.752,2.112,-2.72
71,2022-09-29,1.801,2.161,0.84
72,2022-09-28,1.786,2.146,-3.25
73,2022-09-27,1.846,2.206,0.33
74,2022-09-26,1.84,2.2,1.04
75,2022-09-23,1.821,2.181,-0.76
76,2022-09-22,1.835,2.195,-0.49
77,2022-09-21,1.844,2.204,0.16
78,2022-09-20,1.841,2.201,1.43
79,2022-09-19,1.815,2.175,0.33
80,2022-09-16,1.809,2.169,-1.63
81,2022-09-15,1.839,2.199,-3.82
82,2022-09-14,1.912,2.272,-2.3
83,2022-09-13,1.957,2.317,-0.05
84,2022-09-09,1.958,2.318,-0.05
85,2022-09-08,1.959,2.319,-1.46
86,2022-09-07,1.988,2.348,1.27
87,2022-09-06,1.963,2.323,1.66
88,2022-09-05,1.931,2.291,0.57
89,2022-09-02,1.92,2.28,-0.47
90,2022-09-01,1.929,2.289,-0.31
91,2022-08-31,1.935,2.295,-3.3
92,2022-08-30,2.001,2.361,-1.04
93,2022-08-29,2.022,2.382,-0.1
94,2022-08-26,2.024,2.384,-0.34
95,2022-08-25,2.031,2.391,-0.88
96,2022-08-24,2.049,2.409,-3.3
97,2022-08-23,2.119,2.479,0.47
98,2022-08-22,2.109,2.469,1.1
99,2022-08-19,2.086,2.446,-2.11
100,2022-08-18,2.131,2.491,-0.56
101,2022-08-17,2.143,2.503,0.66
102,2022-08-16,2.129,2.489,0.61
103,2022-08-15,2.116,2.476,2.62
104,2022-08-12,2.062,2.422,-0.72
105,2022-08-11,2.077,2.437,1.66
106,2022-08-10,2.043,2.403,-1.49
107,2022-08-09,2.074,2.434,1.32
108,2022-08-08,2.047,2.407,0.39
109,2022-08-05,2.039,2.399,0.54
110,2022-08-04,2.028,2.388,-0.2
111,2022-08-03,2.032,2.392,-2.07
112,2022-08-02,2.075,2.435,-1.71
113,2022-08-01,2.111,2.471,2.38
114,2022-07-29,2.062,2.422,-0.24
115,2022-07-28,2.067,2.427,-0.53
116,2022-07-27,2.078,2.438,0.87
117,2022-07-26,2.06,2.42,0.49
118,2022-07-25,2.05,2.41,-1.35
119,2022-07-22,2.078,2.438,0
120,2022-07-21,2.078,2.438,-1.61
121,2022-07-20,2.112,2.472,-0.38
122,2022-07-19,2.12,2.48,-1.58
123,2022-07-18,2.154,2.514,0.98
124,2022-07-15,2.133,2.493,-0.97
125,2022-07-14,2.154,2.514,2.13
126,2022-07-13,2.109,2.469,2.03
127,2022-07-12,2.067,2.427,-1.38
128,2022-07-11,2.096,2.456,-1.83
129,2022-07-08,2.135,2.495,-1.7
130,2022-07-07,2.172,2.532,2.45
131,2022-07-06,2.12,2.48,-0.66
132,2022-07-05,2.134,2.494,0.28
133,2022-07-04,2.128,2.488,1.09
134,2022-07-01,2.105,2.465,-0.89
135,2022-06-30,2.124,2.484,1.24
136,2022-06-29,2.098,2.458,-3.18
137,2022-06-28,2.167,2.527,0.98
138,2022-06-27,2.146,2.506,-0.42
139,2022-06-24,2.155,2.515,1.79
140,2022-06-23,2.117,2.477,1.39
141,2022-06-22,2.088,2.448,0.34
142,2022-06-21,2.081,2.441,-1.23
143,2022-06-20,2.107,2.467,1.35
144,2022-06-17,2.079,2.439,2.92
145,2022-06-16,2.02,2.38,0.7
146,2022-06-15,2.006,2.366,-1.08
147,2022-06-14,2.028,2.388,0.1
148,2022-06-13,2.026,2.386,0.95
149,2022-06-10,2.007,2.367,2.87
150,2022-06-09,1.951,2.311,-2.06
151,2022-06-08,1.992,2.352,1.17
152,2022-06-07,1.969,2.329,-0.3
153,2022-06-06,1.975,2.335,4.22
154,2022-06-02,1.895,2.255,2.32
155,2022-06-01,1.852,2.212,1.2
156,2022-05-31,1.83,2.19,1.39
157,2022-05-30,1.805,2.165,1.01
158,2022-05-27,1.787,2.147,-0.11
159,2022-05-26,1.789,2.149,0.06
160,2022-05-25,1.788,2.148,-0.06
161,2022-05-24,1.789,2.149,-3.51
162,2022-05-23,1.854,2.214,-0.11
163,2022-05-20,1.856,2.216,0.98
164,2022-05-19,1.838,2.198,2.28
165,2022-05-18,1.797,2.157,0.11
166,2022-05-17,1.795,2.155,3.28
167,2022-05-16,1.738,2.098,-0.74
168,2022-05-13,1.751,2.111,1.1
169,2022-05-12,1.732,2.092,-0.35
170,2022-05-11,1.738,2.098,3.7
171,2022-05-10,1.676,2.036,2.57
172,2022-05-09,1.634,1.994,-0.06
173,2022-05-06,1.635,1.995,-1.74
174,2022-05-05,1.664,2.024,-0.54
175,2022-04-29,1.673,2.033,3.72
176,2022-04-28,1.613,1.973,0.31
177,2022-04-27,1.608,1.968,4.62
178,2022-04-26,1.537,1.897,-0.71
179,2022-04-25,1.548,1.908,-3.85
180,2022-04-22,1.61,1.97,-0.12
181,2022-04-21,1.612,1.972,-1.95
182,2022-04-20,1.644,2.004,-2.14
183,2022-04-19,1.68,2.04,-0.12
184,2022-04-18,1.682,2.042,0.9
185,2022-04-15,1.667,2.027,-1.19
186,2022-04-14,1.687,2.047,-0.18
187,2022-04-13,1.69,2.05,-0.82
188,2022-04-12,1.704,2.064,0.83
189,2022-04-11,1.69,2.05,-3.7
190,2022-04-08,1.755,2.115,-0.06
191,2022-04-07,1.756,2.116,-1.13
192,2022-04-06,1.776,2.136,-1.44
193,2022-04-01,1.802,2.162,0.61
194,2022-03-31,1.791,2.151,-1.97
195,2022-03-30,1.827,2.187,2.47
196,2022-03-29,1.783,2.143,0.11
197,2022-03-28,1.781,2.141,-0.95
198,2022-03-25,1.798,2.158,-2.55
199,2022-03-24,1.845,2.205,-0.97
200,2022-03-23,1.863,2.223,0.43
201,2022-03-22,1.855,2.215,-0.8
202,2022-03-21,1.87,2.23,1.03
203,2022-03-18,1.851,2.211,-0.38
204,2022-03-17,1.858,2.218,1.2
205,2022-03-16,1.836,2.196,4.26
206,2022-03-15,1.761,2.121,-1.29
207,2022-03-14,1.784,2.144,-2.35
208,2022-03-11,1.827,2.187,-0.38
209,2022-03-10,1.834,2.194,2.34
210,2022-03-09,1.792,2.152,0.9
211,2022-03-08,1.776,2.136,-1.06
212,2022-03-07,1.795,2.155,-2.29
213,2022-03-04,1.837,2.197,-1.87
214,2022-03-03,1.872,2.232,-1.42
215,2022-03-02,1.899,2.259,-0.99
