,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.0194,2.0194,0.24
1,2023-01-12,2.0146,2.0146,0.19
2,2023-01-11,2.0108,2.0108,-0.14
3,2023-01-10,2.0137,2.0137,-0.15
4,2023-01-09,2.0168,2.0168,0.28
5,2023-01-06,2.0112,2.0112,0.05
6,2023-01-05,2.0102,2.0102,0.39
7,2023-01-04,2.0023,2.0023,0.11
8,2023-01-03,2.0001,2.0001,0.31
9,2022-12-31,1.9939,1.9939,--
10,2022-12-30,1.9939,1.9939,0.18
11,2022-12-29,1.9903,1.9903,0.07
12,2022-12-28,1.989,1.989,-0.14
13,2022-12-27,1.9918,1.9918,0.27
14,2022-12-26,1.9865,1.9865,0.39
15,2022-12-23,1.9787,1.9787,-0.17
16,2022-12-22,1.9821,1.9821,-0.23
17,2022-12-21,1.9866,1.9866,-0.06
18,2022-12-20,1.9878,1.9878,-0.3
19,2022-12-19,1.9938,1.9938,-0.48
20,2022-12-16,2.0034,2.0034,-0.18
21,2022-12-15,2.0071,2.0071,-0.02
22,2022-12-14,2.0075,2.0075,-0.17
23,2022-12-13,2.011,2.011,-0.22
24,2022-12-12,2.0154,2.0154,-0.08
25,2022-12-09,2.0171,2.0171,0.13
26,2022-12-08,2.0144,2.0144,0
27,2022-12-07,2.0145,2.0145,-0.11
28,2022-12-06,2.0167,2.0167,-0.14
29,2022-12-05,2.0195,2.0195,-0.03
30,2022-12-02,2.0201,2.0201,0
31,2022-12-01,2.0202,2.0202,-0.04
32,2022-11-30,2.0211,2.0211,-0.3
33,2022-11-29,2.0272,2.0272,0.11
34,2022-11-28,2.0249,2.0249,-0.1
35,2022-11-25,2.0269,2.0269,-0.29
36,2022-11-24,2.0327,2.0327,0.17
37,2022-11-23,2.0293,2.0293,-0.04
38,2022-11-22,2.0302,2.0302,-0.32
39,2022-11-21,2.0367,2.0367,0.09
40,2022-11-18,2.0349,2.0349,-0.34
41,2022-11-17,2.0419,2.0419,0.01
42,2022-11-16,2.0417,2.0417,-0.21
43,2022-11-15,2.0459,2.0459,0.23
44,2022-11-14,2.0412,2.0412,-0.46
45,2022-11-11,2.0506,2.0506,0.03
46,2022-11-10,2.0499,2.0499,-0.34
47,2022-11-09,2.0568,2.0568,-0.26
48,2022-11-08,2.0622,2.0622,-0.31
49,2022-11-07,2.0686,2.0686,-0.24
50,2022-11-04,2.0735,2.0735,0.76
51,2022-11-03,2.0578,2.0578,0.06
52,2022-11-02,2.0565,2.0565,0.53
53,2022-11-01,2.0456,2.0456,0.51
54,2022-10-31,2.0353,2.0353,-0.24
55,2022-10-28,2.0402,2.0402,-0.5
56,2022-10-27,2.0504,2.0504,-0.49
57,2022-10-26,2.0604,2.0604,0.27
58,2022-10-25,2.0548,2.0548,0.06
59,2022-10-24,2.0536,2.0536,-0.45
60,2022-10-21,2.0629,2.0629,0.26
61,2022-10-20,2.0576,2.0576,-0.36
62,2022-10-19,2.0651,2.0651,-0.01
63,2022-10-18,2.0653,2.0653,0.15
64,2022-10-17,2.0622,2.0622,0.12
65,2022-10-14,2.0597,2.0597,0.54
66,2022-10-13,2.0486,2.0486,-0.08
67,2022-10-12,2.0502,2.0502,0.36
68,2022-10-11,2.0429,2.0429,0
69,2022-10-10,2.0429,2.0429,-0.35
70,2022-09-30,2.0501,2.0501,-0.28
71,2022-09-29,2.0559,2.0559,-0.25
72,2022-09-28,2.061,2.061,-0.43
73,2022-09-27,2.0698,2.0698,0.05
74,2022-09-26,2.0687,2.0687,0.08
75,2022-09-23,2.0671,2.0671,-0.4
76,2022-09-22,2.0753,2.0753,0.21
77,2022-09-21,2.071,2.071,0.19
78,2022-09-20,2.067,2.067,0.29
79,2022-09-19,2.0611,2.0611,0.24
80,2022-09-16,2.0561,2.0561,-0.53
81,2022-09-15,2.0671,2.0671,-1.02
82,2022-09-14,2.0884,2.0884,0.06
83,2022-09-13,2.0872,2.0872,-0.12
84,2022-09-09,2.0897,2.0897,-0.03
85,2022-09-08,2.0903,2.0903,0.02
86,2022-09-07,2.0899,2.0899,0.15
87,2022-09-06,2.0868,2.0868,0.73
88,2022-09-05,2.0717,2.0717,0.31
89,2022-09-02,2.0653,2.0653,0.23
90,2022-09-01,2.0605,2.0605,-0.16
91,2022-08-31,2.0639,2.0639,-0.97
92,2022-08-30,2.0841,2.0841,-0.15
93,2022-08-29,2.0872,2.0872,0.24
94,2022-08-26,2.0823,2.0823,-0.46
95,2022-08-25,2.0919,2.0919,0.19
96,2022-08-24,2.088,2.088,-0.87
97,2022-08-23,2.1063,2.1063,0.03
98,2022-08-22,2.1056,2.1056,0.6
99,2022-08-19,2.0931,2.0931,-0.52
100,2022-08-18,2.104,2.104,0.15
101,2022-08-17,2.1008,2.1008,-0.01
102,2022-08-16,2.1011,2.1011,0.26
103,2022-08-15,2.0957,2.0957,0.34
104,2022-08-12,2.0887,2.0887,-0.12
105,2022-08-11,2.0913,2.0913,0.14
106,2022-08-10,2.0883,2.0883,-0.01
107,2022-08-09,2.0886,2.0886,0.24
108,2022-08-08,2.0836,2.0836,0.3
109,2022-08-05,2.0774,2.0774,0.28
110,2022-08-04,2.0717,2.0717,0.05
111,2022-08-03,2.0706,2.0706,-0.59
112,2022-08-02,2.0828,2.0828,-0.34
113,2022-08-01,2.09,2.09,0.67
114,2022-07-29,2.0761,2.0761,-0.23
115,2022-07-28,2.0808,2.0808,0.07
116,2022-07-27,2.0794,2.0794,0.36
117,2022-07-26,2.072,2.072,0.31
118,2022-07-25,2.0656,2.0656,-0.28
119,2022-07-22,2.0713,2.0713,0.09
120,2022-07-21,2.0695,2.0695,-0.17
121,2022-07-20,2.0731,2.0731,0.37
122,2022-07-19,2.0655,2.0655,0
123,2022-07-18,2.0655,2.0655,0.4
124,2022-07-15,2.0572,2.0572,-0.15
125,2022-07-14,2.0602,2.0602,0.49
126,2022-07-13,2.0501,2.0501,0.14
127,2022-07-12,2.0472,2.0472,-0.32
128,2022-07-11,2.0538,2.0538,-0.38
129,2022-07-08,2.0616,2.0616,-0.14
130,2022-07-07,2.0645,2.0645,0.01
131,2022-07-06,2.0642,2.0642,-0.31
132,2022-07-05,2.0707,2.0707,-0.16
133,2022-07-04,2.0741,2.0741,0.41
134,2022-07-01,2.0657,2.0657,-0.18
135,2022-06-30,2.0695,2.0695,0.33
136,2022-06-29,2.0626,2.0626,-0.58
137,2022-06-28,2.0747,2.0747,0.3
138,2022-06-27,2.0685,2.0685,0.46
139,2022-06-24,2.0591,2.0591,0.04
140,2022-06-23,2.0582,2.0582,0.62
141,2022-06-22,2.0456,2.0456,-0.05
142,2022-06-21,2.0467,2.0467,-0.18
143,2022-06-20,2.0504,2.0504,-0.02
144,2022-06-17,2.0508,2.0508,0.47
145,2022-06-16,2.0412,2.0412,0.1
146,2022-06-15,2.0391,2.0391,-0.1
147,2022-06-14,2.0411,2.0411,0.05
148,2022-06-13,2.04,2.04,-0.06
149,2022-06-10,2.0412,2.0412,0.55
150,2022-06-09,2.0301,2.0301,-0.46
151,2022-06-08,2.0394,2.0394,0.2
152,2022-06-07,2.0353,2.0353,0.02
153,2022-06-06,2.0348,2.0348,0.54
154,2022-06-02,2.0239,2.0239,0.22
155,2022-06-01,2.0194,2.0194,-0.02
156,2022-05-31,2.0198,2.0198,0.34
157,2022-05-30,2.013,2.013,0.28
158,2022-05-27,2.0074,2.0074,-0.01
159,2022-05-26,2.0077,2.0077,0.24
160,2022-05-25,2.0029,2.0029,0.35
161,2022-05-24,1.996,1.996,-0.8
162,2022-05-23,2.012,2.012,-0.03
163,2022-05-20,2.0126,2.0126,0.28
164,2022-05-19,2.0069,2.0069,0.22
165,2022-05-18,2.0024,2.0024,-0.13
166,2022-05-17,2.0051,2.0051,0.28
167,2022-05-16,1.9996,1.9996,-0.04
168,2022-05-13,2.0004,2.0004,0.26
169,2022-05-12,1.9952,1.9952,-0.01
170,2022-05-11,1.9954,1.9954,0.37
171,2022-05-10,1.9881,1.9881,0.39
172,2022-05-09,1.9803,1.9803,0.04
173,2022-05-06,1.9796,1.9796,-0.51
174,2022-05-05,1.9897,1.9897,0.18
175,2022-04-29,1.9861,1.9861,0.77
176,2022-04-28,1.9709,1.9709,-0.03
177,2022-04-27,1.9715,1.9715,0.87
178,2022-04-26,1.9544,1.9544,-0.28
179,2022-04-25,1.9598,1.9598,-1.19
180,2022-04-22,1.9834,1.9834,0.07
181,2022-04-21,1.9821,1.9821,-0.58
182,2022-04-20,1.9936,1.9936,-0.37
183,2022-04-19,2.001,2.001,-0.11
184,2022-04-18,2.0032,2.0032,0.11
185,2022-04-15,2.0009,2.0009,-0.1
186,2022-04-14,2.0029,2.0029,0.06
187,2022-04-13,2.0016,2.0016,-0.28
188,2022-04-12,2.0073,2.0073,0.27
189,2022-04-11,2.0019,2.0019,-0.45
190,2022-04-08,2.011,2.011,0.11
191,2022-04-07,2.0087,2.0087,-0.33
192,2022-04-06,2.0154,2.0154,-0.09
193,2022-04-01,2.0173,2.0173,0.16
194,2022-03-31,2.0141,2.0141,-0.27
195,2022-03-30,2.0195,2.0195,0.37
196,2022-03-29,2.012,2.012,-0.03
197,2022-03-28,2.0127,2.0127,-0.16
198,2022-03-25,2.016,2.016,-0.5
199,2022-03-24,2.0261,2.0261,-0.13
200,2022-03-23,2.0287,2.0287,0.04
201,2022-03-22,2.0278,2.0278,-0.06
202,2022-03-21,2.029,2.029,-0.02
203,2022-03-18,2.0294,2.0294,0.26
204,2022-03-17,2.0241,2.0241,0.3
205,2022-03-16,2.018,2.018,0.93
206,2022-03-15,1.9995,1.9995,-0.91
207,2022-03-14,2.0179,2.0179,-0.73
208,2022-03-11,2.0327,2.0327,0.05
209,2022-03-10,2.0316,2.0316,0.41
210,2022-03-09,2.0234,2.0234,-0.04
211,2022-03-08,2.0242,2.0242,-0.59
212,2022-03-07,2.0362,2.0362,-0.61
213,2022-03-04,2.0487,2.0487,-0.21
214,2022-03-03,2.053,2.053,-0.15
215,2022-03-02,2.0561,2.0561,-0.15
216,2022-03-01,2.0592,2.0592,0.02
217,2022-02-28,2.0588,2.0588,0.19
218,2022-02-25,2.0548,2.0548,0.27
219,2022-02-24,2.0493,2.0493,-0.41
220,2022-02-23,2.0578,2.0578,0.28
221,2022-02-22,2.052,2.052,-0.22
222,2022-02-21,2.0566,2.0566,-0.06
223,2022-02-18,2.0579,2.0579,0.16
224,2022-02-17,2.0546,2.0546,0.1
225,2022-02-16,2.0525,2.0525,0.04
226,2022-02-15,2.0517,2.0517,0.23
227,2022-02-14,2.0469,2.0469,-0.37
228,2022-02-11,2.0545,2.0545,-0.26
229,2022-02-10,2.0598,2.0598,-0.07
230,2022-02-09,2.0612,2.0612,0.2
231,2022-02-08,2.0571,2.0571,-0.12
232,2022-02-07,2.0596,2.0596,0.22
233,2022-01-28,2.0551,2.0551,0.02
234,2022-01-27,2.0546,2.0546,-0.38
235,2022-01-26,2.0624,2.0624,0.1
236,2022-01-25,2.0604,2.0604,-0.47
237,2022-01-24,2.0702,2.0702,0.2
238,2022-01-21,2.066,2.066,-0.29
239,2022-01-20,2.072,2.072,0.07
240,2022-01-19,2.0705,2.0705,-0.14
241,2022-01-18,2.0734,2.0734,0.19
242,2022-01-17,2.0694,2.0694,0.31
243,2022-01-14,2.063,2.063,0.04
244,2022-01-13,2.0622,2.0622,-0.48
245,2022-01-12,2.0721,2.0721,0.29
246,2022-01-11,2.0661,2.0661,-0.42
247,2022-01-10,2.0748,2.0748,0
248,2022-01-07,2.0749,2.0749,-0.31
249,2022-01-06,2.0814,2.0814,-0.11
250,2022-01-05,2.0836,2.0836,-0.45
251,2022-01-04,2.0931,2.0931,-0.03
252,2021-12-31,2.0937,2.0937,0.17
253,2021-12-30,2.0902,2.0902,0.31
254,2021-12-29,2.0837,2.0837,-0.11
255,2021-12-28,2.086,2.086,0.12
256,2021-12-27,2.0835,2.0835,-0.12
257,2021-12-24,2.0861,2.0861,-0.14
258,2021-12-23,2.089,2.089,0.24
259,2021-12-22,2.084,2.084,0.07
260,2021-12-21,2.0826,2.0826,0.11
261,2021-12-20,2.0804,2.0804,-0.47
262,2021-12-17,2.0903,2.0903,-0.23
263,2021-12-16,2.0951,2.0951,0.3
264,2021-12-15,2.0889,2.0889,-0.13
265,2021-12-14,2.0917,2.0917,-0.12
266,2021-12-13,2.0943,2.0943,0.16
267,2021-12-10,2.091,2.091,-0.05
268,2021-12-09,2.0921,2.0921,0.09
269,2021-12-08,2.0903,2.0903,0.44
270,2021-12-07,2.0811,2.0811,-0.07
271,2021-12-06,2.0826,2.0826,-0.24
272,2021-12-03,2.0876,2.0876,0.34
273,2021-12-02,2.0806,2.0806,-0.07
274,2021-12-01,2.082,2.082,-0.07
275,2021-11-30,2.0834,2.0834,0.17
276,2021-11-29,2.0799,2.0799,0.16
277,2021-11-26,2.0766,2.0766,-0.05
278,2021-11-25,2.0776,2.0776,-0.12
279,2021-11-24,2.0801,2.0801,-0.11
280,2021-11-23,2.0823,2.0823,-0.16
281,2021-11-22,2.0856,2.0856,0.31
282,2021-11-19,2.0792,2.0792,0.32
283,2021-11-18,2.0726,2.0726,-0.06
284,2021-11-17,2.0739,2.0739,0.18
285,2021-11-16,2.0702,2.0702,-0.02
286,2021-11-15,2.0707,2.0707,-0.13
287,2021-11-12,2.0734,2.0734,0.17
288,2021-11-11,2.0698,2.0698,0.31
289,2021-11-10,2.0635,2.0635,-0.13
290,2021-11-09,2.0661,2.0661,0.12
291,2021-11-08,2.0636,2.0636,0.17
292,2021-11-05,2.0602,2.0602,-0.25
293,2021-11-04,2.0654,2.0654,0.27
294,2021-11-03,2.0598,2.0598,-0.09
295,2021-11-02,2.0617,2.0617,-0.23
296,2021-11-01,2.0664,2.0664,0.02
297,2021-10-29,2.066,2.066,0.13
298,2021-10-28,2.0633,2.0633,-0.1
299,2021-10-27,2.0654,2.0654,-0.06
300,2021-10-26,2.0667,2.0667,-0.09
301,2021-10-25,2.0685,2.0685,0.27
302,2021-10-22,2.0629,2.0629,-0.12
303,2021-10-21,2.0653,2.0653,0.01
304,2021-10-20,2.065,2.065,0.01
305,2021-10-19,2.0648,2.0648,0.15
306,2021-10-18,2.0618,2.0618,0
307,2021-10-15,2.0618,2.0618,0.09
308,2021-10-14,2.06,2.06,0.04
309,2021-10-13,2.0591,2.0591,0.17
310,2021-10-12,2.0556,2.0556,-0.13
311,2021-10-11,2.0582,2.0582,-0.13
312,2021-10-08,2.0609,2.0609,-0.02
313,2021-09-30,2.0614,2.0614,0.25
314,2021-09-29,2.0563,2.0563,-0.33
315,2021-09-28,2.0632,2.0632,0.02
316,2021-09-27,2.0627,2.0627,-0.04
317,2021-09-24,2.0635,2.0635,-0.03
318,2021-09-23,2.0641,2.0641,-0.04
