,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.2249,1.2249,0.29
1,2023-01-12,1.2214,1.2214,0.02
2,2023-01-11,1.2212,1.2212,-0.04
3,2023-01-10,1.2217,1.2217,0.02
4,2023-01-09,1.2215,1.2215,0.17
5,2023-01-06,1.2194,1.2194,0
6,2023-01-05,1.2194,1.2194,0.32
7,2023-01-04,1.2155,1.2155,0.06
8,2023-01-03,1.2148,1.2148,0.13
9,2022-12-31,1.2133,1.2133,--
10,2022-12-30,1.2132,1.2132,0.11
11,2022-12-29,1.2119,1.2119,-0.02
12,2022-12-28,1.2122,1.2122,-0.05
13,2022-12-27,1.2128,1.2128,0.17
14,2022-12-26,1.2108,1.2108,0.05
15,2022-12-23,1.2102,1.2102,0.02
16,2022-12-22,1.2099,1.2099,0.05
17,2022-12-21,1.2093,1.2093,0.05
18,2022-12-20,1.2087,1.2087,-0.25
19,2022-12-19,1.2117,1.2117,-0.23
20,2022-12-16,1.2145,1.2145,0.02
21,2022-12-15,1.2143,1.2143,-0.01
22,2022-12-14,1.2144,1.2144,0.09
23,2022-12-13,1.2133,1.2133,-0.05
24,2022-12-12,1.2139,1.2139,-0.15
25,2022-12-09,1.2157,1.2157,0.13
26,2022-12-08,1.2141,1.2141,-0.02
27,2022-12-07,1.2143,1.2143,-0.01
28,2022-12-06,1.2144,1.2144,0.03
29,2022-12-05,1.214,1.214,0.32
30,2022-12-02,1.2101,1.2101,-0.08
31,2022-12-01,1.2111,1.2111,0.21
32,2022-11-30,1.2086,1.2086,-0.01
33,2022-11-29,1.2087,1.2087,0.44
34,2022-11-28,1.2034,1.2034,-0.16
35,2022-11-25,1.2053,1.2053,0.05
36,2022-11-24,1.2047,1.2047,-0.03
37,2022-11-23,1.2051,1.2051,0.03
38,2022-11-22,1.2047,1.2047,-0.02
39,2022-11-21,1.2049,1.2049,-0.08
40,2022-11-18,1.2059,1.2059,-0.07
41,2022-11-17,1.2068,1.2068,0.02
42,2022-11-16,1.2066,1.2066,-0.17
43,2022-11-15,1.2086,1.2086,0.29
44,2022-11-14,1.2051,1.2051,-0.17
45,2022-11-11,1.2071,1.2071,0.3
46,2022-11-10,1.2035,1.2035,-0.12
47,2022-11-09,1.2049,1.2049,-0.14
48,2022-11-08,1.2066,1.2066,-0.07
49,2022-11-07,1.2075,1.2075,0.04
50,2022-11-04,1.207,1.207,0.4
51,2022-11-03,1.2022,1.2022,-0.1
52,2022-11-02,1.2034,1.2034,0.13
53,2022-11-01,1.2018,1.2018,0.41
54,2022-10-31,1.1969,1.1969,-0.05
55,2022-10-28,1.1975,1.1975,-0.31
56,2022-10-27,1.2012,1.2012,-0.07
57,2022-10-26,1.202,1.202,0.18
58,2022-10-25,1.1999,1.1999,-0.07
59,2022-10-24,1.2008,1.2008,-0.36
60,2022-10-21,1.2051,1.2051,-0.04
61,2022-10-20,1.2056,1.2056,-0.07
62,2022-10-19,1.2064,1.2064,-0.22
63,2022-10-18,1.2091,1.2091,-0.02
64,2022-10-17,1.2093,1.2093,0.07
65,2022-10-14,1.2084,1.2084,0.4
66,2022-10-13,1.2036,1.2036,-0.03
67,2022-10-12,1.204,1.204,0.29
68,2022-10-11,1.2005,1.2005,0.02
69,2022-10-10,1.2002,1.2002,-0.16
70,2022-09-30,1.2021,1.2021,-0.1
71,2022-09-29,1.2033,1.2033,-0.02
72,2022-09-28,1.2036,1.2036,-0.28
73,2022-09-27,1.207,1.207,0.24
74,2022-09-26,1.2041,1.2041,-0.16
75,2022-09-23,1.206,1.206,-0.07
76,2022-09-22,1.2068,1.2068,-0.13
77,2022-09-21,1.2084,1.2084,-0.07
78,2022-09-20,1.2092,1.2092,0.03
79,2022-09-19,1.2088,1.2088,-0.01
80,2022-09-16,1.2089,1.2089,-0.37
81,2022-09-15,1.2134,1.2134,-0.14
82,2022-09-14,1.2151,1.2151,-0.16
83,2022-09-13,1.217,1.217,0.09
84,2022-09-09,1.2159,1.2159,0.17
85,2022-09-08,1.2138,1.2138,-0.04
86,2022-09-07,1.2143,1.2143,0
87,2022-09-06,1.2143,1.2143,0.15
88,2022-09-05,1.2125,1.2125,0.02
89,2022-09-02,1.2122,1.2122,-0.05
90,2022-09-01,1.2128,1.2128,-0.08
91,2022-08-31,1.2138,1.2138,0.01
92,2022-08-30,1.2137,1.2137,-0.03
93,2022-08-29,1.2141,1.2141,0.01
94,2022-08-26,1.214,1.214,-0.02
95,2022-08-25,1.2142,1.2142,0.12
96,2022-08-24,1.2127,1.2127,-0.29
97,2022-08-23,1.2162,1.2162,-0.08
98,2022-08-22,1.2172,1.2172,0.18
99,2022-08-19,1.215,1.215,-0.08
100,2022-08-18,1.216,1.216,-0.08
101,2022-08-17,1.217,1.217,0.18
102,2022-08-16,1.2148,1.2148,0.01
