,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.1963,1.1963,-0.11
1,2023-01-12,1.1976,1.1976,0.11
2,2023-01-11,1.1963,1.1963,-0.39
3,2023-01-10,1.201,1.201,-0.07
4,2023-01-09,1.2019,1.2019,0
5,2023-01-06,1.2019,1.2019,0.23
6,2023-01-05,1.1991,1.1991,0.28
7,2023-01-04,1.1958,1.1958,0.04
8,2023-01-03,1.1953,1.1953,0.9
9,2022-12-31,1.1846,1.1846,--
10,2022-12-30,1.1846,1.1846,0.08
11,2022-12-29,1.1837,1.1837,0.17
12,2022-12-28,1.1817,1.1817,-0.24
13,2022-12-27,1.1845,1.1845,0.36
14,2022-12-26,1.1802,1.1802,0.85
15,2022-12-23,1.1702,1.1702,-0.09
16,2022-12-22,1.1712,1.1712,-0.36
17,2022-12-21,1.1754,1.1754,-0.3
18,2022-12-20,1.1789,1.1789,-0.16
19,2022-12-19,1.1808,1.1808,-0.27
20,2022-12-16,1.184,1.184,-0.6
21,2022-12-15,1.1912,1.1912,0.28
22,2022-12-14,1.1879,1.1879,-0.14
23,2022-12-13,1.1896,1.1896,-0.62
24,2022-12-12,1.197,1.197,0.14
25,2022-12-09,1.1953,1.1953,-0.13
26,2022-12-08,1.1969,1.1969,-0.15
27,2022-12-07,1.1987,1.1987,-0.2
28,2022-12-06,1.2011,1.2011,0
29,2022-12-05,1.2011,1.2011,0.04
30,2022-12-02,1.2006,1.2006,0.01
31,2022-12-01,1.2005,1.2005,0.49
32,2022-11-30,1.1947,1.1947,-0.18
33,2022-11-29,1.1968,1.1968,0.16
34,2022-11-28,1.1949,1.1949,-0.08
35,2022-11-25,1.1959,1.1959,-0.34
36,2022-11-24,1.2,1.2,-0.01
37,2022-11-23,1.2001,1.2001,0.07
38,2022-11-22,1.1993,1.1993,-0.39
39,2022-11-21,1.204,1.204,0.26
40,2022-11-18,1.2009,1.2009,-0.32
41,2022-11-17,1.2047,1.2047,0.11
42,2022-11-16,1.2034,1.2034,-0.35
43,2022-11-15,1.2076,1.2076,0.71
44,2022-11-14,1.1991,1.1991,-0.2
45,2022-11-11,1.2015,1.2015,0.19
46,2022-11-10,1.1992,1.1992,-0.42
47,2022-11-09,1.2043,1.2043,-0.12
48,2022-11-08,1.2058,1.2058,-0.09
49,2022-11-07,1.2069,1.2069,-0.36
50,2022-11-04,1.2112,1.2112,0.4
51,2022-11-03,1.2064,1.2064,0.11
52,2022-11-02,1.2051,1.2051,0.18
53,2022-11-01,1.2029,1.2029,0.34
54,2022-10-31,1.1988,1.1988,0.25
55,2022-10-28,1.1958,1.1958,-0.4
56,2022-10-27,1.2006,1.2006,-0.38
57,2022-10-26,1.2052,1.2052,0.46
58,2022-10-25,1.1997,1.1997,-0.19
59,2022-10-24,1.202,1.202,0.23
60,2022-10-21,1.1993,1.1993,0.23
61,2022-10-20,1.1965,1.1965,0.16
62,2022-10-19,1.1946,1.1946,-0.12
63,2022-10-18,1.196,1.196,0.17
64,2022-10-17,1.194,1.194,0.24
65,2022-10-14,1.1911,1.1911,0.74
66,2022-10-13,1.1824,1.1824,-0.03
67,2022-10-12,1.1828,1.1828,0.53
68,2022-10-11,1.1766,1.1766,-0.02
69,2022-10-10,1.1768,1.1768,-0.93
70,2022-09-30,1.1879,1.1879,-0.44
71,2022-09-29,1.1931,1.1931,0.17
72,2022-09-28,1.1911,1.1911,-0.68
73,2022-09-27,1.1992,1.1992,0.63
74,2022-09-26,1.1917,1.1917,-0.11
75,2022-09-23,1.193,1.193,-0.33
76,2022-09-22,1.197,1.197,0.08
77,2022-09-21,1.196,1.196,-0.25
78,2022-09-20,1.199,1.199,0.17
79,2022-09-19,1.197,1.197,-0.17
80,2022-09-16,1.199,1.199,-0.25
81,2022-09-15,1.202,1.202,-0.78
82,2022-09-14,1.2114,1.2114,-0.07
83,2022-09-13,1.2123,1.2123,0.03
84,2022-09-09,1.2119,1.2119,0
85,2022-09-08,1.2119,1.2119,-0.13
86,2022-09-07,1.2135,1.2135,0.4
87,2022-09-06,1.2087,1.2087,0.67
88,2022-09-05,1.2007,1.2007,0.14
89,2022-09-02,1.199,1.199,0.31
90,2022-09-01,1.1953,1.1953,-0.22
91,2022-08-31,1.1979,1.1979,-0.78
92,2022-08-30,1.2073,1.2073,-0.24
93,2022-08-29,1.2102,1.2102,0.17
94,2022-08-26,1.2081,1.2081,-0.17
95,2022-08-25,1.2102,1.2102,-0.02
96,2022-08-24,1.2104,1.2104,-0.89
97,2022-08-23,1.2213,1.2213,-0.03
98,2022-08-22,1.2217,1.2217,0.34
99,2022-08-19,1.2175,1.2175,-0.25
100,2022-08-18,1.2205,1.2205,0.1
101,2022-08-17,1.2193,1.2193,0.08
102,2022-08-16,1.2183,1.2183,0.01
103,2022-08-15,1.2182,1.2182,0.28
