,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.3163,1.4013,0.27
1,2023-01-12,1.3127,1.3977,-0.2
2,2023-01-11,1.3153,1.4003,-0.11
3,2023-01-10,1.3168,1.4018,-0.27
4,2023-01-09,1.3204,1.4054,0.05
5,2023-01-06,1.3198,1.4048,-0.11
6,2023-01-05,1.3212,1.4062,0.25
7,2023-01-04,1.3179,1.4029,0.45
8,2023-01-03,1.312,1.397,0.15
9,2022-12-31,1.3101,1.3951,--
10,2022-12-30,1.3101,1.3951,0.13
11,2022-12-29,1.3084,1.3934,0.02
12,2022-12-28,1.3081,1.3931,-0.11
13,2022-12-27,1.3096,1.3946,0.39
14,2022-12-26,1.3045,1.3895,0.26
15,2022-12-23,1.3011,1.3861,-0.12
16,2022-12-22,1.3027,1.3877,0.07
17,2022-12-21,1.3018,1.3868,0.08
18,2022-12-20,1.3008,1.3858,-0.5
19,2022-12-19,1.3074,1.3924,-0.56
20,2022-12-16,1.3148,1.3998,0.03
21,2022-12-15,1.3144,1.3994,-0.43
22,2022-12-14,1.3201,1.4051,0.03
23,2022-12-13,1.3197,1.4047,-0.2
24,2022-12-12,1.3223,1.4073,-0.43
25,2022-12-09,1.328,1.413,0.57
26,2022-12-08,1.3205,1.4055,0.1
27,2022-12-07,1.3192,1.4042,-0.23
28,2022-12-06,1.3223,1.4073,-0.19
29,2022-12-05,1.3248,1.4098,0.84
30,2022-12-02,1.3138,1.3988,-0.27
31,2022-12-01,1.3173,1.4023,0.08
32,2022-11-30,1.3163,1.4013,-0.14
33,2022-11-29,1.3181,1.4031,0.92
34,2022-11-28,1.3061,1.3911,-0.18
35,2022-11-25,1.3085,1.3935,0.17
36,2022-11-24,1.3063,1.3913,0.08
37,2022-11-23,1.3052,1.3902,-0.08
38,2022-11-22,1.3063,1.3913,0
39,2022-11-21,1.3063,1.3913,-0.03
40,2022-11-18,1.3067,1.3917,-0.22
41,2022-11-17,1.3096,1.3946,0.08
42,2022-11-16,1.3086,1.3936,-0.23
43,2022-11-15,1.3116,1.3966,0.1
44,2022-11-14,1.3103,1.3953,-0.3
45,2022-11-11,1.3142,1.3992,0.33
46,2022-11-10,1.3099,1.3949,-0.15
47,2022-11-09,1.3119,1.3969,-0.23
48,2022-11-08,1.3149,1.3999,-0.05
49,2022-11-07,1.3156,1.4006,-0.03
50,2022-11-04,1.316,1.401,0.43
51,2022-11-03,1.3104,1.3954,-0.16
52,2022-11-02,1.3125,1.3975,0.14
53,2022-11-01,1.3107,1.3957,0.13
54,2022-10-31,1.309,1.394,-0.3
55,2022-10-28,1.313,1.398,-0.03
56,2022-10-27,1.3134,1.3984,-0.02
57,2022-10-26,1.3137,1.3987,0.16
58,2022-10-25,1.3116,1.3966,-0.17
59,2022-10-24,1.3138,1.3988,-0.22
60,2022-10-21,1.3167,1.4017,0.17
61,2022-10-20,1.3145,1.3995,-0.06
62,2022-10-19,1.3153,1.4003,-0.06
63,2022-10-18,1.3161,1.4011,-0.11
64,2022-10-17,1.3176,1.4026,0.03
65,2022-10-14,1.3172,1.4022,0.09
66,2022-10-13,1.316,1.401,-0.04
67,2022-10-12,1.3165,1.4015,0.21
68,2022-10-11,1.3137,1.3987,-0.08
69,2022-10-10,1.3148,1.3998,0.05
70,2022-09-30,1.3141,1.3991,-0.05
71,2022-09-29,1.3148,1.3998,0.04
72,2022-09-28,1.3143,1.3993,-0.22
73,2022-09-27,1.3172,1.4022,0.21
74,2022-09-26,1.3145,1.3995,-0.35
75,2022-09-23,1.3191,1.4041,-0.14
76,2022-09-22,1.3209,1.4059,0.01
77,2022-09-21,1.3208,1.4058,-0.02
78,2022-09-20,1.3211,1.4061,-0.08
79,2022-09-19,1.3221,1.4071,0.09
80,2022-09-16,1.3209,1.4059,-0.49
81,2022-09-15,1.3274,1.4124,-0.17
82,2022-09-14,1.3297,1.4147,-0.02
83,2022-09-13,1.3299,1.4149,0.23
84,2022-09-09,1.3268,1.4118,0.33
85,2022-09-08,1.3225,1.4075,0.1
86,2022-09-07,1.3212,1.4062,-0.03
87,2022-09-06,1.3216,1.4066,0.16
88,2022-09-05,1.3195,1.4045,0.45
89,2022-09-02,1.3136,1.3986,-0.02
90,2022-09-01,1.3139,1.3989,0.12
91,2022-08-31,1.3123,1.3973,-0.11
92,2022-08-30,1.3137,1.3987,0.12
93,2022-08-29,1.3121,1.3971,0.04
94,2022-08-26,1.3116,1.3966,-0.24
95,2022-08-25,1.3147,1.3997,0.44
96,2022-08-24,1.309,1.394,-0.19
97,2022-08-23,1.3115,1.3965,0.18
98,2022-08-22,1.3092,1.3942,0.18
99,2022-08-19,1.3068,1.3918,0.13
100,2022-08-18,1.3051,1.3901,-0.21
101,2022-08-17,1.3078,1.3928,0.13
102,2022-08-16,1.3061,1.3911,0.05
103,2022-08-15,1.3054,1.3904,-0.02
104,2022-08-12,1.3056,1.3906,0.07
105,2022-08-11,1.3047,1.3897,0.1
106,2022-08-10,1.3034,1.3884,-0.03
107,2022-08-09,1.3038,1.3888,-0.1
108,2022-08-08,1.3051,1.3901,0.01
109,2022-08-05,1.305,1.39,0.19
110,2022-08-04,1.3025,1.3875,0.05
111,2022-08-03,1.3018,1.3868,-0.17
112,2022-08-02,1.304,1.389,-0.24
113,2022-08-01,1.3072,1.3922,-0.02
114,2022-07-29,1.3075,1.3925,-0.11
115,2022-07-28,1.3089,1.3939,-0.08
116,2022-07-27,1.31,1.395,-0.06
117,2022-07-26,1.3108,1.3958,0.37
118,2022-07-25,1.306,1.391,0.15
119,2022-07-22,1.304,1.389,-0.18
120,2022-07-21,1.3063,1.3913,-0.34
121,2022-07-20,1.3107,1.3957,0.04
122,2022-07-19,1.3102,1.3952,0.01
123,2022-07-18,1.3101,1.3951,0.41
124,2022-07-15,1.3048,1.3898,-0.25
125,2022-07-14,1.3081,1.3931,-0.19
126,2022-07-13,1.3106,1.3956,-0.05
127,2022-07-12,1.3112,1.3962,0.17
128,2022-07-11,1.309,1.394,-0.12
129,2022-07-08,1.3106,1.3956,-0.03
130,2022-07-07,1.311,1.396,0.16
131,2022-07-06,1.3089,1.3939,-0.42
132,2022-07-05,1.3144,1.3994,-0.04
133,2022-07-04,1.3149,1.3999,0.16
134,2022-07-01,1.3128,1.3978,0.02
135,2022-06-30,1.3125,1.3975,0.26
136,2022-06-29,1.3091,1.3941,0.17
137,2022-06-28,1.3069,1.3919,0.06
138,2022-06-27,1.3061,1.3911,0.3
139,2022-06-24,1.3022,1.3872,-0.11
140,2022-06-23,1.3036,1.3886,0.16
141,2022-06-22,1.3015,1.3865,-0.24
142,2022-06-21,1.3046,1.3896,0.02
143,2022-06-20,1.3043,1.3893,-0.05
144,2022-06-17,1.305,1.39,0.01
145,2022-06-16,1.3049,1.3899,-0.22
146,2022-06-15,1.3078,1.3928,0.09
147,2022-06-14,1.3066,1.3916,0.24
148,2022-06-13,1.3035,1.3885,-0.31
149,2022-06-10,1.3076,1.3926,0.11
150,2022-06-09,1.3062,1.3912,0.08
151,2022-06-08,1.3051,1.3901,0.15
152,2022-06-07,1.3032,1.3882,0.16
153,2022-06-06,1.3011,1.3861,0.07
154,2022-06-02,1.3002,1.3852,-0.13
155,2022-06-01,1.3019,1.3869,0.04
156,2022-05-31,1.3014,1.3864,0.03
157,2022-05-30,1.301,1.386,0
158,2022-05-27,1.301,1.386,0.06
159,2022-05-26,1.3002,1.3852,0.25
160,2022-05-25,1.2969,1.3819,0.17
161,2022-05-24,1.2947,1.3797,-0.55
162,2022-05-23,1.3019,1.3869,-0.15
163,2022-05-20,1.3039,1.3889,0.22
164,2022-05-19,1.301,1.386,0.09
165,2022-05-18,1.2998,1.3848,-0.02
166,2022-05-17,1.3,1.385,0.13
167,2022-05-16,1.2983,1.3833,0.15
168,2022-05-13,1.2963,1.3813,0.32
169,2022-05-12,1.2922,1.3772,-0.12
170,2022-05-11,1.2937,1.3787,-0.1
171,2022-05-10,1.295,1.38,0.17
172,2022-05-09,1.2928,1.3778,-0.19
173,2022-05-06,1.2952,1.3802,-0.64
174,2022-05-05,1.3035,1.3885,-0.05
175,2022-04-29,1.3042,1.3892,0.11
176,2022-04-28,1.3028,1.3878,0.7
177,2022-04-27,1.2938,1.3788,0.36
178,2022-04-26,1.2891,1.3741,-0.13
179,2022-04-25,1.2908,1.3758,-0.75
180,2022-04-22,1.3005,1.3855,0.37
181,2022-04-21,1.2957,1.3807,-0.23
182,2022-04-20,1.2987,1.3837,-0.61
183,2022-04-19,1.3067,1.3917,0.22
184,2022-04-18,1.3038,1.3888,-0.4
185,2022-04-15,1.3091,1.3941,0.08
186,2022-04-14,1.3081,1.3931,0.31
187,2022-04-13,1.304,1.389,0.16
188,2022-04-12,1.3019,1.3869,0.18
189,2022-04-11,1.2996,1.3846,-0.38
190,2022-04-08,1.3045,1.3895,0.15
191,2022-04-07,1.3025,1.3875,-0.24
192,2022-04-06,1.3056,1.3906,0.21
193,2022-04-01,1.3028,1.3878,0.32
194,2022-03-31,1.2986,1.3836,0.08
195,2022-03-30,1.2976,1.3826,0.36
196,2022-03-29,1.2929,1.3779,0.06
197,2022-03-28,1.2921,1.3771,0.17
198,2022-03-25,1.2899,1.3749,-0.22
199,2022-03-24,1.2927,1.3777,0.07
200,2022-03-23,1.2918,1.3768,-0.01
201,2022-03-22,1.2919,1.3769,0.33
202,2022-03-21,1.2877,1.3727,0
203,2022-03-18,1.2877,1.3727,0.56
204,2022-03-17,1.2805,1.3655,0.08
205,2022-03-16,1.2795,1.3645,0.57
206,2022-03-15,1.2723,1.3573,-1.23
207,2022-03-14,1.2881,1.3731,-0.51
208,2022-03-11,1.2947,1.3797,-0.15
209,2022-03-10,1.2967,1.3817,0.36
210,2022-03-09,1.2921,1.3771,-0.16
211,2022-03-08,1.2942,1.3792,-0.83
212,2022-03-07,1.305,1.39,-0.86
213,2022-03-04,1.3163,1.4013,-0.4
214,2022-03-03,1.3216,1.4066,-0.09
215,2022-03-02,1.3228,1.4078,-0.18
216,2022-03-01,1.3252,1.4102,0.17
217,2022-02-28,1.3229,1.4079,0.09
218,2022-02-25,1.3217,1.4067,0.02
219,2022-02-24,1.3215,1.4065,-0.69
220,2022-02-23,1.3307,1.4157,-0.05
221,2022-02-22,1.3314,1.4164,-0.37
222,2022-02-21,1.3364,1.4214,-0.1
223,2022-02-18,1.3378,1.4228,0.4
224,2022-02-17,1.3325,1.4175,-0.03
225,2022-02-16,1.3329,1.4179,0.23
226,2022-02-15,1.3298,1.4148,0.19
227,2022-02-14,1.3273,1.4123,-0.68
228,2022-02-11,1.3364,1.4214,0
229,2022-02-10,1.3364,1.4214,0.04
230,2022-02-09,1.3358,1.4208,-0.1
231,2022-02-08,1.3372,1.4222,-0.23
232,2022-02-07,1.3403,1.4253,0.6
233,2022-01-28,1.3323,1.4173,-0.35
234,2022-01-27,1.337,1.422,-0.59
235,2022-01-26,1.345,1.43,0.25
236,2022-01-25,1.3416,1.4266,-0.67
237,2022-01-24,1.3507,1.4357,0.13
238,2022-01-21,1.349,1.434,-0.33
239,2022-01-20,1.3534,1.4384,0.04
240,2022-01-19,1.3529,1.4379,0.13
241,2022-01-18,1.3512,1.4362,0.45
242,2022-01-17,1.3452,1.4302,0.23
243,2022-01-14,1.3421,1.4271,-0.25
244,2022-01-13,1.3454,1.4304,-0.48
245,2022-01-12,1.3519,1.4369,0.13
246,2022-01-11,1.3501,1.4351,-0.13
247,2022-01-10,1.3519,1.4369,0.13
248,2022-01-07,1.3502,1.4352,0.22
249,2022-01-06,1.3473,1.4323,-0.13
250,2022-01-05,1.349,1.434,-0.35
251,2022-01-04,1.3537,1.4387,-0.15
252,2021-12-31,1.3558,1.4408,0.25
253,2021-12-30,1.3524,1.4374,0.07
254,2021-12-29,1.3515,1.4365,-0.24
255,2021-12-28,1.3547,1.4397,0.22
256,2021-12-27,1.3517,1.4367,0.15
257,2021-12-24,1.3497,1.4347,-0.42
258,2021-12-23,1.3554,1.4404,0.15
259,2021-12-22,1.3534,1.4384,0.08
260,2021-12-21,1.3523,1.4373,0.27
261,2021-12-20,1.3487,1.4337,-0.7
262,2021-12-17,1.3582,1.4432,-0.61
263,2021-12-16,1.3666,1.4516,0.32
264,2021-12-15,1.3622,1.4472,-0.19
265,2021-12-14,1.3648,1.4498,-0.38
266,2021-12-13,1.37,1.455,0.21
267,2021-12-10,1.3671,1.4521,0.04
268,2021-12-09,1.3666,1.4516,0.08
269,2021-12-08,1.3655,1.4505,0.37
270,2021-12-07,1.3604,1.4454,-0.06
271,2021-12-06,1.3612,1.4462,-0.18
272,2021-12-03,1.3637,1.4487,0.2
273,2021-12-02,1.361,1.446,-0.05
274,2021-12-01,1.3617,1.4467,0.02
275,2021-11-30,1.3614,1.4464,-0.07
276,2021-11-29,1.3623,1.4473,0.05
277,2021-11-26,1.3616,1.4466,0.15
278,2021-11-25,1.3596,1.4446,-0.26
279,2021-11-24,1.3631,1.4481,-0.12
280,2021-11-23,1.3648,1.4498,-0.18
281,2021-11-22,1.3672,1.4522,0.43
282,2021-11-19,1.3614,1.4464,0.39
283,2021-11-18,1.3561,1.4411,0
284,2021-11-17,1.3561,1.4411,0.27
285,2021-11-16,1.3524,1.4374,-0.26
286,2021-11-15,1.3559,1.4409,-0.35
287,2021-11-12,1.3606,1.4456,0.05
288,2021-11-11,1.3599,1.4449,0.28
289,2021-11-10,1.3561,1.4411,-0.09
290,2021-11-09,1.3573,1.4423,-0.04
291,2021-11-08,1.3579,1.4429,0.25
292,2021-11-05,1.3545,1.4395,-0.24
293,2021-11-04,1.3577,1.4427,0.25
294,2021-11-03,1.3543,1.4393,-0.16
295,2021-11-02,1.3565,1.4415,-0.18
296,2021-11-01,1.359,1.444,-0.16
297,2021-10-29,1.3612,1.4462,0.32
298,2021-10-28,1.3569,1.4419,-0.32
299,2021-10-27,1.3613,1.4463,0.16
300,2021-10-26,1.3591,1.4441,0.1
301,2021-10-25,1.3578,1.4428,0.35
302,2021-10-22,1.353,1.438,-0.21
303,2021-10-21,1.3558,1.4408,-0.02
304,2021-10-20,1.3561,1.4411,-0.04
305,2021-10-19,1.3566,1.4416,-0.04
306,2021-10-18,1.3571,1.4421,0.38
307,2021-10-15,1.3519,1.4369,0.4
308,2021-10-14,1.3465,1.4315,0.11
309,2021-10-13,1.345,1.43,0.31
310,2021-10-12,1.3409,1.4259,-0.33
311,2021-10-11,1.3454,1.4304,-0.03
312,2021-10-08,1.3458,1.4308,-0.41
313,2021-09-30,1.3514,1.4364,0.41
314,2021-09-29,1.3459,1.4309,-0.51
315,2021-09-28,1.3528,1.4378,0.1
316,2021-09-27,1.3514,1.4364,-0.46
317,2021-09-24,1.3577,1.4427,-0.34
318,2021-09-23,1.3623,1.4473,-0.1
319,2021-09-22,1.3637,1.4487,0.29
320,2021-09-17,1.3598,1.4448,-0.15
321,2021-09-16,1.3618,1.4468,-0.61
322,2021-09-15,1.3702,1.4552,0.18
323,2021-09-14,1.3678,1.4528,-0.17
324,2021-09-13,1.3701,1.4551,-0.02
325,2021-09-10,1.3704,1.4554,0.15
326,2021-09-09,1.3684,1.4534,0.1
327,2021-09-08,1.3671,1.4521,-0.1
328,2021-09-07,1.3685,1.4535,0.36
329,2021-09-06,1.3636,1.4486,0.18
330,2021-09-03,1.3611,1.4461,-0.39
331,2021-09-02,1.3664,1.4514,0.46
332,2021-09-01,1.3601,1.4451,-0.21
333,2021-08-31,1.3629,1.4479,0.02
334,2021-08-30,1.3626,1.4476,0.29
335,2021-08-27,1.3587,1.4437,0.27
336,2021-08-26,1.3551,1.4401,-0.26
337,2021-08-25,1.3586,1.4436,0.07
338,2021-08-24,1.3577,1.4427,0.24
339,2021-08-23,1.3545,1.4395,0.39
340,2021-08-20,1.3492,1.4342,-0.09
341,2021-08-19,1.3504,1.4354,0.17
342,2021-08-18,1.3481,1.4331,0.1
343,2021-08-17,1.3468,1.4318,-0.34
344,2021-08-16,1.3514,1.4364,-0.27
345,2021-08-13,1.355,1.44,-0.1
346,2021-08-12,1.3563,1.4413,-0.1
347,2021-08-11,1.3576,1.4426,0.19
348,2021-08-10,1.355,1.44,0.06
349,2021-08-09,1.3542,1.4392,-0.07
350,2021-08-06,1.3552,1.4402,0.01
351,2021-08-05,1.3551,1.4401,-0.07
352,2021-08-04,1.356,1.441,0.64
353,2021-08-03,1.3474,1.4324,-0.35
354,2021-08-02,1.3521,1.4371,0.42
355,2021-07-30,1.3465,1.4315,0
356,2021-07-29,1.3465,1.4315,0.64
357,2021-07-28,1.338,1.423,0.02
358,2021-07-27,1.3377,1.4227,-0.76
359,2021-07-26,1.3479,1.4329,-0.6
360,2021-07-23,1.3561,1.4411,-0.21
361,2021-07-22,1.359,1.444,0.37
362,2021-07-21,1.354,1.439,0.34
363,2021-07-20,1.3494,1.4344,0.01
364,2021-07-19,1.3492,1.4342,0.01
365,2021-07-16,1.3491,1.4341,-0.35
366,2021-07-15,1.3538,1.4388,0.39
367,2021-07-14,1.3486,1.4336,-0.24
368,2021-07-13,1.3519,1.4369,0.21
369,2021-07-12,1.3491,1.4341,0.16
370,2021-07-09,1.347,1.432,-0.15
371,2021-07-08,1.349,1.434,-0.03
372,2021-07-07,1.3494,1.4344,0.39
373,2021-07-06,1.3442,1.4292,0.13
374,2021-07-05,1.3425,1.4275,0.04
375,2021-07-02,1.3419,1.4269,-0.56
376,2021-07-01,1.3494,1.4344,0.23
377,2021-06-30,1.3463,1.4313,0.28
378,2021-06-29,1.3425,1.4275,-0.22
379,2021-06-28,1.3455,1.4305,0.06
380,2021-06-25,1.3447,1.4297,0.41
381,2021-06-24,1.3392,1.4242,-0.09
382,2021-06-23,1.3404,1.4254,-0.04
383,2021-06-22,1.341,1.426,0.23
384,2021-06-21,1.3379,1.4229,-0.09
385,2021-06-18,1.3391,1.4241,0.1
386,2021-06-17,1.3377,1.4227,0.35
387,2021-06-16,1.3331,1.4181,-0.43
388,2021-06-15,1.3388,1.4238,0
389,2021-06-11,1.3388,1.4238,-0.04
390,2021-06-10,1.3394,1.4244,0.25
391,2021-06-09,1.3361,1.4211,0.05
392,2021-06-08,1.3354,1.4204,-0.01
393,2021-06-07,1.3356,1.4206,-0.08
394,2021-06-04,1.3367,1.4217,0.02
395,2021-06-03,1.3364,1.4214,-0.07
396,2021-06-02,1.3373,1.4223,-0.19
397,2021-06-01,1.3399,1.4249,-0.04
398,2021-05-31,1.3405,1.4255,0.25
399,2021-05-28,1.3371,1.4221,-0.13
400,2021-05-27,1.3388,1.4238,0.03
401,2021-05-26,1.3384,1.4234,0.04
402,2021-05-25,1.3378,1.4228,0.57
403,2021-05-24,1.3302,1.4152,0
404,2021-05-21,1.3302,1.4152,-0.11
405,2021-05-20,1.3316,1.4166,0.26
406,2021-05-19,1.3282,1.4132,0.01
407,2021-05-18,1.3281,1.4131,-0.04
408,2021-05-17,1.3286,1.4136,0.48
409,2021-05-14,1.3222,1.4072,0.37
410,2021-05-13,1.3173,1.4023,-0.2
411,2021-05-12,1.3199,1.4049,0.17
412,2021-05-11,1.3176,1.4026,-0.09
413,2021-05-10,1.3188,1.4038,0.09
