,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.7694,3.0744,1.32
1,2023-01-12,2.7334,3.0384,-0.11
2,2023-01-11,2.7365,3.0415,-0.37
3,2023-01-10,2.7468,3.0518,0.74
4,2023-01-09,2.7266,3.0316,1.03
5,2023-01-06,2.6989,3.0039,0.2
6,2023-01-05,2.6935,2.9985,2.12
7,2023-01-04,2.6376,2.9426,0.18
8,2023-01-03,2.6329,2.9379,0.41
9,2022-12-31,2.6221,2.9271,--
10,2022-12-30,2.6222,2.9272,0.34
11,2022-12-29,2.6134,2.9184,0.41
12,2022-12-28,2.6027,2.9077,-0.49
13,2022-12-27,2.6154,2.9204,1.06
14,2022-12-26,2.5879,2.8929,0.9
15,2022-12-23,2.5647,2.8697,-0.09
16,2022-12-22,2.5671,2.8721,0.31
17,2022-12-21,2.5592,2.8642,0.15
18,2022-12-20,2.5553,2.8603,-1.79
19,2022-12-19,2.6019,2.9069,-1.33
20,2022-12-16,2.637,2.942,-0.59
21,2022-12-15,2.6526,2.9576,0.14
22,2022-12-14,2.649,2.954,0.14
23,2022-12-13,2.6453,2.9503,-0.71
24,2022-12-12,2.6642,2.9692,-0.28
25,2022-12-09,2.6718,2.9768,0.84
26,2022-12-08,2.6495,2.9545,-0.24
27,2022-12-07,2.6558,2.9608,-0.23
28,2022-12-06,2.6618,2.9668,0.78
29,2022-12-05,2.6412,2.9462,0.57
30,2022-12-02,2.6262,2.9312,-0.43
31,2022-12-01,2.6376,2.9426,1.56
32,2022-11-30,2.597,2.902,-0.04
33,2022-11-29,2.598,2.903,2.36
34,2022-11-28,2.5382,2.8432,-1.15
35,2022-11-25,2.5677,2.8727,-0.23
36,2022-11-24,2.5735,2.8785,-0.19
37,2022-11-23,2.5783,2.8833,-0.33
38,2022-11-22,2.5869,2.8919,-0.67
39,2022-11-21,2.6044,2.9094,-0.75
40,2022-11-18,2.624,2.929,-0.28
41,2022-11-17,2.6313,2.9363,-0.58
42,2022-11-16,2.6467,2.9517,-0.43
43,2022-11-15,2.6582,2.9632,1.84
44,2022-11-14,2.6102,2.9152,0.28
45,2022-11-11,2.603,2.908,2.12
46,2022-11-10,2.549,2.854,-0.95
47,2022-11-09,2.5734,2.8784,-0.65
48,2022-11-08,2.5902,2.8952,-0.63
49,2022-11-07,2.6065,2.9115,0.07
50,2022-11-04,2.6046,2.9096,2.53
51,2022-11-03,2.5404,2.8454,-0.18
52,2022-11-02,2.5451,2.8501,1.16
53,2022-11-01,2.5158,2.8208,3.27
54,2022-10-31,2.4361,2.7411,-0.77
55,2022-10-28,2.4551,2.7601,-1.95
56,2022-10-27,2.5039,2.8089,-1.12
57,2022-10-26,2.5323,2.8373,1.43
58,2022-10-25,2.4965,2.8015,-1.07
59,2022-10-24,2.5235,2.8285,-2.42
60,2022-10-21,2.5861,2.8911,-0.36
61,2022-10-20,2.5954,2.9004,-0.2
