,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.0985,1.0985,1.87
1,2023-01-12,1.0783,1.0783,-0.55
2,2023-01-11,1.0843,1.0843,-0.12
3,2023-01-10,1.0856,1.0856,0.49
4,2023-01-09,1.0803,1.0803,0.59
5,2023-01-06,1.074,1.074,-0.69
6,2023-01-05,1.0815,1.0815,0.92
7,2023-01-04,1.0716,1.0716,0.94
8,2023-01-03,1.0616,1.0616,-0.04
9,2022-12-31,1.062,1.062,--
10,2022-12-30,1.062,1.062,0.25
11,2022-12-29,1.0593,1.0593,0.13
12,2022-12-28,1.0579,1.0579,0.07
13,2022-12-27,1.0572,1.0572,0.99
14,2022-12-26,1.0468,1.0468,-0.05
15,2022-12-23,1.0473,1.0473,0.19
16,2022-12-22,1.0453,1.0453,0.11
17,2022-12-21,1.0441,1.0441,0.07
18,2022-12-20,1.0434,1.0434,-1.36
19,2022-12-19,1.0578,1.0578,-1.44
20,2022-12-16,1.0733,1.0733,0.29
21,2022-12-15,1.0702,1.0702,-0.78
22,2022-12-14,1.0786,1.0786,0.24
23,2022-12-13,1.076,1.076,-0.02
24,2022-12-12,1.0762,1.0762,-0.86
25,2022-12-09,1.0855,1.0855,1.15
26,2022-12-08,1.0732,1.0732,0
27,2022-12-07,1.0732,1.0732,-0.06
28,2022-12-06,1.0738,1.0738,-0.06
29,2022-12-05,1.0744,1.0744,0.84
30,2022-12-02,1.0654,1.0654,-0.43
31,2022-12-01,1.07,1.07,0.47
32,2022-11-30,1.065,1.065,-0.5
33,2022-11-29,1.0703,1.0703,2.27
34,2022-11-28,1.0465,1.0465,-0.38
35,2022-11-25,1.0505,1.0505,0.29
36,2022-11-24,1.0475,1.0475,-0.11
37,2022-11-23,1.0487,1.0487,-0.62
38,2022-11-22,1.0552,1.0552,-0.49
39,2022-11-21,1.0604,1.0604,-0.83
40,2022-11-18,1.0693,1.0693,-0.39
41,2022-11-17,1.0735,1.0735,0.37
42,2022-11-16,1.0695,1.0695,-0.53
43,2022-11-15,1.0752,1.0752,0.66
44,2022-11-14,1.0681,1.0681,-0.02
45,2022-11-11,1.0683,1.0683,0.66
46,2022-11-10,1.0613,1.0613,-0.67
47,2022-11-09,1.0685,1.0685,-0.69
48,2022-11-08,1.0759,1.0759,-0.48
49,2022-11-07,1.0811,1.0811,-0.81
50,2022-11-04,1.0899,1.0899,1.17
51,2022-11-03,1.0773,1.0773,1.11
52,2022-11-02,1.0655,1.0655,1.23
53,2022-11-01,1.0526,1.0526,0.39
54,2022-10-31,1.0485,1.0485,0
55,2022-10-28,1.0485,1.0485,-2.44
56,2022-10-27,1.0747,1.0747,-0.2
57,2022-10-26,1.0768,1.0768,1.3
58,2022-10-25,1.063,1.063,-0.89
59,2022-10-24,1.0725,1.0725,-0.59
60,2022-10-21,1.0789,1.0789,1.08
61,2022-10-20,1.0674,1.0674,0.38
62,2022-10-19,1.0634,1.0634,-1.28
63,2022-10-18,1.0772,1.0772,1.13
64,2022-10-17,1.0652,1.0652,0.2
65,2022-10-14,1.0631,1.0631,1.97
66,2022-10-13,1.0426,1.0426,1.38
67,2022-10-12,1.0284,1.0284,0.67
68,2022-10-11,1.0216,1.0216,-0.34
69,2022-10-10,1.0251,1.0251,-2.29
70,2022-09-30,1.0491,1.0491,-0.98
71,2022-09-29,1.0595,1.0595,0.02
72,2022-09-28,1.0593,1.0593,-1.41
73,2022-09-27,1.0745,1.0745,1.9
74,2022-09-26,1.0545,1.0545,0.38
75,2022-09-23,1.0505,1.0505,-1.79
76,2022-09-22,1.0697,1.0697,0.02
77,2022-09-21,1.0695,1.0695,-0.63
78,2022-09-20,1.0763,1.0763,0.74
79,2022-09-19,1.0684,1.0684,-0.68
80,2022-09-16,1.0757,1.0757,-0.9
81,2022-09-15,1.0855,1.0855,-2.09
82,2022-09-14,1.1087,1.1087,0.3
83,2022-09-13,1.1054,1.1054,0.56
84,2022-09-09,1.0992,1.0992,0.23
85,2022-09-08,1.0967,1.0967,-0.53
86,2022-09-07,1.1025,1.1025,0.52
87,2022-09-06,1.0968,1.0968,0.51
88,2022-09-05,1.0912,1.0912,-0.31
89,2022-09-02,1.0946,1.0946,0.32
90,2022-09-01,1.0911,1.0911,0.04
91,2022-08-31,1.0907,1.0907,-1.25
92,2022-08-30,1.1045,1.1045,-0.02
93,2022-08-29,1.1047,1.1047,0.09
94,2022-08-26,1.1037,1.1037,-0.12
95,2022-08-25,1.105,1.105,0.45
96,2022-08-24,1.1,1.1,-1.93
97,2022-08-23,1.1217,1.1217,1.1
98,2022-08-22,1.1095,1.1095,1.44
99,2022-08-19,1.0937,1.0937,-1.8
100,2022-08-18,1.1138,1.1138,0.21
101,2022-08-17,1.1115,1.1115,0.61
102,2022-08-16,1.1048,1.1048,0.48
103,2022-08-15,1.0995,1.0995,0.32
104,2022-08-12,1.096,1.096,-0.19
105,2022-08-11,1.0981,1.0981,--
