,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,2.9389,3.4799,0.94
1,2023-01-12,2.9114,3.4524,0.17
2,2023-01-11,2.9066,3.4476,-1.29
3,2023-01-10,2.9446,3.4856,0.41
4,2023-01-09,2.9325,3.4735,0.75
5,2023-01-06,2.9107,3.4517,0.6
6,2023-01-05,2.8933,3.4343,1.18
7,2023-01-04,2.8596,3.4006,-0.49
8,2023-01-03,2.8736,3.4146,1.82
9,2022-12-31,2.822,3.363,--
10,2022-12-30,2.8222,3.3632,0.16
11,2022-12-29,2.8178,3.3588,0.43
12,2022-12-28,2.8058,3.3468,-0.57
13,2022-12-27,2.8219,3.3629,0.77
14,2022-12-26,2.8003,3.3413,1.36
15,2022-12-23,2.7627,3.3037,-0.01
16,2022-12-22,2.7629,3.3039,0.53
17,2022-12-21,2.7484,3.2894,-0.44
18,2022-12-20,2.7605,3.3015,-0.96
19,2022-12-19,2.7873,3.3283,-1.44
20,2022-12-16,2.8281,3.3691,-0.63
21,2022-12-15,2.8459,3.3869,0.18
22,2022-12-14,2.8407,3.3817,0.29
23,2022-12-13,2.8324,3.3734,-0.85
24,2022-12-12,2.8566,3.3976,-0.76
25,2022-12-09,2.8786,3.4196,1.04
26,2022-12-08,2.849,3.39,-0.93
27,2022-12-07,2.8757,3.4167,-1.14
28,2022-12-06,2.9089,3.4499,0.6
29,2022-12-05,2.8916,3.4326,0.69
30,2022-12-02,2.8719,3.4129,-0.32
31,2022-12-01,2.881,3.422,1.01
32,2022-11-30,2.8523,3.3933,0.23
33,2022-11-29,2.8457,3.3867,2.03
34,2022-11-28,2.789,3.33,-0.51
35,2022-11-25,2.8033,3.3443,0
36,2022-11-24,2.8034,3.3444,-0.22
37,2022-11-23,2.8095,3.3505,-0.36
38,2022-11-22,2.8196,3.3606,-0.74
39,2022-11-21,2.8405,3.3815,-0.45
40,2022-11-18,2.8532,3.3942,-0.51
41,2022-11-17,2.8678,3.4088,0.38
42,2022-11-16,2.8569,3.3979,-1.42
43,2022-11-15,2.8981,3.4391,1.6
44,2022-11-14,2.8524,3.3934,-1.08
45,2022-11-11,2.8835,3.4245,1.34
46,2022-11-10,2.8454,3.3864,-0.79
47,2022-11-09,2.8682,3.4092,-0.76
48,2022-11-08,2.8902,3.4312,-1.04
49,2022-11-07,2.9207,3.4617,-0.26
50,2022-11-04,2.9282,3.4692,2.28
51,2022-11-03,2.863,3.404,-0.6
52,2022-11-02,2.8804,3.4214,1.85
53,2022-11-01,2.8282,3.3692,2.04
54,2022-10-31,2.7716,3.3126,-0.68
55,2022-10-28,2.7907,3.3317,-2.81
56,2022-10-27,2.8714,3.4124,0.09
57,2022-10-26,2.8688,3.4098,1.16
58,2022-10-25,2.836,3.377,-0.12
59,2022-10-24,2.8394,3.3804,-1.59
60,2022-10-21,2.8852,3.4262,-0.2
61,2022-10-20,2.8909,3.4319,-0.87
62,2022-10-19,2.9162,3.4572,-1.72
63,2022-10-18,2.9673,3.5083,-0.44
64,2022-10-17,2.9804,3.5214,0.88
65,2022-10-14,2.9543,3.4953,1.88
66,2022-10-13,2.8999,3.4409,0.27
67,2022-10-12,2.8922,3.4332,2.23
68,2022-10-11,2.829,3.37,-0.09
69,2022-10-10,2.8316,3.3726,-2.08
70,2022-09-30,2.8917,3.4327,-0.37
71,2022-09-29,2.9023,3.4433,0.13
72,2022-09-28,2.8985,3.4395,-2.2
73,2022-09-27,2.9637,3.5047,1.73
74,2022-09-26,2.9133,3.4543,-0.84
75,2022-09-23,2.938,3.479,-1.33
76,2022-09-22,2.9775,3.5185,-0.44
77,2022-09-21,2.9906,3.5316,-1
78,2022-09-20,3.0209,3.5619,-0.37
79,2022-09-19,3.0321,3.5731,-0.29
80,2022-09-16,3.0408,3.5818,-0.82
81,2022-09-15,3.0659,3.6069,-1.88
82,2022-09-14,3.1246,3.6656,-0.59
83,2022-09-13,3.1432,3.6842,0.57
84,2022-09-09,3.1254,3.6664,0.62
85,2022-09-08,3.1061,3.6471,-1.26
86,2022-09-07,3.1457,3.6867,0.38
87,2022-09-06,3.1339,3.6749,0.97
88,2022-09-05,3.1037,3.6447,0.01
89,2022-09-02,3.1033,3.6443,0.14
90,2022-09-01,3.0991,3.6401,0.5
91,2022-08-31,3.0837,3.6247,-1.59
92,2022-08-30,3.1336,3.6746,-0.71
93,2022-08-29,3.1559,3.6969,0.03
94,2022-08-26,3.155,3.696,0.08
95,2022-08-25,3.1524,3.6934,-0.2
96,2022-08-24,3.1587,3.6997,-2.53
97,2022-08-23,3.2407,3.7817,0.21
98,2022-08-22,3.2339,3.7749,0.47
99,2022-08-19,3.2187,3.7597,-0.98
100,2022-08-18,3.2506,3.7916,0.41
101,2022-08-17,3.2373,3.7783,0.55
102,2022-08-16,3.2195,3.7605,0.62
103,2022-08-15,3.1996,3.7406,0.3
104,2022-08-12,3.1901,3.7311,-0.47
105,2022-08-11,3.2053,3.7463,0.64
106,2022-08-10,3.185,3.726,-0.18
107,2022-08-09,3.1909,3.7319,-0.36
108,2022-08-08,3.2025,3.7435,-0.24
109,2022-08-05,3.2102,3.7512,1.79
110,2022-08-04,3.1536,3.6946,0.05
111,2022-08-03,3.1521,3.6931,-1.13
112,2022-08-02,3.188,3.729,-1.33
113,2022-08-01,3.231,3.772,0.58
114,2022-07-29,3.2124,3.7534,-0.42
115,2022-07-28,3.2258,3.7668,0.33
116,2022-07-27,3.2153,3.7563,0.37
117,2022-07-26,3.2034,3.7444,0.58
118,2022-07-25,3.1848,3.7258,-0.91
119,2022-07-22,3.2139,3.7549,-0.5
120,2022-07-21,3.2299,3.7709,-0.43
121,2022-07-20,3.244,3.785,0.7
122,2022-07-19,3.2216,3.7626,0.84
123,2022-07-18,3.1947,3.7357,0.55
124,2022-07-15,3.1773,3.7183,-1.15
125,2022-07-14,3.2144,3.7554,-0.56
126,2022-07-13,3.2326,3.7736,0.41
127,2022-07-12,3.2195,3.7605,-1.9
128,2022-07-11,3.2818,3.8228,-1.84
129,2022-07-08,3.3434,3.8844,0.42
