,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.5572,1.5572,-0.02
1,2023-01-12,1.5575,1.5575,0.06
2,2023-01-11,1.5565,1.5565,-0.21
3,2023-01-10,1.5598,1.5598,0.13
4,2023-01-09,1.5577,1.5577,0.21
5,2023-01-06,1.5544,1.5544,0.25
6,2023-01-05,1.5506,1.5506,0.16
7,2023-01-04,1.5482,1.5482,0.01
8,2023-01-03,1.548,1.548,0.48
9,2022-12-31,1.5406,1.5406,--
10,2022-12-30,1.5406,1.5406,-0.01
11,2022-12-29,1.5407,1.5407,0.03
12,2022-12-28,1.5402,1.5402,-0.14
13,2022-12-27,1.5424,1.5424,-0.01
14,2022-12-26,1.5426,1.5426,0.3
15,2022-12-23,1.538,1.538,-0.05
16,2022-12-22,1.5388,1.5388,-0.19
17,2022-12-21,1.5417,1.5417,-0.18
18,2022-12-20,1.5445,1.5445,0.01
19,2022-12-19,1.5443,1.5443,-0.34
20,2022-12-16,1.5496,1.5496,-0.08
21,2022-12-15,1.5508,1.5508,0.25
22,2022-12-14,1.5469,1.5469,-0.07
23,2022-12-13,1.548,1.548,-0.32
24,2022-12-12,1.5529,1.5529,0.16
25,2022-12-09,1.5504,1.5504,-0.06
26,2022-12-08,1.5514,1.5514,-0.2
27,2022-12-07,1.5545,1.5545,-0.15
28,2022-12-06,1.5568,1.5568,0.06
29,2022-12-05,1.5558,1.5558,-0.13
30,2022-12-02,1.5578,1.5578,0.01
31,2022-12-01,1.5577,1.5577,0.08
32,2022-11-30,1.5565,1.5565,0
33,2022-11-29,1.5565,1.5565,-0.03
34,2022-11-28,1.5569,1.5569,0.08
35,2022-11-25,1.5557,1.5557,-0.33
36,2022-11-24,1.5608,1.5608,0.06
37,2022-11-23,1.5598,1.5598,-0.09
38,2022-11-22,1.5612,1.5612,-0.33
39,2022-11-21,1.5664,1.5664,0.27
40,2022-11-18,1.5622,1.5622,-0.23
41,2022-11-17,1.5658,1.5658,-0.03
42,2022-11-16,1.5662,1.5662,-0.24
43,2022-11-15,1.57,1.57,0.51
44,2022-11-14,1.562,1.562,0.01
45,2022-11-11,1.5618,1.5618,0.04
46,2022-11-10,1.5612,1.5612,-0.4
47,2022-11-09,1.5675,1.5675,-0.05
48,2022-11-08,1.5683,1.5683,-0.13
49,2022-11-07,1.5704,1.5704,-0.17
50,2022-11-04,1.5731,1.5731,0.22
51,2022-11-03,1.5696,1.5696,0.08
52,2022-11-02,1.5683,1.5683,0.22
53,2022-11-01,1.5649,1.5649,0.2
54,2022-10-31,1.5618,1.5618,0.21
55,2022-10-28,1.5585,1.5585,-0.38
56,2022-10-27,1.5645,1.5645,-0.17
57,2022-10-26,1.5671,1.5671,0.25
58,2022-10-25,1.5632,1.5632,0.07
59,2022-10-24,1.5621,1.5621,0.08
60,2022-10-21,1.5609,1.5609,0.12
61,2022-10-20,1.5591,1.5591,-0.17
62,2022-10-19,1.5618,1.5618,0.05
63,2022-10-18,1.561,1.561,0.36
64,2022-10-17,1.5554,1.5554,0.82
65,2022-10-14,1.5428,1.5428,0.74
66,2022-10-13,1.5315,1.5315,0.07
67,2022-10-12,1.5305,1.5305,0.35
68,2022-10-11,1.5251,1.5251,0.09
69,2022-10-10,1.5237,1.5237,-0.26
70,2022-09-30,1.5276,1.5276,-0.18
71,2022-09-29,1.5304,1.5304,0.19
72,2022-09-28,1.5275,1.5275,-0.44
73,2022-09-27,1.5343,1.5343,0.21
