,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.4816,1.5624,-0.01
1,2023-01-12,1.4818,1.5626,0.09
2,2023-01-11,1.4805,1.5613,-0.19
3,2023-01-10,1.4833,1.5641,0.11
4,2023-01-09,1.4817,1.5625,0.11
5,2023-01-06,1.4801,1.5609,0.26
6,2023-01-05,1.4763,1.5571,0.13
7,2023-01-04,1.4744,1.5552,0.03
8,2023-01-03,1.474,1.5548,0.44
9,2022-12-31,1.4676,1.5484,--
10,2022-12-30,1.4675,1.5483,-0.01
11,2022-12-29,1.4677,1.5485,0.01
12,2022-12-28,1.4676,1.5484,-0.16
13,2022-12-27,1.47,1.5508,0.02
14,2022-12-26,1.4697,1.5505,0.35
15,2022-12-23,1.4646,1.5454,-0.08
16,2022-12-22,1.4658,1.5466,-0.21
17,2022-12-21,1.4689,1.5497,-0.2
18,2022-12-20,1.4718,1.5526,0.01
19,2022-12-19,1.4716,1.5524,-0.25
20,2022-12-16,1.4753,1.5561,-0.04
21,2022-12-15,1.4759,1.5567,0.22
22,2022-12-14,1.4727,1.5535,-0.03
23,2022-12-13,1.4731,1.5539,-0.31
24,2022-12-12,1.4777,1.5585,0.14
25,2022-12-09,1.4757,1.5565,-0.05
26,2022-12-08,1.4764,1.5572,-0.17
27,2022-12-07,1.4789,1.5597,-0.15
28,2022-12-06,1.4811,1.5619,0.13
29,2022-12-05,1.4792,1.56,-0.11
30,2022-12-02,1.4809,1.5617,0
31,2022-12-01,1.4809,1.5617,0.07
32,2022-11-30,1.4799,1.5607,0.02
33,2022-11-29,1.4796,1.5604,-0.01
34,2022-11-28,1.4798,1.5606,0.12
35,2022-11-25,1.4781,1.5589,-0.28
36,2022-11-24,1.4822,1.563,0.05
37,2022-11-23,1.4814,1.5622,-0.02
38,2022-11-22,1.4817,1.5625,-0.22
39,2022-11-21,1.485,1.5658,0.3
40,2022-11-18,1.4805,1.5613,-0.18
41,2022-11-17,1.4832,1.564,-0.05
42,2022-11-16,1.4839,1.5647,-0.23
43,2022-11-15,1.4873,1.5681,0.45
44,2022-11-14,1.4807,1.5615,-0.09
45,2022-11-11,1.482,1.5628,0.05
46,2022-11-10,1.4813,1.5621,-0.4
47,2022-11-09,1.4873,1.5681,-0.05
48,2022-11-08,1.4881,1.5689,-0.11
49,2022-11-07,1.4898,1.5706,-0.14
50,2022-11-04,1.4919,1.5727,0.26
51,2022-11-03,1.488,1.5688,0.09
52,2022-11-02,1.4866,1.5674,0.26
53,2022-11-01,1.4827,1.5635,0.22
54,2022-10-31,1.4794,1.5602,0.21
55,2022-10-28,1.4763,1.5571,-0.41
56,2022-10-27,1.4824,1.5632,-0.26
57,2022-10-26,1.4863,1.5671,0.1
58,2022-10-25,1.4848,1.5656,0.15
59,2022-10-24,1.4826,1.5634,0.14
60,2022-10-21,1.4805,1.5613,0.09
61,2022-10-20,1.4792,1.56,-0.24
