,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.2078,1.4198,0.24
1,2023-01-12,1.2049,1.4169,0.08
2,2023-01-11,1.2039,1.4159,0.01
3,2023-01-10,1.2038,1.4158,-0.03
4,2023-01-09,1.2042,1.4162,0.28
5,2023-01-06,1.2008,1.4128,0.08
6,2023-01-05,1.1999,1.4119,0.44
7,2023-01-04,1.1946,1.4066,-0.04
8,2023-01-03,1.1951,1.4071,0.54
9,2022-12-31,1.1887,1.4007,--
10,2022-12-30,1.1887,1.4007,0.17
11,2022-12-29,1.1867,1.3987,-0.04
12,2022-12-28,1.1872,1.3992,-0.14
13,2022-12-27,1.1889,1.4009,0.18
14,2022-12-26,1.1868,1.3988,0.18
15,2022-12-23,1.1847,1.3967,-0.08
16,2022-12-22,1.1857,1.3977,-0.23
17,2022-12-21,1.1884,1.4004,-0.12
18,2022-12-20,1.1898,1.4018,-0.41
19,2022-12-19,1.1947,1.4067,-0.68
20,2022-12-16,1.2029,1.4149,-0.17
21,2022-12-15,1.2049,1.4169,0.03
22,2022-12-14,1.2045,1.4165,0.09
23,2022-12-13,1.2034,1.4154,-0.12
24,2022-12-12,1.2048,1.4168,-0.47
25,2022-12-09,1.2105,1.4225,0.17
26,2022-12-08,1.2084,1.4204,-0.07
27,2022-12-07,1.2093,1.4213,-0.11
28,2022-12-06,1.2106,1.4226,-0.1
29,2022-12-05,1.2118,1.4238,0.71
30,2022-12-02,1.2032,1.4152,-0.08
31,2022-12-01,1.2042,1.4162,0.25
32,2022-11-30,1.2012,1.4132,0.08
33,2022-11-29,1.2002,1.4122,0.82
34,2022-11-28,1.1904,1.4024,-0.37
35,2022-11-25,1.1948,1.4068,0.05
36,2022-11-24,1.1942,1.4062,-0.03
37,2022-11-23,1.1946,1.4066,0.05
38,2022-11-22,1.194,1.406,0.03
39,2022-11-21,1.1937,1.4057,-0.13
40,2022-11-18,1.1953,1.4073,-0.16
41,2022-11-17,1.1972,1.4092,0.03
42,2022-11-16,1.1968,1.4088,-0.08
43,2022-11-15,1.1977,1.4097,0.57
44,2022-11-14,1.1909,1.4029,-0.11
45,2022-11-11,1.1922,1.4042,0.32
46,2022-11-10,1.1884,1.4004,-0.24
47,2022-11-09,1.1912,1.4032,-0.26
48,2022-11-08,1.1943,1.4063,-0.14
49,2022-11-07,1.196,1.408,0.26
50,2022-11-04,1.1929,1.4049,0.79
51,2022-11-03,1.1835,1.3955,-0.11
52,2022-11-02,1.1848,1.3968,0.29
53,2022-11-01,1.1814,1.3934,0.96
54,2022-10-31,1.1702,1.3822,-0.14
55,2022-10-28,1.1718,1.3838,-1.23
56,2022-10-27,1.1864,1.3984,-0.33
57,2022-10-26,1.1903,1.4023,0.27
58,2022-10-25,1.1871,1.3991,-0.16
59,2022-10-24,1.189,1.401,-0.75
60,2022-10-21,1.198,1.41,-0.06
61,2022-10-20,1.1987,1.4107,-0.32
62,2022-10-19,1.2025,1.4145,-0.32
63,2022-10-18,1.2063,1.4183,-0.01
64,2022-10-17,1.2064,1.4184,0.06
65,2022-10-14,1.2057,1.4177,0.75
66,2022-10-13,1.1967,1.4087,-0.04
67,2022-10-12,1.1972,1.4092,0.69
68,2022-10-11,1.189,1.401,0.19
69,2022-10-10,1.1868,1.3988,-0.34
70,2022-09-30,1.1909,1.4029,-0.35
71,2022-09-29,1.1951,1.4071,0.01
72,2022-09-28,1.195,1.407,-0.63
73,2022-09-27,1.2026,1.4146,0.55
74,2022-09-26,1.196,1.408,-0.45
75,2022-09-23,1.2014,1.4134,-0.16
76,2022-09-22,1.2033,1.4153,-0.1
77,2022-09-21,1.2045,1.4165,-0.1
78,2022-09-20,1.2057,1.4177,0.32
79,2022-09-19,1.2018,1.4138,-0.05
80,2022-09-16,1.2024,1.4144,-0.72
81,2022-09-15,1.2111,1.4231,-0.57
82,2022-09-14,1.218,1.43,-0.35
83,2022-09-13,1.2223,1.4343,0.01
84,2022-09-09,1.2222,1.4342,0
85,2022-09-08,1.2222,1.4342,-0.27
86,2022-09-07,1.2255,1.4375,-0.02
87,2022-09-06,1.2257,1.4377,0.43
88,2022-09-05,1.2204,1.4324,0.16
89,2022-09-02,1.2185,1.4305,0.02
90,2022-09-01,1.2182,1.4302,-0.26
91,2022-08-31,1.2214,1.4334,-0.57
92,2022-08-30,1.2284,1.4404,-0.36
93,2022-08-29,1.2328,1.4448,0.24
94,2022-08-26,1.2298,1.4418,-0.02
95,2022-08-25,1.23,1.442,0.15
96,2022-08-24,1.2281,1.4401,-0.65
97,2022-08-23,1.2361,1.4481,-0.1
98,2022-08-22,1.2994,1.4494,0.43
99,2022-08-19,1.2938,1.4438,-0.23
100,2022-08-18,1.2968,1.4468,0.02
101,2022-08-17,1.2966,1.4466,0.19
102,2022-08-16,1.2941,1.4441,0.09
103,2022-08-15,1.293,1.443,0.36
104,2022-08-12,1.2884,1.4384,0.06
105,2022-08-11,1.2876,1.4376,0.41
106,2022-08-10,1.2823,1.4323,-0.16
107,2022-08-09,1.2843,1.4343,0.16
108,2022-08-08,1.2822,1.4322,0.15
109,2022-08-05,1.2803,1.4303,0.41
110,2022-08-04,1.2751,1.4251,0.28
111,2022-08-03,1.2716,1.4216,-0.12
112,2022-08-02,1.2731,1.4231,-0.62
113,2022-08-01,1.281,1.431,0.27
114,2022-07-29,1.2775,1.4275,-0.07
115,2022-07-28,1.2784,1.4284,-0.01
116,2022-07-27,1.2785,1.4285,-0.04
117,2022-07-26,1.279,1.429,0.3
118,2022-07-25,1.2752,1.4252,-0.2
119,2022-07-22,1.2777,1.4277,0.02
120,2022-07-21,1.2774,1.4274,-0.28
121,2022-07-20,1.281,1.431,0.2
122,2022-07-19,1.2784,1.4284,-0.01
123,2022-07-18,1.2785,1.4285,0.31
124,2022-07-15,1.2745,1.4245,-0.31
125,2022-07-14,1.2785,1.4285,0.09
126,2022-07-13,1.2773,1.4273,0.07
127,2022-07-12,1.2764,1.4264,-0.25
128,2022-07-11,1.2796,1.4296,-0.46
129,2022-07-08,1.2855,1.4355,-0.09
130,2022-07-07,1.2866,1.4366,0.21
131,2022-07-06,1.2839,1.4339,-0.5
132,2022-07-05,1.2903,1.4403,0.14
133,2022-07-04,1.2885,1.4385,0.08
134,2022-07-01,1.2875,1.4375,0.04
135,2022-06-30,1.287,1.437,0.42
136,2022-06-29,1.2816,1.4316,-0.3
137,2022-06-28,1.2854,1.4354,0.31
138,2022-06-27,1.2814,1.4314,0.39
139,2022-06-24,1.2764,1.4264,0.2
140,2022-06-23,1.2738,1.4238,0.44
141,2022-06-22,1.2682,1.4182,-0.38
142,2022-06-21,1.273,1.423,-0.09
143,2022-06-20,1.2742,1.4242,-0.15
144,2022-06-17,1.2761,1.4261,0.37
145,2022-06-16,1.2714,1.4214,-0.14
146,2022-06-15,1.2732,1.4232,0.16
147,2022-06-14,1.2712,1.4212,0.28
148,2022-06-13,1.2677,1.4177,-0.14
149,2022-06-10,1.2695,1.4195,0.49
150,2022-06-09,1.2633,1.4133,-0.13
151,2022-06-08,1.2649,1.4149,0.32
152,2022-06-07,1.2609,1.4109,0.1
153,2022-06-06,1.2596,1.4096,0.44
154,2022-06-02,1.2541,1.4041,-0.02
155,2022-06-01,1.2544,1.4044,0
156,2022-05-31,1.2544,1.4044,0.19
157,2022-05-30,1.252,1.402,0.18
158,2022-05-27,1.2497,1.3997,0.11
159,2022-05-26,1.2483,1.3983,0.18
160,2022-05-25,1.246,1.396,0.19
161,2022-05-24,1.2436,1.3936,-0.7
162,2022-05-23,1.2524,1.4024,0.06
163,2022-05-20,1.2517,1.4017,0.47
164,2022-05-19,1.2458,1.3958,0
165,2022-05-18,1.2458,1.3958,-0.11
166,2022-05-17,1.2472,1.3972,0.33
167,2022-05-16,1.2431,1.3931,-0.06
168,2022-05-13,1.2439,1.3939,0.21
169,2022-05-12,1.2413,1.3913,-0.15
170,2022-05-11,1.2432,1.3932,0.42
171,2022-05-10,1.238,1.388,0.32
172,2022-05-09,1.234,1.384,-0.1
173,2022-05-06,1.2352,1.3852,-0.72
174,2022-05-05,1.2441,1.3941,0.02
175,2022-04-29,1.2438,1.3938,0.82
176,2022-04-28,1.2337,1.3837,0.1
177,2022-04-27,1.2325,1.3825,0.95
178,2022-04-26,1.2209,1.3709,-0.33
179,2022-04-25,1.225,1.375,-1.51
180,2022-04-22,1.2438,1.3938,0.1
181,2022-04-21,1.2426,1.3926,-0.52
182,2022-04-20,1.2491,1.3991,-0.4
183,2022-04-19,1.2541,1.4041,-0.06
184,2022-04-18,1.2549,1.4049,-0.05
185,2022-04-15,1.2555,1.4055,-0.15
186,2022-04-14,1.2574,1.4074,0.34
187,2022-04-13,1.2531,1.4031,-0.21
188,2022-04-12,1.2557,1.4057,0.46
189,2022-04-11,1.25,1.4,-0.79
190,2022-04-08,1.26,1.41,0.09
191,2022-04-07,1.2589,1.4089,-0.35
192,2022-04-06,1.2633,1.4133,-0.15
193,2022-04-01,1.2652,1.4152,0.29
194,2022-03-31,1.2615,1.4115,-0.19
195,2022-03-30,1.2639,1.4139,0.7
196,2022-03-29,1.2551,1.4051,-0.11
197,2022-03-28,1.2565,1.4065,-0.15
198,2022-03-25,1.2584,1.4084,-0.4
199,2022-03-24,1.2634,1.4134,-0.13
200,2022-03-23,1.265,1.415,0.07
201,2022-03-22,1.2641,1.4141,0.03
202,2022-03-21,1.2637,1.4137,0.02
203,2022-03-18,1.2635,1.4135,0.15
204,2022-03-17,1.2616,1.4116,0.49
205,2022-03-16,1.2555,1.4055,0.91
206,2022-03-15,1.2442,1.3942,-1.13
207,2022-03-14,1.2584,1.4084,-0.7
208,2022-03-11,1.2673,1.4173,0.13
209,2022-03-10,1.2656,1.4156,0.43
210,2022-03-09,1.2602,1.4102,-0.19
211,2022-03-08,1.2626,1.4126,-0.51
212,2022-03-07,1.2691,1.4191,-0.74
213,2022-03-04,1.2785,1.4285,-0.27
214,2022-03-03,1.2819,1.4319,-0.23
215,2022-03-02,1.2849,1.4349,-0.21
216,2022-03-01,1.2876,1.4376,0.14
217,2022-02-28,1.2858,1.4358,0.09
218,2022-02-25,1.2847,1.4347,0.24
219,2022-02-24,1.2816,1.4316,-0.5
220,2022-02-23,1.2881,1.4381,0.4
221,2022-02-22,1.283,1.433,-0.36
222,2022-02-21,1.2876,1.4376,-0.07
223,2022-02-18,1.2885,1.4385,0.13
224,2022-02-17,1.2868,1.4368,0.05
225,2022-02-16,1.2861,1.4361,0.13
226,2022-02-15,1.2844,1.4344,0.28
227,2022-02-14,1.2808,1.4308,-0.23
228,2022-02-11,1.2838,1.4338,-0.3
229,2022-02-10,1.2877,1.4377,-0.11
230,2022-02-09,1.2891,1.4391,0.37
231,2022-02-08,1.2843,1.4343,-0.07
232,2022-02-07,1.2852,1.4352,0.34
233,2022-01-28,1.2808,1.4308,-0.21
234,2022-01-27,1.2835,1.4335,-0.45
235,2022-01-26,1.2893,1.4393,0.22
236,2022-01-25,1.2865,1.4365,-0.59
237,2022-01-24,1.2942,1.4442,0.1
238,2022-01-21,1.2929,1.4429,-0.18
239,2022-01-20,1.2952,1.4452,0.07
240,2022-01-19,1.2943,1.4443,-0.12
241,2022-01-18,1.2959,1.4459,0.25
242,2022-01-17,1.2927,1.4427,0.18
243,2022-01-14,1.2904,1.4404,-0.13
244,2022-01-13,1.2921,1.4421,-0.37
245,2022-01-12,1.2969,1.4469,0.23
246,2022-01-11,1.2939,1.4439,-0.19
247,2022-01-10,1.2963,1.4463,0.16
248,2022-01-07,1.2942,1.4442,-0.02
249,2022-01-06,1.2945,1.4445,-0.16
250,2022-01-05,1.2966,1.4466,-0.26
251,2022-01-04,1.3,1.45,-0.1
252,2021-12-31,1.3013,1.4513,0.12
253,2021-12-30,1.2998,1.4498,0.22
254,2021-12-29,1.297,1.447,-0.25
255,2021-12-28,1.3003,1.4503,0.18
256,2021-12-27,1.298,1.448,-0.02
257,2021-12-24,1.2982,1.4482,-0.06
258,2021-12-23,1.299,1.449,0.17
259,2021-12-22,1.2968,1.4468,0.03
260,2021-12-21,1.2964,1.4464,0.2
261,2021-12-20,1.2938,1.4438,-0.26
262,2021-12-17,1.2972,1.4472,-0.32
263,2021-12-16,1.3013,1.4513,0.15
264,2021-12-15,1.2993,1.4493,-0.15
265,2021-12-14,1.3012,1.4512,-0.17
266,2021-12-13,1.3034,1.4534,0.1
267,2021-12-10,1.3021,1.4521,0.02
268,2021-12-09,1.3019,1.4519,0.37
269,2021-12-08,1.2971,1.4471,0.38
270,2021-12-07,1.2922,1.4422,0.14
271,2021-12-06,1.2904,1.4404,0.06
272,2021-12-03,1.2896,1.4396,0.21
273,2021-12-02,1.2869,1.4369,-0.02
274,2021-12-01,1.2872,1.4372,0.09
275,2021-11-30,1.2861,1.4361,-0.05
276,2021-11-29,1.2868,1.4368,0.03
277,2021-11-26,1.2864,1.4364,-0.1
278,2021-11-25,1.2877,1.4377,-0.09
279,2021-11-24,1.2888,1.4388,0.15
280,2021-11-23,1.2869,1.4369,-0.09
281,2021-11-22,1.2881,1.4381,0.07
282,2021-11-19,1.2872,1.4372,0.3
283,2021-11-18,1.2833,1.4333,-0.11
284,2021-11-17,1.2847,1.4347,0.05
285,2021-11-16,1.2841,1.4341,0.01
286,2021-11-15,1.284,1.434,0.12
287,2021-11-12,1.2824,1.4324,0.09
288,2021-11-11,1.2813,1.4313,0.24
289,2021-11-10,1.2782,1.4282,-0.1
290,2021-11-09,1.2795,1.4295,0.02
291,2021-11-08,1.2793,1.4293,-0.02
292,2021-11-05,1.2795,1.4295,-0.07
293,2021-11-04,1.2804,1.4304,0.23
294,2021-11-03,1.2775,1.4275,-0.01
295,2021-11-02,1.2776,1.4276,-0.31
296,2021-11-01,1.2816,1.4316,-0.05
297,2021-10-29,1.2823,1.4323,0.27
298,2021-10-28,1.2789,1.4289,-0.15
299,2021-10-27,1.2808,1.4308,-0.32
300,2021-10-26,1.2849,1.4349,0
301,2021-10-25,1.2849,1.4349,0.12
302,2021-10-22,1.2833,1.4333,0
303,2021-10-21,1.2833,1.4333,0.09
304,2021-10-20,1.2822,1.4322,-0.09
305,2021-10-19,1.2834,1.4334,0.17
306,2021-10-18,1.2812,1.4312,-0.23
307,2021-10-15,1.2842,1.4342,0.06
308,2021-10-14,1.2834,1.4334,0
309,2021-10-13,1.2834,1.4334,0.24
310,2021-10-12,1.2803,1.4303,-0.26
311,2021-10-11,1.2837,1.4337,-0.07
312,2021-10-08,1.2846,1.4346,0.26
313,2021-09-30,1.2813,1.4313,0.23
314,2021-09-29,1.2783,1.4283,-0.35
315,2021-09-28,1.2828,1.4328,0.02
316,2021-09-27,1.2826,1.4326,-0.17
317,2021-09-24,1.2848,1.4348,-0.14
318,2021-09-23,1.2866,1.4366,0.06
319,2021-09-22,1.2858,1.4358,-0.04
320,2021-09-17,1.2863,1.4363,0.18
321,2021-09-16,1.284,1.434,-0.31
322,2021-09-15,1.288,1.438,-0.12
323,2021-09-14,1.2896,1.4396,-0.29
324,2021-09-13,1.2933,1.4433,0.05
325,2021-09-10,1.2926,1.4426,0.26
326,2021-09-09,1.2893,1.4393,-0.09
327,2021-09-08,1.2904,1.4404,0.02
328,2021-09-07,1.2902,1.4402,0.4
329,2021-09-06,1.2851,1.4351,0.37
330,2021-09-03,1.2804,1.4304,-0.04
331,2021-09-02,1.2809,1.4309,0.11
332,2021-09-01,1.2795,1.4295,0.16
333,2021-08-31,1.2775,1.4275,0
