,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.9986,1.9986,-0.51
1,2023-01-12,2.0088,2.0088,0.04
2,2023-01-11,2.008,2.008,-1.53
3,2023-01-10,2.0391,2.0391,0.32
4,2023-01-09,2.0326,2.0326,0.12
5,2023-01-06,2.0301,2.0301,1.82
6,2023-01-05,1.9939,1.9939,1.92
7,2023-01-04,1.9563,1.9563,-1.41
8,2023-01-03,1.9842,1.9842,2.24
9,2022-12-31,1.9406,1.9406,--
10,2022-12-30,1.9408,1.9408,0.33
11,2022-12-29,1.9345,1.9345,0.02
12,2022-12-28,1.9342,1.9342,-0.62
13,2022-12-27,1.9463,1.9463,1.61
14,2022-12-26,1.9155,1.9155,4.79
15,2022-12-23,1.828,1.828,-1.68
16,2022-12-22,1.8593,1.8593,-0.27
17,2022-12-21,1.8644,1.8644,-0.35
18,2022-12-20,1.8709,1.8709,-0.83
19,2022-12-19,1.8865,1.8865,-1.64
20,2022-12-16,1.9179,1.9179,-0.29
21,2022-12-15,1.9234,1.9234,0.11
22,2022-12-14,1.9212,1.9212,-0.43
23,2022-12-13,1.9294,1.9294,-1.14
24,2022-12-12,1.9516,1.9516,0.03
25,2022-12-09,1.9511,1.9511,0.5
26,2022-12-08,1.9413,1.9413,-0.51
27,2022-12-07,1.9512,1.9512,0.2
28,2022-12-06,1.9474,1.9474,-0.55
29,2022-12-05,1.9581,1.9581,0.1
30,2022-12-02,1.9562,1.9562,-0.49
31,2022-12-01,1.9658,1.9658,1.13
32,2022-11-30,1.9438,1.9438,-0.45
33,2022-11-29,1.9526,1.9526,1.19
34,2022-11-28,1.9297,1.9297,-0.28
35,2022-11-25,1.9351,1.9351,-0.64
36,2022-11-24,1.9476,1.9476,0.38
37,2022-11-23,1.9402,1.9402,-0.24
38,2022-11-22,1.9449,1.9449,-2.58
39,2022-11-21,1.9964,1.9964,-0.47
40,2022-11-18,2.0059,2.0059,0.18
41,2022-11-17,2.0023,2.0023,-0.62
42,2022-11-16,2.0148,2.0148,-0.65
43,2022-11-15,2.0279,2.0279,0.39
44,2022-11-14,2.02,2.02,1.53
45,2022-11-11,1.9895,1.9895,-0.13
46,2022-11-10,1.992,1.992,-1.34
47,2022-11-09,2.019,2.019,0.06
48,2022-11-08,2.0177,2.0177,-0.61
49,2022-11-07,2.0301,2.0301,-1.2
50,2022-11-04,2.0548,2.0548,0.71
51,2022-11-03,2.0403,2.0403,0.22
52,2022-11-02,2.0358,2.0358,0.5
53,2022-11-01,2.0256,2.0256,2.29
54,2022-10-31,1.9802,1.9802,0.41
55,2022-10-28,1.9721,1.9721,-2.61
56,2022-10-27,2.025,2.025,-3.36
57,2022-10-26,2.0955,2.0955,2.42
58,2022-10-25,2.0459,2.0459,-0.6
59,2022-10-24,2.0582,2.0582,-0.62
60,2022-10-21,2.071,2.071,1.3
61,2022-10-20,2.0445,2.0445,-2.25
62,2022-10-19,2.0915,2.0915,-0.5
63,2022-10-18,2.102,2.102,3.31
64,2022-10-17,2.0346,2.0346,-0.65
65,2022-10-14,2.0479,2.0479,0.49
66,2022-10-13,2.038,2.038,0.3
67,2022-10-12,2.032,2.032,1.99
68,2022-10-11,1.9924,1.9924,1
69,2022-10-10,1.9726,1.9726,-1.81
70,2022-09-30,2.0089,2.0089,-3.52
71,2022-09-29,2.0823,2.0823,-0.71
72,2022-09-28,2.0972,2.0972,-1.76
73,2022-09-27,2.1348,2.1348,-0.79
74,2022-09-26,2.1518,2.1518,4.19
75,2022-09-23,2.0653,2.0653,-0.84
76,2022-09-22,2.0827,2.0827,2.2
77,2022-09-21,2.0379,2.0379,-1.57
78,2022-09-20,2.0705,2.0705,3.64
79,2022-09-19,1.9977,1.9977,-0.11
80,2022-09-16,1.9999,1.9999,0.02
81,2022-09-15,1.9996,1.9996,-7.22
82,2022-09-14,2.1552,2.1552,-1.17
83,2022-09-13,2.1808,2.1808,-0.47
84,2022-09-09,2.1912,2.1912,-2.23
85,2022-09-08,2.2412,2.2412,-1.33
86,2022-09-07,2.2714,2.2714,2.01
87,2022-09-06,2.2267,2.2267,4.37
88,2022-09-05,2.1335,2.1335,2.68
89,2022-09-02,2.0778,2.0778,-0.23
90,2022-09-01,2.0826,2.0826,-0.12
91,2022-08-31,2.085,2.085,-7.54
92,2022-08-30,2.255,2.255,-1.94
93,2022-08-29,2.2995,2.2995,2.08
94,2022-08-26,2.2526,2.2526,-1.68
95,2022-08-25,2.2912,2.2912,-3.52
96,2022-08-24,2.3747,2.3747,-4.05
97,2022-08-23,2.475,2.475,3.37
98,2022-08-22,2.3943,2.3943,0.24
99,2022-08-19,2.3886,2.3886,-2.08
100,2022-08-18,2.4394,2.4394,4.57
101,2022-08-17,2.3327,2.3327,2.19
102,2022-08-16,2.2827,2.2827,0.96
103,2022-08-15,2.2611,2.2611,3.83
104,2022-08-12,2.1776,2.1776,-1.74
105,2022-08-11,2.2162,2.2162,-0.18
106,2022-08-10,2.2203,2.2203,-0.47
107,2022-08-09,2.2307,2.2307,1.72
108,2022-08-08,2.1929,2.1929,1.37
109,2022-08-05,2.1633,2.1633,0.13
110,2022-08-04,2.1605,2.1605,-0.39
111,2022-08-03,2.1689,2.1689,-3.32
112,2022-08-02,2.2434,2.2434,-0.19
113,2022-08-01,2.2476,2.2476,3.75
114,2022-07-29,2.1664,2.1664,-0.63
115,2022-07-28,2.1801,2.1801,-0.28
116,2022-07-27,2.1862,2.1862,2.53
117,2022-07-26,2.1322,2.1322,0.59
118,2022-07-25,2.1196,2.1196,-2.52
119,2022-07-22,2.1745,2.1745,-0.2
120,2022-07-21,2.1788,2.1788,-2.81
121,2022-07-20,2.2418,2.2418,0.2
122,2022-07-19,2.2374,2.2374,-2.82
123,2022-07-18,2.3024,2.3024,0.92
124,2022-07-15,2.2814,2.2814,-0.15
125,2022-07-14,2.2848,2.2848,3.58
126,2022-07-13,2.2059,2.2059,1.94
127,2022-07-12,2.1639,2.1639,-2.88
128,2022-07-11,2.228,2.228,-3.56
129,2022-07-08,2.3102,2.3102,-2.58
130,2022-07-07,2.3713,2.3713,4.37
131,2022-07-06,2.272,2.272,-0.21
132,2022-07-05,2.2768,2.2768,-0.65
133,2022-07-04,2.2917,2.2917,2.66
134,2022-07-01,2.2323,2.2323,0.94
135,2022-06-30,2.2116,2.2116,1.82
136,2022-06-29,2.1721,2.1721,-3.62
137,2022-06-28,2.2536,2.2536,-0.03
138,2022-06-27,2.2542,2.2542,0.59
139,2022-06-24,2.241,2.241,0.04
