,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.7263,1.9281,0
1,2023-01-12,1.7263,1.9281,-0.26
2,2023-01-11,1.7308,1.9326,-0.76
3,2023-01-10,1.744,1.9458,0.04
4,2023-01-09,1.7433,1.9451,-0.05
5,2023-01-06,1.7441,1.9459,0.21
6,2023-01-05,1.7405,1.9423,1.22
7,2023-01-04,1.7196,1.9214,-0.33
8,2023-01-03,1.7253,1.9271,1.64
9,2022-12-31,1.6974,1.8992,--
10,2022-12-30,1.6975,1.8993,0.25
11,2022-12-29,1.6933,1.8951,0.21
12,2022-12-28,1.6898,1.8916,-0.37
13,2022-12-27,1.696,1.8978,1.95
14,2022-12-26,1.6635,1.8653,2.51
15,2022-12-23,1.6227,1.8245,-1.31
16,2022-12-22,1.6442,1.846,-0.9
17,2022-12-21,1.6591,1.8609,-0.31
18,2022-12-20,1.6642,1.866,-0.94
19,2022-12-19,1.68,1.8818,-0.48
20,2022-12-16,1.6881,1.8899,-1.23
21,2022-12-15,1.7091,1.9109,0.11
22,2022-12-14,1.7072,1.909,0.62
23,2022-12-13,1.6966,1.8984,-1.15
24,2022-12-12,1.7163,1.9181,0.03
25,2022-12-09,1.7158,1.9176,0.32
26,2022-12-08,1.7103,1.9121,-0.29
27,2022-12-07,1.7153,1.9171,-0.35
28,2022-12-06,1.7214,1.9232,0.82
29,2022-12-05,1.7074,1.9092,-0.43
30,2022-12-02,1.7147,1.9165,0.23
31,2022-12-01,1.7108,1.9126,0.58
32,2022-11-30,1.701,1.9028,0.34
33,2022-11-29,1.6952,1.897,0.12
34,2022-11-28,1.6931,1.8949,0.38
35,2022-11-25,1.6867,1.8885,-1.47
36,2022-11-24,1.7119,1.9137,-0.43
37,2022-11-23,1.7193,1.9211,0.67
38,2022-11-22,1.7079,1.9097,-1.34
39,2022-11-21,1.7311,1.9329,0.89
40,2022-11-18,1.7158,1.9176,-0.42
41,2022-11-17,1.723,1.9248,-0.66
42,2022-11-16,1.7344,1.9362,-1.31
43,2022-11-15,1.7575,1.9593,1.8
44,2022-11-14,1.7264,1.9282,-1.67
45,2022-11-11,1.7558,1.9576,-0.2
46,2022-11-10,1.7594,1.9612,-2.05
47,2022-11-09,1.7962,1.998,-0.81
48,2022-11-08,1.8109,2.0127,-0.82
49,2022-11-07,1.8259,2.0277,-1.09
50,2022-11-04,1.8461,2.0479,1.35
51,2022-11-03,1.8215,2.0233,0.94
52,2022-11-02,1.8045,2.0063,0.37
53,2022-11-01,1.7979,1.9997,1.05
54,2022-10-31,1.7792,1.981,-0.34
55,2022-10-28,1.7852,1.987,-1.18
56,2022-10-27,1.8065,2.0083,-1.87
57,2022-10-26,1.841,2.0428,0.79
58,2022-10-25,1.8265,2.0283,-0.27
59,2022-10-24,1.8314,2.0332,0.25
60,2022-10-21,1.8268,2.0286,0.76
61,2022-10-20,1.813,2.0148,-0.2
62,2022-10-19,1.8166,2.0184,-1.05
63,2022-10-18,1.8358,2.0376,0.84
64,2022-10-17,1.8205,2.0223,-0.27
65,2022-10-14,1.8254,2.0272,1.64
66,2022-10-13,1.796,1.9978,-0.06
67,2022-10-12,1.7971,1.9989,2.54
68,2022-10-11,1.7526,1.9544,0.69
69,2022-10-10,1.7406,1.9424,-3.03
70,2022-09-30,1.7949,1.9967,-2.56
71,2022-09-29,1.842,2.0438,0.54
72,2022-09-28,1.8321,2.0339,-1.84
73,2022-09-27,1.8665,2.0683,1.35
74,2022-09-26,1.8416,2.0434,0.9
75,2022-09-23,1.8252,2.027,-1.27
76,2022-09-22,1.8486,2.0504,1.17
77,2022-09-21,1.8273,2.0291,-1.18
78,2022-09-20,1.8491,2.0509,1.17
79,2022-09-19,1.8277,2.0295,-0.5
80,2022-09-16,1.8368,2.0386,-0.44
81,2022-09-15,1.845,2.0468,-2.89
82,2022-09-14,1.9,2.1018,0.12
83,2022-09-13,1.8978,2.0996,0.3
84,2022-09-09,1.8921,2.0939,-0.87
85,2022-09-08,1.9088,2.1106,-0.43
86,2022-09-07,1.917,2.1188,1.25
87,2022-09-06,1.8933,2.0951,2.85
88,2022-09-05,1.8409,2.0427,0.9
89,2022-09-02,1.8245,2.0263,0.08
90,2022-09-01,1.823,2.0248,0.14
91,2022-08-31,1.8204,2.0222,-3.08
92,2022-08-30,1.8783,2.0801,-0.6
93,2022-08-29,1.8896,2.0914,1.48
94,2022-08-26,1.862,2.0638,-0.29
95,2022-08-25,1.8674,2.0692,-1.03
