,日期,单位净值,累计净值,涨跌幅
0,2023-01-13,1.4491,1.6574,0.37
1,2023-01-12,1.4437,1.652,0
2,2023-01-11,1.4437,1.652,0.06
3,2023-01-10,1.4429,1.6512,-0.11
4,2023-01-09,1.4445,1.6528,0.15
5,2023-01-06,1.4424,1.6507,0.06
6,2023-01-05,1.4416,1.6499,0.42
7,2023-01-04,1.4356,1.6439,0.19
8,2023-01-03,1.4329,1.6412,0.24
9,2022-12-31,1.4294,1.6377,--
10,2022-12-30,1.4294,1.6377,0.16
11,2022-12-29,1.4271,1.6354,-0.11
12,2022-12-28,1.4287,1.637,0.09
13,2022-12-27,1.4274,1.6357,0.23
14,2022-12-26,1.4241,1.6324,-0.04
15,2022-12-23,1.4247,1.633,-0.03
16,2022-12-22,1.4251,1.6334,0.11
17,2022-12-21,1.4236,1.6319,0.05
18,2022-12-20,1.4229,1.6312,-0.46
19,2022-12-19,1.4295,1.6378,-0.43
20,2022-12-16,1.4357,1.644,0.08
21,2022-12-15,1.4346,1.6429,-0.13
22,2022-12-14,1.4364,1.6447,0.08
23,2022-12-13,1.4353,1.6436,0.04
24,2022-12-12,1.4347,1.643,-0.31
25,2022-12-09,1.4392,1.6475,0.33
26,2022-12-08,1.4345,1.6428,-0.03
27,2022-12-07,1.4349,1.6432,-0.13
28,2022-12-06,1.4368,1.6451,-0.05
29,2022-12-05,1.4375,1.6458,0.44
30,2022-12-02,1.4312,1.6395,-0.04
31,2022-12-01,1.4318,1.6401,0.24
32,2022-11-30,1.4284,1.6367,-0.11
33,2022-11-29,1.43,1.6383,0.87
34,2022-11-28,1.4176,1.6259,-0.33
35,2022-11-25,1.4223,1.6306,0.23
36,2022-11-24,1.419,1.6273,-0.09
37,2022-11-23,1.4203,1.6286,0.08
38,2022-11-22,1.4191,1.6274,0.19
39,2022-11-21,1.4164,1.6247,-0.19
40,2022-11-18,1.4191,1.6274,-0.18
41,2022-11-17,1.4217,1.63,-0.08
42,2022-11-16,1.4228,1.6311,-0.2
43,2022-11-15,1.4257,1.634,0.47
44,2022-11-14,1.419,1.6273,-0.17
45,2022-11-11,1.4214,1.6297,0.59
46,2022-11-10,1.413,1.6213,-0.08
47,2022-11-09,1.4142,1.6225,-0.15
48,2022-11-08,1.4163,1.6246,-0.13
49,2022-11-07,1.4182,1.6265,0.03
50,2022-11-04,1.4178,1.6261,0.58
51,2022-11-03,1.4096,1.6179,-0.2
52,2022-11-02,1.4124,1.6207,0.18
53,2022-11-01,1.4098,1.6181,0.7
54,2022-10-31,1.4,1.6083,-0.22
55,2022-10-28,1.4031,1.6114,-0.5
56,2022-10-27,1.4102,1.6185,-0.24
57,2022-10-26,1.4136,1.6219,0.11
58,2022-10-25,1.412,1.6203,-0.16
59,2022-10-24,1.4143,1.6226,-0.72
60,2022-10-21,1.4246,1.6329,-0.04
61,2022-10-20,1.4251,1.6334,-0.11
62,2022-10-19,1.4267,1.635,-0.43
63,2022-10-18,1.4329,1.6412,-0.06
64,2022-10-17,1.4338,1.6421,0.04
65,2022-10-14,1.4332,1.6415,0.55
66,2022-10-13,1.4253,1.6336,-0.17
67,2022-10-12,1.4277,1.636,0.27
68,2022-10-11,1.4239,1.6322,0
69,2022-10-10,1.4239,1.6322,-0.27
70,2022-09-30,1.4278,1.6361,-0.03
71,2022-09-29,1.4282,1.6365,-0.13
72,2022-09-28,1.4301,1.6384,-0.47
73,2022-09-27,1.4368,1.6451,0.36
74,2022-09-26,1.4316,1.6399,-0.45
75,2022-09-23,1.438,1.6463,-0.11
76,2022-09-22,1.4396,1.6479,-0.22
77,2022-09-21,1.4428,1.6511,-0.07
78,2022-09-20,1.4438,1.6521,-0.03
79,2022-09-19,1.4442,1.6525,0.02
80,2022-09-16,1.4439,1.6522,-0.6
81,2022-09-15,1.4526,1.6609,0.04
82,2022-09-14,1.452,1.6603,-0.25
83,2022-09-13,1.4557,1.664,0.14
84,2022-09-09,1.4537,1.662,0.29
85,2022-09-08,1.4495,1.6578,-0.07
86,2022-09-07,1.4505,1.6588,-0.14
87,2022-09-06,1.4525,1.6608,0.25
88,2022-09-05,1.4489,1.6572,0.01
89,2022-09-02,1.4488,1.6571,-0.08
90,2022-09-01,1.45,1.6583,-0.12
91,2022-08-31,1.4517,1.66,0.13
92,2022-08-30,1.4498,1.6581,-0.05
93,2022-08-29,1.4505,1.6588,0.02
94,2022-08-26,1.4502,1.6585,-0.12
95,2022-08-25,1.452,1.6603,0.23
96,2022-08-24,1.4487,1.657,-0.28
97,2022-08-23,1.4528,1.6611,-0.18
98,2022-08-22,1.4554,1.6637,0.03
99,2022-08-19,1.455,1.6633,0.03
100,2022-08-18,1.4545,1.6628,-0.1
101,2022-08-17,1.4559,1.6642,0.19
102,2022-08-16,1.4532,1.6615,0.08
103,2022-08-15,1.452,1.6603,0.12
104,2022-08-12,1.4502,1.6585,0.16
105,2022-08-11,1.4479,1.6562,0.45
106,2022-08-10,1.4414,1.6497,-0.23
107,2022-08-09,1.4447,1.653,-0.06
108,2022-08-08,1.4456,1.6539,-0.04
109,2022-08-05,1.4462,1.6545,0.27
110,2022-08-04,1.4423,1.6506,0.29
111,2022-08-03,1.4381,1.6464,-0.09
112,2022-08-02,1.4394,1.6477,-0.41
113,2022-08-01,1.4453,1.6536,-0.03
114,2022-07-29,1.4457,1.654,-0.19
115,2022-07-28,1.4485,1.6568,-0.03
116,2022-07-27,1.449,1.6573,-0.13
117,2022-07-26,1.4509,1.6592,0.17
118,2022-07-25,1.4484,1.6567,-0.05
119,2022-07-22,1.4491,1.6574,0.01
120,2022-07-21,1.4489,1.6572,-0.27
121,2022-07-20,1.4528,1.6611,0.07
122,2022-07-19,1.4518,1.6601,-0.03
123,2022-07-18,1.4523,1.6606,0.41
124,2022-07-15,1.4464,1.6547,-0.32
125,2022-07-14,1.451,1.6593,-0.2
